175,1,n,d,n,1599.5,3359.5,1.5,3.5,3,6.0,0,9999999999.0,krylovschur,5
176,1,n,d,n,3359.5,25786.0,1.5,3.5,1,6.0,0,5.05e-09,lanczos,4
176,1,n,d,n,3359.5,25786.0,1.5,3.5,3,6.0,0,5.05e-09,lanczos,4
177,1,n,d,n,3359.5,25786.0,1.5,3.5,1,10.0,0,5.05e-09,krylovschur,5
177,1,n,d,n,3359.5,25786.0,1.5,3.5,3,10.0,0,5.05e-09,krylovschur,5
178,1,n,d,n,3359.5,25786.0,1.5,3.5,1,10.0,0,5.05e-09,arnoldi,3
178,1,n,d,n,3359.5,25786.0,1.5,3.5,3,10.0,0,5.05e-09,arnoldi,3
179,1,n,d,n,3359.5,25786.0,1.5,3.5,1,6.0,5.05e-09,9999999999.0,krylovschur,5
179,1,n,d,n,3359.5,25786.0,1.5,3.5,3,6.0,5.05e-09,9999999999.0,krylovschur,5
180,1,n,d,n,3359.5,25786.0,1.5,3.5,1,18.0,5.05e-09,9999999999.0,arnoldi,3
180,1,n,d,n,3359.5,25786.0,1.5,3.5,3,18.0,5.05e-09,9999999999.0,arnoldi,3
181,1,n,d,n,3359.5,25786.0,1.5,3.5,1,6.0,5.05e-09,9999999999.0,krylovschur,5
181,1,n,d,n,3359.5,25786.0,1.5,3.5,3,6.0,5.05e-09,9999999999.0,krylovschur,5
182,1,n,d,n,3359.5,25786.0,1.5,3.5,1,144.0,5.05e-09,9999999999.0,arnoldi,3
182,1,n,d,n,3359.5,25786.0,1.5,3.5,3,144.0,5.05e-09,9999999999.0,arnoldi,3
183,1,n,d,n,25786.0,9999999999.0,0,1.5,1,6.0,0,9999999999.0,lanczos,4
183,1,n,d,n,25786.0,9999999999.0,0,1.5,3,6.0,0,9999999999.0,lanczos,4
184,1,n,d,n,25786.0,9999999999.0,0,1.5,1,72.0,0,5.0005e-05,lanczos,4
184,1,n,d,n,25786.0,9999999999.0,0,1.5,3,72.0,0,5.0005e-05,lanczos,4
185,1,n,d,n,25786.0,9999999999.0,0,1.5,1,72.0,5.0005e-05,9999999999.0,krylovschur,5
185,1,n,d,n,25786.0,9999999999.0,0,1.5,3,72.0,5.0005e-05,9999999999.0,krylovschur,5
186,1,n,d,n,25786.0,9999999999.0,1.5,3.5,1,6.0,0,9999999999.0,lanczos,4
186,1,n,d,n,25786.0,9999999999.0,1.5,3.5,3,6.0,0,9999999999.0,lanczos,4
187,1,n,d,n,25786.0,93823.0,1.5,3.5,1,10.0,0,9999999999.0,krylovschur,5
187,1,n,d,n,25786.0,93823.0,1.5,3.5,3,10.0,0,9999999999.0,krylovschur,5
188,1,n,d,n,93823.0,9999999999.0,1.5,3.5,1,10.0,0,5.05e-09,krylovschur,5
188,1,n,d,n,93823.0,9999999999.0,1.5,3.5,3,10.0,0,5.05e-09,krylovschur,5
189,1,n,d,n,93823.0,9999999999.0,1.5,3.5,1,10.0,5.05e-09,9999999999.0,lanczos,4
189,1,n,d,n,93823.0,9999999999.0,1.5,3.5,3,10.0,5.05e-09,9999999999.0,lanczos,4
190,1,n,d,n,93823.0,9999999999.0,1.5,3.5,1,18.0,5.05e-09,9999999999.0,arnoldi,3
190,1,n,d,n,93823.0,9999999999.0,1.5,3.5,3,18.0,5.05e-09,9999999999.0,arnoldi,3
191,1,n,d,n,25786.0,9999999999.0,0,1.5,1,6.0,0,9999999999.0,arnoldi,3
192,1,n,d,n,25786.0,9999999999.0,0,1.5,1,18.0,0,9999999999.0,arnoldi,3
193,1,n,d,n,25786.0,9999999999.0,0,1.5,1,36.0,0,9999999999.0,krylovschur,5
194,1,n,d,n,25786.0,9999999999.0,0,1.5,1,72.0,0,5.05e-09,krylovschur,5
195,1,n,d,n,25786.0,9999999999.0,0,1.5,1,72.0,5.05e-09,9999999999.0,arnoldi,3
196,1,n,d,n,25786.0,9999999999.0,0,1.5,3,6.0,0,5.05e-09,krylovschur,5
197,1,n,d,n,25786.0,9999999999.0,0,1.5,3,6.0,5.05e-09,9999999999.0,krylovschur,5
198,1,n,d,n,25786.0,9999999999.0,0,1.5,3,18.0,5.05e-09,9999999999.0,arnoldi,3
199,1,n,d,n,25786.0,9999999999.0,0,1.5,3,6.0,0,5.05e-09,arnoldi,3
200,1,n,d,n,25786.0,9999999999.0,0,1.5,3,6.0,5.05e-09,9999999999.0,krylovschur,5
201,1,n,d,n,25786.0,9999999999.0,0,1.5,3,144.0,0,9999999999.0,krylovschur,5
202,1,n,d,n,25786.0,93823.0,1.5,3.5,1,6.0,0,9999999999.0,krylovschur,5
202,1,n,d,n,25786.0,93823.0,1.5,3.5,3,6.0,0,9999999999.0,krylovschur,5
203,1,n,d,n,93823.0,9999999999.0,1.5,3.5,1,6.0,0,9999999999.0,arnoldi,3
203,1,n,d,n,93823.0,9999999999.0,1.5,3.5,3,6.0,0,9999999999.0,arnoldi,3
204,1,n,d,n,93823.0,9999999999.0,1.5,3.5,1,18.0,0,9999999999.0,arnoldi,3
204,1,n,d,n,93823.0,9999999999.0,1.5,3.5,3,18.0,0,9999999999.0,arnoldi,3
205,1,n,d,n,93823.0,9999999999.0,1.5,3.5,1,36.0,0,5.0005e-05,krylovschur,5
205,1,n,d,n,93823.0,9999999999.0,1.5,3.5,3,36.0,0,5.0005e-05,krylovschur,5
206,1,n,d,n,93823.0,9999999999.0,1.5,3.5,1,36.0,5.0005e-05,9999999999.0,arnoldi,3
206,1,n,d,n,93823.0,9999999999.0,1.5,3.5,3,36.0,5.0005e-05,9999999999.0,arnoldi,3
207,1,n,d,n,93823.0,9999999999.0,1.5,3.5,1,18.0,0,9999999999.0,krylovschur,5
207,1,n,d,n,93823.0,9999999999.0,1.5,3.5,3,18.0,0,9999999999.0,krylovschur,5
208,1,n,d,n,93823.0,9999999999.0,1.5,3.5,1,144.0,0,9999999999.0,lanczos,4
208,1,n,d,n,93823.0,9999999999.0,1.5,3.5,3,144.0,0,9999999999.0,lanczos,4
209,1,n,d,n,0,3359.5,3.5,7.5,1,0,0,5.0005e-05,krylovschur,5
209,1,n,d,n,0,3359.5,3.5,7.5,3,0,0,5.0005e-05,krylovschur,5
210,1,y,d,n,0,3359.5,3.5,7.5,1,0,0,5.0005e-05,krylovschur,5
210,1,y,d,n,0,3359.5,3.5,7.5,3,0,0,5.0005e-05,krylovschur,5
211,1,y,d,n,0,3359.5,3.5,7.5,1,72.0,0,5.0005e-05,arnoldi,3
211,1,y,d,n,0,3359.5,3.5,7.5,3,72.0,0,5.0005e-05,arnoldi,3
212,1,n,d,n,0,1599.5,3.5,7.5,1,0,0,5.0005e-05,arnoldi,3
212,1,n,d,n,0,1599.5,3.5,7.5,3,0,0,5.0005e-05,arnoldi,3
213,1,n,d,n,1599.5,3359.5,3.5,7.5,1,0,0,5.0005e-05,krylovschur,5
213,1,n,d,n,1599.5,3359.5,3.5,7.5,3,0,0,5.0005e-05,krylovschur,5
214,1,n,d,n,0,696.0,3.5,7.5,1,0,5.0005e-05,9999999999.0,krylovschur,5
214,1,n,d,n,0,696.0,3.5,7.5,3,0,5.0005e-05,9999999999.0,krylovschur,5
215,1,n,d,n,0,696.0,3.5,7.5,1,1.5,5.0005e-05,9999999999.0,arnoldi,3
215,1,n,d,n,0,696.0,3.5,7.5,3,1.5,5.0005e-05,9999999999.0,arnoldi,3
216,1,n,d,n,0,696.0,3.5,7.5,1,0,5.0005e-05,9999999999.0,arnoldi,3
216,1,n,d,n,0,696.0,3.5,7.5,3,0,5.0005e-05,9999999999.0,arnoldi,3
217,1,n,d,n,0,696.0,3.5,7.5,1,16.0,5.0005e-05,9999999999.0,krylovschur,5
217,1,n,d,n,0,696.0,3.5,7.5,3,16.0,5.0005e-05,9999999999.0,krylovschur,5
218,1,n,d,n,696.0,1599.5,3.5,7.5,1,0,5.0005e-05,9999999999.0,lanczos,4
218,1,n,d,n,696.0,1599.5,3.5,7.5,3,0,5.0005e-05,9999999999.0,lanczos,4
219,1,n,d,n,696.0,1599.5,3.5,7.5,1,6.0,5.0005e-05,9999999999.0,arnoldi,3
219,1,n,d,n,696.0,1599.5,3.5,7.5,3,6.0,5.0005e-05,9999999999.0,arnoldi,3
220,1,n,d,n,696.0,1599.5,3.5,7.5,1,6.0,5.0005e-05,9999999999.0,krylovschur,5
220,1,n,d,n,696.0,1599.5,3.5,7.5,3,6.0,5.0005e-05,9999999999.0,krylovschur,5
221,1,n,d,n,696.0,1599.5,3.5,7.5,1,72.0,5.0005e-05,9999999999.0,arnoldi,3
221,1,n,d,n,696.0,1599.5,3.5,7.5,3,72.0,5.0005e-05,9999999999.0,arnoldi,3
222,1,n,d,n,696.0,1599.5,3.5,7.5,1,144.0,5.0005e-05,9999999999.0,lanczos,4
222,1,n,d,n,696.0,1599.5,3.5,7.5,3,144.0,5.0005e-05,9999999999.0,lanczos,4
223,1,n,d,n,1599.5,3359.5,3.5,7.5,1,0,5.0005e-05,9999999999.0,lanczos,4
223,1,n,d,n,1599.5,3359.5,3.5,7.5,3,0,5.0005e-05,9999999999.0,lanczos,4
224,1,n,d,n,1599.5,3359.5,3.5,7.5,1,3.0,5.0005e-05,9999999999.0,krylovschur,5
224,1,n,d,n,1599.5,3359.5,3.5,7.5,3,3.0,5.0005e-05,9999999999.0,krylovschur,5
225,1,n,d,n,3359.5,93823.0,3.5,7.5,1,0,0,9999999999.0,lanczos,4
225,1,n,d,n,3359.5,93823.0,3.5,7.5,3,0,0,9999999999.0,lanczos,4
226,1,n,d,n,3359.5,25786.0,3.5,7.5,1,6.0,0,5.0005e-05,lanczos,4
226,1,n,d,n,3359.5,25786.0,3.5,7.5,3,6.0,0,5.0005e-05,lanczos,4
227,1,n,d,n,3359.5,25786.0,3.5,7.5,1,6.0,0,5.0005e-05,krylovschur,5
227,1,n,d,n,3359.5,25786.0,3.5,7.5,3,6.0,0,5.0005e-05,krylovschur,5
228,1,n,d,n,3359.5,25786.0,3.5,7.5,1,6.0,5.0005e-05,9999999999.0,arnoldi,3
228,1,n,d,n,3359.5,25786.0,3.5,7.5,3,6.0,5.0005e-05,9999999999.0,arnoldi,3
229,1,n,d,n,25786.0,93823.0,3.5,7.5,1,6.0,0,9999999999.0,lanczos,4
229,1,n,d,n,25786.0,93823.0,3.5,7.5,3,6.0,0,9999999999.0,lanczos,4
230,1,n,d,n,3359.5,93823.0,3.5,7.5,1,0,0,9999999999.0,krylovschur,5
230,1,n,d,n,3359.5,93823.0,3.5,7.5,3,0,0,9999999999.0,krylovschur,5
231,1,n,d,n,3359.5,25786.0,3.5,7.5,1,18.0,0,5.0005e-05,lanczos,4
231,1,n,d,n,3359.5,25786.0,3.5,7.5,3,18.0,0,5.0005e-05,lanczos,4
232,1,n,d,n,3359.5,25786.0,3.5,7.5,1,36.0,0,5.0005e-05,krylovschur,5
232,1,n,d,n,3359.5,25786.0,3.5,7.5,3,36.0,0,5.0005e-05,krylovschur,5
233,1,n,d,n,3359.5,25786.0,3.5,7.5,1,18.0,0,5.0005e-05,krylovschur,5
233,1,n,d,n,3359.5,25786.0,3.5,7.5,3,18.0,0,5.0005e-05,krylovschur,5
234,1,n,d,n,3359.5,25786.0,3.5,7.5,1,36.0,0,5.0005e-05,lanczos,4
234,1,n,d,n,3359.5,25786.0,3.5,7.5,3,36.0,0,5.0005e-05,lanczos,4
235,1,n,d,n,3359.5,25786.0,3.5,7.5,1,18.0,5.0005e-05,9999999999.0,arnoldi,3
235,1,n,d,n,3359.5,25786.0,3.5,7.5,3,18.0,5.0005e-05,9999999999.0,arnoldi,3
236,1,n,d,n,3359.5,25786.0,3.5,7.5,1,18.0,5.0005e-05,9999999999.0,krylovschur,5
236,1,n,d,n,3359.5,25786.0,3.5,7.5,3,18.0,5.0005e-05,9999999999.0,krylovschur,5
237,1,n,d,n,25786.0,93823.0,3.5,7.5,1,18.0,0,9999999999.0,krylovschur,5
237,1,n,d,n,25786.0,93823.0,3.5,7.5,3,18.0,0,9999999999.0,krylovschur,5
238,1,n,d,n,25786.0,93823.0,3.5,7.5,1,18.0,0,9999999999.0,lanczos,4
238,1,n,d,n,25786.0,93823.0,3.5,7.5,3,18.0,0,9999999999.0,lanczos,4
239,1,n,d,n,3359.5,93823.0,3.5,7.5,1,18.0,0,9999999999.0,arnoldi,3
239,1,n,d,n,3359.5,93823.0,3.5,7.5,3,18.0,0,9999999999.0,arnoldi,3
240,1,n,d,n,93823.0,9999999999.0,3.5,7.5,1,0,0,9999999999.0,krylovschur,5
240,1,n,d,n,93823.0,9999999999.0,3.5,7.5,3,0,0,9999999999.0,krylovschur,5
241,1,n,d,n,0,9999999999.0,7.5,9999999999.0,1,0,0,5.0005e-05,krylovschur,5
241,1,n,d,n,0,9999999999.0,7.5,9999999999.0,3,0,0,5.0005e-05,krylovschur,5
242,1,n,d,n,0,3359.5,7.5,9999999999.0,1,0,5.0005e-05,9999999999.0,krylovschur,5
242,1,n,d,n,0,3359.5,7.5,9999999999.0,3,0,5.0005e-05,9999999999.0,krylovschur,5
243,1,n,d,n,3359.5,93823.0,7.5,9999999999.0,1,0,5.0005e-05,9999999999.0,lanczos,4
243,1,n,d,n,3359.5,93823.0,7.5,9999999999.0,3,0,5.0005e-05,9999999999.0,lanczos,4
244,1,n,d,n,93823.0,9999999999.0,7.5,9999999999.0,1,0,5.0005e-05,9999999999.0,krylovschur,5
244,1,n,d,n,93823.0,9999999999.0,7.5,9999999999.0,3,0,5.0005e-05,9999999999.0,krylovschur,5
245,1,n,d,n,0,9999999999.0,7.5,9999999999.0,1,6.0,0,9999999999.0,krylovschur,5
245,1,n,d,n,0,9999999999.0,7.5,9999999999.0,3,6.0,0,9999999999.0,krylovschur,5
246,1,n,d,n,0,9999999999.0,7.5,9999999999.0,1,0,0,5.0005e-05,lanczos,4
246,1,n,d,n,0,9999999999.0,7.5,9999999999.0,3,0,0,5.0005e-05,lanczos,4
247,1,n,d,n,0,9999999999.0,7.5,9999999999.0,1,0,5.0005e-05,9999999999.0,krylovschur,5
247,1,n,d,n,0,9999999999.0,7.5,9999999999.0,3,0,5.0005e-05,9999999999.0,krylovschur,5
248,1,y,d,n,0,9999999999.0,7.5,9999999999.0,1,0,0,5.05e-09,arnoldi,3
248,1,y,d,n,0,9999999999.0,7.5,9999999999.0,3,0,0,5.05e-09,arnoldi,3
249,1,y,d,n,0,9999999999.0,7.5,9999999999.0,1,0,5.05e-09,5.0005e-05,krylovschur,5
249,1,y,d,n,0,9999999999.0,7.5,9999999999.0,3,0,5.05e-09,5.0005e-05,krylovschur,5
250,1,y,d,n,0,9999999999.0,7.5,9999999999.0,1,0,5.0005e-05,9999999999.0,lanczos,4
250,1,y,d,n,0,9999999999.0,7.5,9999999999.0,3,0,5.0005e-05,9999999999.0,lanczos,4
251,1,y,d,n,0,9999999999.0,7.5,9999999999.0,1,3.0,5.0005e-05,9999999999.0,krylovschur,5
251,1,y,d,n,0,9999999999.0,7.5,9999999999.0,3,3.0,5.0005e-05,9999999999.0,krylovschur,5
252,1,y,d,n,0,9999999999.0,7.5,9999999999.0,1,3.0,5.0005e-05,9999999999.0,lanczos,4
252,1,y,d,n,0,9999999999.0,7.5,9999999999.0,3,3.0,5.0005e-05,9999999999.0,lanczos,4
253,3,n,d,n,0,839.0,0,1.5,1,0,0,9999999999.0,krylovschur,5
253,3,n,d,n,0,839.0,0,1.5,3,0,0,9999999999.0,krylovschur,5
254,3,n,d,n,839.0,12420.0,0,1.5,1,0,0,5.0005e-05,krylovschur,5
255,3,n,d,n,839.0,12420.0,0,1.5,3,0,0,5.0005e-05,krylovschur,5
256,3,n,d,n,839.0,12420.0,0,1.5,3,3.0,0,5.0005e-05,arnoldi,3
257,3,n,d,n,839.0,12420.0,0,1.5,1,0,0,5.0005e-05,arnoldi,3
257,3,n,d,n,839.0,12420.0,0,1.5,3,0,0,5.0005e-05,arnoldi,3
258,3,n,d,n,839.0,12420.0,0,1.5,1,0,5.0005e-05,9999999999.0,arnoldi,3
258,3,n,d,n,839.0,12420.0,0,1.5,3,0,5.0005e-05,9999999999.0,arnoldi,3
259,3,n,d,n,839.0,12420.0,0,1.5,1,0,5.0005e-05,9999999999.0,krylovschur,5
259,3,n,d,n,839.0,12420.0,0,1.5,3,0,5.0005e-05,9999999999.0,krylovschur,5
260,3,n,d,n,12420.0,30987.5,0,1.5,1,0,0,9999999999.0,arnoldi,3
261,3,n,d,n,12420.0,30987.5,0,1.5,3,0,0,9999999999.0,arnoldi,3
262,3,n,d,n,12420.0,30987.5,0,1.5,3,3.0,0,9999999999.0,krylovschur,5
263,3,n,d,n,12420.0,30987.5,0,1.5,1,0,0,9999999999.0,krylovschur,5
263,3,n,d,n,12420.0,30987.5,0,1.5,3,0,0,9999999999.0,krylovschur,5
264,3,n,d,n,839.0,12420.0,0,1.5,1,18.0,0,5.0005e-05,krylovschur,5
264,3,n,d,n,839.0,12420.0,0,1.5,3,18.0,0,5.0005e-05,krylovschur,5
265,3,n,d,n,839.0,12420.0,0,1.5,1,18.0,5.0005e-05,9999999999.0,arnoldi,3
265,3,n,d,n,839.0,12420.0,0,1.5,3,18.0,5.0005e-05,9999999999.0,arnoldi,3
266,3,n,d,n,839.0,12420.0,0,1.5,1,18.0,0,9999999999.0,arnoldi,3
266,3,n,d,n,839.0,12420.0,0,1.5,3,18.0,0,9999999999.0,arnoldi,3
267,3,n,d,n,839.0,12420.0,0,1.5,1,72.0,0,9999999999.0,arnoldi,3
267,3,n,d,n,839.0,12420.0,0,1.5,3,72.0,0,9999999999.0,arnoldi,3
268,3,n,d,n,12420.0,30987.5,0,1.5,1,18.0,0,9999999999.0,krylovschur,5
268,3,n,d,n,12420.0,30987.5,0,1.5,3,18.0,0,9999999999.0,krylovschur,5
269,3,n,d,n,0,30987.5,1.5,9999999999.0,1,0,0,9999999999.0,krylovschur,5
269,3,n,d,n,0,30987.5,1.5,9999999999.0,3,0,0,9999999999.0,krylovschur,5
270,3,y,d,n,0,30987.5,1.5,3.5,1,0,0,5.0005e-05,krylovschur,5
270,3,y,d,n,0,30987.5,1.5,3.5,3,0,0,5.0005e-05,krylovschur,5
271,3,y,d,n,0,30987.5,1.5,3.5,1,0,5.0005e-05,9999999999.0,arnoldi,3
271,3,y,d,n,0,30987.5,1.5,3.5,3,0,5.0005e-05,9999999999.0,arnoldi,3
272,3,y,d,n,0,30987.5,1.5,3.5,1,10.0,5.0005e-05,9999999999.0,krylovschur,5
272,3,y,d,n,0,30987.5,1.5,3.5,3,10.0,5.0005e-05,9999999999.0,krylovschur,5
273,3,y,d,n,0,30987.5,3.5,9999999999.0,1,0,0,9999999999.0,krylovschur,5
273,3,y,d,n,0,30987.5,3.5,9999999999.0,3,0,0,9999999999.0,krylovschur,5
274,3,n,d,n,0,30987.5,1.5,9999999999.0,1,0,0,9999999999.0,krylovschur,5
274,3,n,d,n,0,30987.5,1.5,9999999999.0,3,0,0,9999999999.0,krylovschur,5
275,3,n,d,n,0,30987.5,1.5,9999999999.0,1,3.0,0,5.05e-09,krylovschur,5
275,3,n,d,n,0,30987.5,1.5,9999999999.0,3,3.0,0,5.05e-09,krylovschur,5
276,3,n,d,n,0,30987.5,1.5,9999999999.0,1,3.0,5.05e-09,9999999999.0,arnoldi,3
277,3,n,d,n,0,30987.5,1.5,9999999999.0,3,3.0,5.05e-09,9999999999.0,krylovschur,5
278,3,n,d,n,0,30987.5,1.5,9999999999.0,3,6.0,5.05e-09,9999999999.0,arnoldi,3
279,3,n,d,n,30987.5,125888.0,0,1.5,1,0,0,5.0005e-05,arnoldi,3
280,3,n,d,n,30987.5,125888.0,0,1.5,1,3.0,0,5.0005e-05,krylovschur,5
281,3,n,d,n,30987.5,125888.0,0,1.5,1,0,0,5.0005e-05,krylovschur,5
282,3,n,d,n,30987.5,125888.0,0,1.5,1,0,5.0005e-05,9999999999.0,krylovschur,5
283,3,n,d,n,30987.5,125888.0,1.5,3.5,1,0,0,9999999999.0,jd,7
284,3,n,d,n,30987.5,125888.0,1.5,3.5,1,0,0,9999999999.0,krylovschur,5
285,3,n,d,n,30987.5,125888.0,3.5,7.5,1,0,0,5.0005e-05,krylovschur,5
286,3,n,d,n,30987.5,125888.0,3.5,7.5,1,0,5.0005e-05,9999999999.0,jd,7
287,3,n,d,n,30987.5,125888.0,7.5,9999999999.0,1,0,0,9999999999.0,krylovschur,5
288,3,n,d,n,30987.5,125888.0,0,9999999999.0,3,0,0,9999999999.0,jd,7
289,3,n,d,n,125888.0,9999999999.0,0,9999999999.0,1,0,0,9999999999.0,krylovschur,5
289,3,n,d,n,125888.0,9999999999.0,0,9999999999.0,3,0,0,9999999999.0,krylovschur,5
290,3,n,d,n,125888.0,9999999999.0,0,9999999999.0,1,0,0,9999999999.0,arnoldi,3
290,3,n,d,n,125888.0,9999999999.0,0,9999999999.0,3,0,0,9999999999.0,arnoldi,3
291,1,n,d,y,0,149402.0,0,1.5,1,0,0,5.0005e-05,NoConvergence,8
291,1,n,d,y,0,149402.0,0,1.5,3,0,0,5.0005e-05,NoConvergence,8
291,3,n,d,y,0,149402.0,0,1.5,1,0,0,5.0005e-05,NoConvergence,8
291,3,n,d,y,0,149402.0,0,1.5,3,0,0,5.0005e-05,NoConvergence,8
292,1,n,d,y,0,22204.0,0,1.5,1,0,5.0005e-05,9999999999.0,power,1
292,3,n,d,y,0,22204.0,0,1.5,1,0,5.0005e-05,9999999999.0,power,1
293,1,n,d,y,22204.0,149402.0,0,1.5,1,0,5.0005e-05,9999999999.0,arnoldi,3
293,3,n,d,y,22204.0,149402.0,0,1.5,1,0,5.0005e-05,9999999999.0,arnoldi,3
294,1,n,d,y,0,149402.0,0,1.5,3,0,5.0005e-05,9999999999.0,NoConvergence,8
294,3,n,d,y,0,149402.0,0,1.5,3,0,5.0005e-05,9999999999.0,NoConvergence,8
295,1,n,d,y,0,149402.0,1.5,9999999999.0,1,0,0,9999999999.0,NoConvergence,8
295,1,n,d,y,0,149402.0,1.5,9999999999.0,3,0,0,9999999999.0,NoConvergence,8
295,3,n,d,y,0,149402.0,1.5,9999999999.0,1,0,0,9999999999.0,NoConvergence,8
295,3,n,d,y,0,149402.0,1.5,9999999999.0,3,0,0,9999999999.0,NoConvergence,8
296,1,n,d,y,149402.0,9999999999.0,0,9999999999.0,1,0,0,5.0005e-05,jd,7
296,1,n,d,y,149402.0,9999999999.0,0,9999999999.0,3,0,0,5.0005e-05,jd,7
296,3,n,d,y,149402.0,9999999999.0,0,9999999999.0,1,0,0,5.0005e-05,jd,7
296,3,n,d,y,149402.0,9999999999.0,0,9999999999.0,3,0,0,5.0005e-05,jd,7
297,1,n,d,y,149402.0,9999999999.0,0,1.5,1,0,5.0005e-05,9999999999.0,krylovschur,5
297,1,n,d,y,149402.0,9999999999.0,0,1.5,3,0,5.0005e-05,9999999999.0,krylovschur,5
297,3,n,d,y,149402.0,9999999999.0,0,1.5,1,0,5.0005e-05,9999999999.0,krylovschur,5
297,3,n,d,y,149402.0,9999999999.0,0,1.5,3,0,5.0005e-05,9999999999.0,krylovschur,5
298,1,n,d,y,149402.0,9999999999.0,1.5,3.5,1,0,5.0005e-05,9999999999.0,jd,7
298,1,n,d,y,149402.0,9999999999.0,1.5,3.5,3,0,5.0005e-05,9999999999.0,jd,7
298,3,n,d,y,149402.0,9999999999.0,1.5,3.5,1,0,5.0005e-05,9999999999.0,jd,7
298,3,n,d,y,149402.0,9999999999.0,1.5,3.5,3,0,5.0005e-05,9999999999.0,jd,7
299,1,n,d,y,149402.0,9999999999.0,3.5,9999999999.0,1,0,5.0005e-05,9999999999.0,arnoldi,3
299,1,n,d,y,149402.0,9999999999.0,3.5,9999999999.0,3,0,5.0005e-05,9999999999.0,arnoldi,3
299,3,n,d,y,149402.0,9999999999.0,3.5,9999999999.0,1,0,5.0005e-05,9999999999.0,arnoldi,3
299,3,n,d,y,149402.0,9999999999.0,3.5,9999999999.0,3,0,5.0005e-05,9999999999.0,arnoldi,3
300,1,n,d,y,0,9999999999.0,0,3.5,1,0,0,5.05e-09,krylovschur,5
300,1,n,d,y,0,9999999999.0,0,3.5,3,0,0,5.05e-09,krylovschur,5
300,3,n,d,y,0,9999999999.0,0,3.5,1,0,0,5.05e-09,krylovschur,5
300,3,n,d,y,0,9999999999.0,0,3.5,3,0,0,5.05e-09,krylovschur,5
301,1,n,d,y,0,22204.0,3.5,9999999999.0,1,0,0,5.05e-09,arnoldi,3
301,3,n,d,y,0,22204.0,3.5,9999999999.0,1,0,0,5.05e-09,arnoldi,3
302,1,n,d,y,22204.0,9999999999.0,3.5,9999999999.0,1,0,0,5.05e-09,krylovschur,5
302,3,n,d,y,22204.0,9999999999.0,3.5,9999999999.0,1,0,0,5.05e-09,krylovschur,5
303,1,n,d,y,22204.0,9999999999.0,3.5,9999999999.0,1,1.5,0,5.05e-09,arnoldi,3
303,3,n,d,y,22204.0,9999999999.0,3.5,9999999999.0,1,1.5,0,5.05e-09,arnoldi,3
304,1,n,d,y,22204.0,9999999999.0,3.5,9999999999.0,1,3.0,0,5.05e-09,krylovschur,5
304,3,n,d,y,22204.0,9999999999.0,3.5,9999999999.0,1,3.0,0,5.05e-09,krylovschur,5
305,1,n,d,y,22204.0,9999999999.0,3.5,9999999999.0,1,6.0,0,5.05e-09,arnoldi,3
305,3,n,d,y,22204.0,9999999999.0,3.5,9999999999.0,1,6.0,0,5.05e-09,arnoldi,3
306,1,n,d,y,22204.0,9999999999.0,3.5,9999999999.0,1,72.0,0,5.05e-09,krylovschur,5
306,3,n,d,y,22204.0,9999999999.0,3.5,9999999999.0,1,72.0,0,5.05e-09,krylovschur,5
307,1,n,d,y,0,9999999999.0,3.5,7.5,3,0,0,5.05e-09,krylovschur,5
307,3,n,d,y,0,9999999999.0,3.5,7.5,3,0,0,5.05e-09,krylovschur,5
308,1,n,d,y,0,9999999999.0,3.5,7.5,3,6.0,0,5.05e-09,arnoldi,3
308,3,n,d,y,0,9999999999.0,3.5,7.5,3,6.0,0,5.05e-09,arnoldi,3
309,1,n,d,y,0,9999999999.0,3.5,7.5,3,72.0,0,5.05e-09,krylovschur,5
309,3,n,d,y,0,9999999999.0,3.5,7.5,3,72.0,0,5.05e-09,krylovschur,5
310,1,n,d,y,0,9999999999.0,7.5,9999999999.0,3,0,0,5.05e-09,krylovschur,5
310,3,n,d,y,0,9999999999.0,7.5,9999999999.0,3,0,0,5.05e-09,krylovschur,5
311,1,n,d,y,0,9999999999.0,7.5,9999999999.0,3,144.0,0,5.05e-09,arnoldi,3
311,3,n,d,y,0,9999999999.0,7.5,9999999999.0,3,144.0,0,5.05e-09,arnoldi,3
312,1,n,d,y,0,22204.0,0,1.5,1,0,5.05e-09,5.0005e-05,krylovschur,5
312,3,n,d,y,0,22204.0,0,1.5,1,0,5.05e-09,5.0005e-05,krylovschur,5
313,1,n,d,y,0,22204.0,0,1.5,3,0,5.05e-09,5.0005e-05,arnoldi,3
313,3,n,d,y,0,22204.0,0,1.5,3,0,5.05e-09,5.0005e-05,arnoldi,3
314,1,n,d,y,22204.0,149402.0,0,1.5,1,0,5.05e-09,5.0005e-05,arnoldi,3
314,1,n,d,y,22204.0,149402.0,0,1.5,3,0,5.05e-09,5.0005e-05,arnoldi,3
314,3,n,d,y,22204.0,149402.0,0,1.5,1,0,5.05e-09,5.0005e-05,arnoldi,3
314,3,n,d,y,22204.0,149402.0,0,1.5,3,0,5.05e-09,5.0005e-05,arnoldi,3
315,1,n,d,y,0,22204.0,1.5,3.5,1,0,5.05e-09,5.0005e-05,krylovschur,5
315,3,n,d,y,0,22204.0,1.5,3.5,1,0,5.05e-09,5.0005e-05,krylovschur,5
316,1,n,d,y,22204.0,149402.0,1.5,3.5,1,0,5.05e-09,5.0005e-05,arnoldi,3
