19,c,posv,HPD,full,http://www.netlib.org/lapack/complex/cposv.f,"driver simple, solve A*X = B only",19
20,z,posv,HPD,full,http://www.netlib.org/lapack/complex16/zposv.f,"driver simple, solve A*X = B only",20
21,s,pbsv,SPD,band,http://www.netlib.org/lapack/single/spbsv.f,"driver simple, solve A*X = B only",21
22,d,pbsv,SPD,band,http://www.netlib.org/lapack/double/dpbsv.f,"driver simple, solve A*X = B only",22
23,c,pbsv,HPD,band,http://www.netlib.org/lapack/complex/cpbsv.f,"driver simple, solve A*X = B only",23
24,z,pbsv,HPD,band,http://www.netlib.org/lapack/complex16/zpbsv.f,"driver simple, solve A*X = B only",24
25,s,ppsv,SPD,packed,http://www.netlib.org/lapack/single/sppsv.f,"driver simple, solve A*X = B only",25
26,d,ppsv,SPD,packed,http://www.netlib.org/lapack/double/dppsv.f,"driver simple, solve A*X = B only",26
27,c,ppsv,HPD,packed,http://www.netlib.org/lapack/complex/cppsv.f,"driver simple, solve A*X = B only",27
28,z,ppsv,HPD,packed,http://www.netlib.org/lapack/complex16/zppsv.f,"driver simple, solve A*X = B only",28
29,s,ptsv,SPD,tridiagonal,http://www.netlib.org/lapack/single/sptsv.f,"driver simple, solve A*X = B only",29
30,d,ptsv,SPD,tridiagonal,http://www.netlib.org/lapack/double/dptsv.f,"driver simple, solve A*X = B only",30
31,c,ptsv,HPD,tridiagonal,http://www.netlib.org/lapack/complex/cptsv.f,"driver simple, solve A*X = B only",31
32,z,ptsv,HPD,tridiagonal,http://www.netlib.org/lapack/complex16/zptsv.f,"driver simple, solve A*X = B only",32
33,s,sysv,symmetric,full,http://www.netlib.org/lapack/single/ssysv.f,"driver simple, solve A*X = B only",33
34,d,sysv,symmetric,full,http://www.netlib.org/lapack/double/dsysv.f,"driver simple, solve A*X = B only",34
35,c,sysv,symmetric,full,http://www.netlib.org/lapack/complex/csysv.f,"driver simple, solve A*X = B only",35
36,z,sysv,symmetric,full,http://www.netlib.org/lapack/complex16/zsysv.f,"driver simple, solve A*X = B only",36
37,s,spsv,symmetric,packed,http://www.netlib.org/lapack/single/sspsv.f,"driver simple, solve A*X = B only",37
38,d,spsv,symmetric,packed,http://www.netlib.org/lapack/double/dspsv.f,"driver simple, solve A*X = B only",38
39,c,spsv,symmetric,packed,http://www.netlib.org/lapack/complex/cspsv.f,"driver simple, solve A*X = B only",39
40,z,spsv,symmetric,packed,http://www.netlib.org/lapack/complex16/zspsv.f,"driver simple, solve A*X = B only",40
41,s,getrs,general,full,http://www.netlib.org/lapack/single/sgetrs.f,"computational, solve A*X = B using LU, TRANS",261
42,d,getrs,general,full,http://www.netlib.org/lapack/double/dgetrs.f,"computational, solve A*X = B using LU, TRANS",262
43,c,getrs,general,full,http://www.netlib.org/lapack/complex/cgetrs.f,"computational, solve A*X = B using LU, TRANS",263
44,z,getrs,general,full,http://www.netlib.org/lapack/complex16/zgetrs.f,"computational, solve A*X = B using LU, TRANS",264
45,s,gbtrs,general,band,http://www.netlib.org/lapack/single/sgbtrs.f,"computational, solve A*X = B using LU, TRANS",265
46,d,gbtrs,general,band,http://www.netlib.org/lapack/double/dgbtrs.f,"computational, solve A*X = B using LU, TRANS",266
47,c,gbtrs,general,band,http://www.netlib.org/lapack/complex/cgbtrs.f,"computational, solve A*X = B using LU, TRANS",267
48,z,gbtrs,general,band,http://www.netlib.org/lapack/complex16/zgbtrs.f,"computational, solve A*X = B using LU, TRANS",268
49,s,gttrs,general,tridiagonal,http://www.netlib.org/lapack/single/sgttrs.f,"computational, solve A*X = B using LU, TRANS",269
50,d,gttrs,general,tridiagonal,http://www.netlib.org/lapack/double/dgttrs.f,"computational, solve A*X = B using LU, TRANS",270
51,c,gttrs,general,tridiagonal,http://www.netlib.org/lapack/complex/cgttrs.f,"computational, solve A*X = B using LU, TRANS",271
52,z,gttrs,general,tridiagonal,http://www.netlib.org/lapack/complex16/zgttrs.f,"computational, solve A*X = B using LU, TRANS",272
53,s,potrs,SPD,full,http://www.netlib.org/lapack/single/spotrs.f,"computational, solve A*X = B using Cholesky",273
54,d,potrs,SPD,full,http://www.netlib.org/lapack/double/dpotrs.f,"computational, solve A*X = B using Cholesky",274
55,c,potrs,HPD,full,http://www.netlib.org/lapack/complex/cpotrs.f,"computational, solve A*X = B using Cholesky",275
56,z,potrs,HPD,full,http://www.netlib.org/lapack/complex16/zpotrs.f,"computational, solve A*X = B using Cholesky",276
57,s,pptrs,SPD,packed,http://www.netlib.org/lapack/single/spptrs.f,"computational, solve A*X = B using Cholesky",277
58,d,pptrs,SPD,packed,http://www.netlib.org/lapack/double/dpptrs.f,"computational, solve A*X = B using Cholesky",278
59,c,pptrs,HPD,packed,http://www.netlib.org/lapack/complex/cpptrs.f,"computational, solve A*X = B using Cholesky",279
60,z,pptrs,HPD,packed,http://www.netlib.org/lapack/complex16/zpptrs.f,"computational, solve A*X = B using Cholesky",280
61,s,pbtrs,SPD,band,http://www.netlib.org/lapack/single/spbtrs.f,"computational, solve A*X = B using Cholesky",281
62,d,pbtrs,SPD,band,http://www.netlib.org/lapack/double/dpbtrs.f,"computational, solve A*X = B using Cholesky",282
63,c,pbtrs,HPD,band,http://www.netlib.org/lapack/complex/cpbtrs.f,"computational, solve A*X = B using Cholesky",283
64,z,pbtrs,HPD,band,http://www.netlib.org/lapack/complex16/zpbtrs.f,"computational, solve A*X = B using Cholesky",284
65,s,pttrs,SPD,tridiagonal,http://www.netlib.org/lapack/single/spttrs.f,"computational, solve A*X = B using the L*D*L**T",285
66,d,pttrs,SPD,tridiagonal,http://www.netlib.org/lapack/double/dpttrs.f,"computational, solve A*X = B using the L*D*L**T ",286
67,c,pttrs,HPD,tridiagonal,http://www.netlib.org/lapack/complex/cpttrs.f,"computational, solve A*X = B using A = U**H*D*U or A = L*D*L**H",287
68,z,pttrs,HPD,tridiagonal,http://www.netlib.org/lapack/complex16/zpttrs.f,"computational, solve A*X = B using A = U**H*D*U or A = L*D*L**H",288
69,s,sytrs,symmetric,full,http://www.netlib.org/lapack/single/ssytrs.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T ",289
70,d,sytrs,symmetric,full,http://www.netlib.org/lapack/double/dsytrs.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T ",290
71,c,hetrs,Hermitian,full,http://www.netlib.org/lapack/complex/chetrs.f,"computational, solve A*X = B using U*D*U*H or L*D*L*H",291
72,z,hetrs,Hermitian,full,http://www.netlib.org/lapack/complex16/zhetrs.f,"computational, solve A*X = B using U*D*U*H or L*D*L*H",292
73,c,sytrs,symmetric,full,http://www.netlib.org/lapack/complex/csytrs.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T",293
74,z,sytrs,symmetric,full,http://www.netlib.org/lapack/complex16/zsytrs.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T",294
75,s,sptrs,symmetric,packed,http://www.netlib.org/lapack/single/ssptrs.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T",295
76,d,sptrs,symmetric,packed,http://www.netlib.org/lapack/double/dsptrs.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T",296
77,c,hptrs,Hermitian,packed,http://www.netlib.org/lapack/complex/chptrs.f,"computational, solve A*X = B using U*D*U*H or L*D*L*H",297
78,z,hptrs,Hermitian,packed,http://www.netlib.org/lapack/complex16/zhptrs.f,"computational, solve A*X = B using U*D*U*H or L*D*L*H",298
79,c,sptrs,symmetric,packed,http://www.netlib.org/lapack/complex/csptrs.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T",299
80,z,sptrs,symmetric,packed,http://www.netlib.org/lapack/complex16/zsptrs.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T ",300
81,s,trtrs,triangular,full,http://www.netlib.org/lapack/single/strtrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",301
82,d,trtrs,triangular,full,http://www.netlib.org/lapack/double/dtrtrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",302
83,c,trtrs,triangular,full,http://www.netlib.org/lapack/complex/ctrtrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",303
84,z,trtrs,triangular,full,http://www.netlib.org/lapack/complex16/ztrtrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",304
85,s,tptrs,triangular,packed,http://www.netlib.org/lapack/single/stptrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",305
86,d,tptrs,triangular,packed,http://www.netlib.org/lapack/double/dtptrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",306
87,c,tptrs,triangular,packed,http://www.netlib.org/lapack/complex/ctptrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",307
88,z,tptrs,triangular,packed,http://www.netlib.org/lapack/complex16/ztptrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",308
89,s,tbtrs,triangular,band,http://www.netlib.org/lapack/single/stbtrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",309
90,d,tbtrs,triangular,band,http://www.netlib.org/lapack/double/dtbtrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",310
91,c,tbtrs,triangular,band,http://www.netlib.org/lapack/complex/ctbtrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",311
92,z,tbtrs,triangular,band,http://www.netlib.org/lapack/complex16/ztbtrs.f,"computational, solve A*X = B, B is an N-by-NRHS matrix, TRANS",312
93,s,sytrs2,symmetric,full,http://www.netlib.org/lapack/single/ssytrs2.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T",469
94,d,sytrs2,symmetric,full,http://www.netlib.org/lapack/double/dsytrs2.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T",470
95,c,sytrs2,symmetric,full,http://www.netlib.org/lapack/complex/csytrs2.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T",471
96,z,sytrs2,symmetric,full,http://www.netlib.org/lapack/complex16/zsytrs2.f,"computational, solve A*X = B using A = U*D*U**T or A = L*D*L**T",472
97,c,hetrs2,Hermitian,full,http://www.netlib.org/lapack/complex/chetrs2.f,"computational, solve A*X = B using A = U*D*U**H or A = L*D*L**H",473
98,z,hetrs2,Hermitian,full,http://www.netlib.org/lapack/complex16/zhetrs2.f,"computational, solve A*X = B using A = U*D*U**H or A = L*D*L**H",474
99,d,sgesv,general,full,http://www.netlib.org/lapack/double/dsgesv.f,"driver simple, solve A*X = B only",497
100,d,sposv,SPD,full,http://www.netlib.org/lapack/double/dsposv.f,"driver simple, solve A*X = B only",498
