@relation solvers_anamod_30RS1

@attribute n-nonzero-diags numeric
@attribute avg-diag-dist numeric
@attribute nnz numeric
@attribute norm1 numeric
@attribute col-variability numeric
@attribute min-nnzeros-per-row numeric
@attribute row-variability numeric
@attribute kappa numeric
@attribute ' time' numeric
@attribute ' solver' numeric
@attribute ' class' {good,bad}

@data
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.001078,57331598,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.000549,88865079,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.001373,49834418,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.000634,88865076,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.001378,57331600,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.001891,43373442,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.009587,91068410,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.000384,18868441,good
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.011625,91068408,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.006847,47942864,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,1.79769313486E308,90783920,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.000587,99720138,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.002552,29030072,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.000354,26415433,good
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.000392,45869640,good
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,1.79769313486E308,68908713,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.000827,7285383,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.000358,75830645,good
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,1.79769313486E308,81986705,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.00108,29553942,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.001076,69654762,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.001923,19932323,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.001371,49834420,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.000963,38678401,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.001022,38678402,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.001165,38678403,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.00072,36025721,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.006661,85490472,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.001562,37052869,bad
7,5714.857,80001,101.8182,2.831525,3,3.010692,4.036289,0.001568,37052868,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.004523,90197667,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000363,45869639,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000362,45869638,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000712,89269803,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000731,89269801,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000713,7285381,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000714,7285384,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000716,59072884,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000479,49598910,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000482,49598912,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000715,30870721,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.00071,30870720,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,1.79769313486E308,44526267,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000719,32168838,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000718,95762352,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000488,57331598,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000357,88865079,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.001425,49834418,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000364,88865076,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.00048,57331600,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.001058,43373442,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.007563,91068410,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000457,18868441,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.007596,91068408,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.011036,47942864,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,1.79769313486E308,90783920,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000722,99720138,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.006739,29030072,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000242,26415433,good
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000368,45869640,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,1.79769313486E308,68908713,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000712,7285383,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000458,75830645,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,1.79769313486E308,81986705,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.001072,29553942,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.001086,69654762,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.001436,19932323,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.001125,80361467,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.001431,49834420,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000918,38678401,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000919,38678402,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000918,38678403,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.000715,36025721,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.011001,85490472,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.006758,37052869,bad
7,1.714286,120004,88.77438,16.85731,4,16.85731,81.46707,0.006738,37052868,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.004068,90197667,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000357,45869639,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000362,45869638,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000709,89269803,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000719,89269801,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.00071,7285381,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000715,7285384,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000716,59072884,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000478,49598910,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000484,49598912,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000724,30870721,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000724,30870720,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,1.79769313486E308,44526267,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000716,32168838,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000721,95762352,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000483,57331598,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000365,88865079,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.001502,49834418,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000357,88865076,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000484,57331600,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000959,43373442,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.007463,91068411,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.007431,91068410,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000454,18868441,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.007428,91068408,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.010991,47942864,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,1.79769313486E308,90783920,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000716,99720138,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.006115,29030072,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000243,26415433,good
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000364,45869640,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,1.79769313486E308,68908713,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000716,7285383,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000455,75830645,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,1.79769313486E308,81986705,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.001071,29553942,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.00107,69654762,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.001532,19932323,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.001082,80361466,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.001072,80361467,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.001521,49834420,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000887,38678401,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000922,38678402,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000917,38678403,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.000725,36025721,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.011147,85490472,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.006054,37052869,bad
7,1.714286,120004,51.91627,16.62039,4,16.62039,67.68656,0.00608,37052868,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.006878,90197667,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000358,45869639,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000358,45869638,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.00072,89269803,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000716,89269801,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000712,7285381,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000716,7285384,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000721,59072884,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000484,49598910,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000485,49598912,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000721,30870721,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000717,30870720,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,1.79769313486E308,44526267,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000724,32168838,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000714,95762352,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000486,57331598,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000362,88865079,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.001436,49834418,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.00036,88865076,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.0005,57331600,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000959,43373442,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.007466,91068411,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.007403,91068410,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000454,18868441,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.007412,91068408,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.011084,47942864,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,1.79769313486E308,90783920,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.00072,99720138,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.010421,29030072,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000248,26415433,good
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000363,45869640,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,1.79769313486E308,68908713,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000711,7285383,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000458,75830645,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,1.79769313486E308,81986705,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.001071,29553942,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.001066,69654762,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.00144,19932323,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.001066,80361467,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.001435,49834420,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000918,38678401,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000918,38678402,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000923,38678403,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.000713,36025721,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.010985,85490472,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.010309,37052869,bad
7,1.714286,120004,249.1697,16.97473,4,16.6737,152.3807,0.010465,37052868,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.039022,90197667,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000358,45869639,good
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000361,45869638,good
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000794,89269803,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000726,89269801,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000712,7285381,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000719,7285384,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.01265,59072884,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.008878,49598910,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.008834,49598912,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000717,30870721,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000715,30870720,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,1.79769313486E308,44526267,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000715,32168838,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000716,95762352,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000364,88865079,good
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.001449,49834418,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000364,88865076,good
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.038849,43373442,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000457,18868441,good
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.011029,47942864,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,1.79769313486E308,90783920,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.00071,99720138,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.016639,29030072,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.008937,26415433,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000358,45869640,good
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000721,7285383,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000464,75830645,good
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.001083,29553942,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.001079,69654762,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.00142,19932323,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.001123,80361467,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.001436,49834420,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000918,38678401,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000913,38678402,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.000921,38678403,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.00072,36025721,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.010991,85490472,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.016606,37052869,bad
7,1.714286,120004,104.2053,2.671428,4,1.671428,659.9134,0.016651,37052868,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.004756,90197667,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000357,45869639,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000361,45869638,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000722,89269803,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000718,89269801,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.00071,7285381,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.00072,7285384,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000728,59072884,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000479,49598910,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000479,49598912,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000722,30870721,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.00071,30870720,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,1.79769313486E308,44526267,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000727,32168838,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000721,95762352,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000479,57331598,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000356,88865079,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.001442,49834418,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000367,88865076,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000504,57331600,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000958,43373442,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.007441,91068410,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000464,18868441,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.007431,91068408,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.011174,47942864,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,1.79769313486E308,90783920,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000724,99720138,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.007118,29030072,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000248,26415433,good
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000369,45869640,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,1.79769313486E308,68908713,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000711,7285383,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000459,75830645,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,1.79769313486E308,81986705,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.001072,29553942,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.001076,69654762,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.001421,19932323,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.001116,80361467,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.001444,49834420,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000903,38678401,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000922,38678402,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000908,38678403,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.000713,36025721,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.011171,85490472,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.007097,37052869,bad
7,1.714286,120004,50.69856,16.86319,4,16.86319,88.07965,0.007102,37052868,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.26342,90197667,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000363,45869639,good
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000357,45869638,good
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000716,89269803,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000724,89269801,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000719,7285381,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000714,7285384,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.033582,59072884,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.031587,49598910,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.031449,49598912,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000729,30870721,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000727,30870720,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,1.79769313486E308,44526267,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000717,32168838,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000717,95762352,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000356,88865079,good
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.001428,49834418,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000366,88865076,good
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.10469,43373442,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000458,18868441,good
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.011131,47942864,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,1.79769313486E308,90783920,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000713,99720138,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.00549,29030072,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.031008,26415433,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000368,45869640,good
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000716,7285383,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000458,75830645,good
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.001074,29553942,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.001067,69654762,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.001461,19932323,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.001151,80361467,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.001427,49834420,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000904,38678401,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000915,38678402,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.00091,38678403,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.000721,36025721,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.011025,85490472,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.005419,37052869,bad
7,1.714286,120004,245.1855,3.153795,4,2.153795,8235.24,0.005399,37052868,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.00455,90197667,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.000362,45869639,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.000358,45869638,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.000732,89269803,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.00073,89269801,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.00072,7285381,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.000718,7285384,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.000721,59072884,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.000485,49598910,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.000484,49598912,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.000711,30870721,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.000727,30870720,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,1.79769313486E308,44526267,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.000724,32168838,bad
7,1.714286,120004,88.37853,16.85731,4,16.85731,81.09349,0.00071,95762352,bad
