config,nprocs,solverid,solvername,name,count,maxtime,avg time/solve,maxflops,messages,avgmsglen,reductions,max mflop/s,speedup,efficiency
s1000_g1e3,192,36564234,bicg/asm/overlap2,KSPSolve,1,6.1644e-01,6.164400e-01,2.89e+08,3.2e+05,2.6e+03,2.5e+02,88340,0.10814736842105263,0.05632675438596491
s1000_g1e3,192,13323659,bicg/bjacobi,KSPSolve,1,4.7317e-01,4.731700e-01,2.71e+08,1.0e+05,2.3e+03,2.3e+02,108325,0.09277843137254903,0.04832209967320262
s1000_g1e3,192,95762355,cg/asm/overlap0,KSPSolve,1,3.3,3.300000e+00,1.90e+10,7.1e+06,2.3e+03,3.0e+04,106236,0.5238095238095238,0.27281746031746035
s1000_g1e3,192,95762354,cg/asm/overlap1,KSPSolve,1,3.5,3.500000e+00,1.94e+10,1.4e+07,2.3e+03,3.0e+04,103971,0.546875,0.28483072916666663
s1000_g1e3,192,95762353,cg/asm/overlap2,KSPSolve,1,3.6,3.600000e+00,1.99e+10,2.1e+07,2.4e+03,3.0e+04,102517,0.5538461538461539,0.2884615384615385
s1000_g1e3,192,95762352,cg/asm/overlap3,KSPSolve,1,3.7,3.700000e+00,2.03e+10,2.1e+07,3.2e+03,3.0e+04,101027,0.578125,0.30110677083333337
s1000_g1e3,192,45869640,fgmres/asm/overlap1,KSPSolve,2,6.3,3.150000e+00,4.46e+10,2.1e+07,2.3e+03,2.9e+04,133116,1.4104479717086524,17.630599646358156
s1000_g1e3,192,25185158,ibcgs/none,KSPSolve,2,6.4,3.200000e+00,1.32e+10,8.1e+06,2.3e+03,1.1e+04,387652,0.8648648648648649,10.81081081081081
s1000_g1e3,384,7481378,tfqmr/none,KSPSolve,1,1.3,1.300000e+00,1.09e+10,2.9e+07,1.7e+03,3.0e+04,301662,0.18055555555555555,4.513888888888888
s1000_g1e3,384,75830645,ibcgs/asm/overlap3,KSPSolve,4,6.8,1.700000e+00,1.04e+10,4.1e+07,2.3e+03,9.6e+03,566676,0.9444444444444444,5.902777777777778
s1000_g1e3,384,75830644,ibcgs/asm/overlap2,KSPSolve,4,7.4,1.850000e+00,9.96e+09,4.1e+07,1.7e+03,9.5e+03,505143,1.0571428571428572,6.607142857142858
s1000_g1e3,384,11256942,tfqmr/asm/overlap0,KSPSolve,5,3.2,6.400000e-01,1.89e+10,2.9e+07,1.7e+03,3.0e+04,216904,0.7680000307200012,4.800000192000008
s1000_g1e3,384,11256943,tfqmr/asm/overlap3,KSPSolve,4,2.7,6.750000e-01,1.46e+10,6.0e+07,2.3e+03,2.1e+04,202144,0.10887096774193548,0.6804435483870968
s1000_g1e3,384,11256941,tfqmr/asm/overlap1,KSPSolve,1,3.7,3.700000e+00,1.97e+10,5.8e+07,1.7e+03,3.0e+04,198490,3.5806463163375213,22.379039477109508
s1000_g1e3,384,42851841,gmres/bjacobi,KSPSolve,2,2.9,1.450000e+00,2.41e+10,2.3e+07,1.7e+03,3.1e+04,304350,0.6304347826086957,3.940217391304348
s1000_g1e3,384,81986705,cg/jacobi,KSPSolve,1,4.0908e-01,4.090800e-01,4.05e+08,1.1e+06,1.7e+03,2.2e+03,374001,0.9461340981104147,0.24638908804958717
s1000_g1e3,384,82456576,tfqmr/jacobi,KSPSolve,1,1.5,1.500000e+00,1.11e+10,2.9e+07,1.7e+03,3.0e+04,278618,0.46875,2.9296875
s1000_g1e3,384,53362206,bicg/jacobi,KSPSolve,1,1.0477e-01,1.047700e-01,8.32e+07,2.4e+05,1.7e+03,2.6e+02,299785,0.09524545454545454,0.024803503787878784
s1000_g1e3,384,45869638,fgmres/asm/overlap3,KSPSolve,2,3.3,1.650000e+00,2.32e+10,6.1e+07,2.3e+03,2.9e+04,264735,0.7071429581632797,4.419643488520498
s1000_g1e3,384,45869637,fgmres/asm/overlap2,KSPSolve,2,3.2,1.600000e+00,2.27e+10,6.1e+07,1.7e+03,2.9e+04,265746,0.7741934235171899,4.838708896982437
s1000_g1e3,384,18524981,ibcgs/bjacobi,KSPSolve,4,7.5,1.875000e+00,1.28e+10,1.9e+07,1.7e+03,1.3e+04,638990,3.75,93.75
s1000_g1e3,384,12321508,fgmres/bjacobi,KSPSolve,2,2.9,1.450000e+00,2.31e+10,2.3e+07,1.7e+03,3.1e+04,300179,0.5878377584003028,3.6739859900018925
s1000_g1e3,384,75830647,ibcgs/asm/overlap1,KSPSolve,4,6.7,1.675000e+00,1.03e+10,2.9e+07,1.7e+03,1.0e+04,576188,0.9852941176470589,6.158088235294118
s1000_g1e3,384,44673503,fgmres/none,KSPSolve,1,1.1,1.100000e+00,1.14e+10,1.5e+07,1.7e+03,2.0e+04,377604,0.6470588235294118,0.16850490196078433
s1000_g1e3,384,99720138,cg/bjacobi,KSPSolve,1,1.4,1.400000e+00,9.46e+09,1.5e+07,1.7e+03,3.0e+04,247842,0.5384615384615384,3.3653846153846154
s1000_g1e3,384,80361466,bcgs/asm/overlap0,KSPSolve,4,1.9,4.750000e-01,1.18e+10,1.8e+07,1.7e+03,2.5e+04,222605,1.0961539304733792,0.2854567527274425
s1000_g1e3,384,80361467,bcgs/asm/overlap1,KSPSolve,4,3.7,9.250000e-01,9.99e+09,3.0e+07,1.7e+03,2.1e+04,101789,1.9821427155612348,0.5161829988440715
s1000_g1e3,384,80361465,bcgs/asm/overlap3,KSPSolve,4,1.9,4.750000e-01,1.05e+10,4.4e+07,2.3e+03,2.0e+04,205610,1.0961539304733792,0.2854567527274425
s1000_g1e3,384,80361464,bcgs/asm/overlap2,KSPSolve,4,2.0,5.000000e-01,1.09e+10,4.7e+07,1.7e+03,2.2e+04,200618,1.0714284948979647,0.2790178372130116
s1000_g1e3,384,19481960,bicg/none,KSPSolve,1,6.0460e-01,6.046000e-01,5.08e+08,1.5e+06,1.7e+03,1.5e+03,317158,0.7281968516265794,0.18963459677775507
s1000_g1e3,384,8520536,bcgs/jacobi,KSPSolve,1,1.1,1.100000e+00,1.08e+10,2.9e+07,1.7e+03,4.0e+04,350294,1.1,6.875000000000001
s1000_g1e3,384,1216556,ibcgs/jacobi,KSPSolve,2,4.3,2.150000e+00,7.35e+09,1.8e+07,1.7e+03,1.2e+04,639685,0.8958333333333334,5.598958333333334
s1000_g1e3,384,96689089,cg/none,KSPSolve,1,4.9,4.900000e+00,5.40e+09,1.5e+07,1.7e+03,3.0e+04,409596,7.661517293139034,1.9951867950882902
s1000_g1e3,384,53302993,tfqmr/bjacobi,KSPSolve,5,3.1,6.200000e-01,1.89e+10,2.9e+07,1.7e+03,3.0e+04,226825,0.808695617013234,5.054347606332713
s1000_g1e3,384,49542066,bcgs/none,KSPSolve,4,2.1,5.250000e-01,2.00e+10,5.5e+07,1.7e+03,7.6e+04,356465,0.6495193556767992,0.16914566554083313
s1000_g1e3,384,75830646,ibcgs/asm/overlap0,KSPSolve,4,7.7,1.925000e+00,1.27e+10,1.9e+07,1.7e+03,1.3e+04,618687,0.9871794871794872,6.169871794871796
s1000_g1e3,384,44526267,fgmres/jacobi,KSPSolve,1,1.1,1.100000e+00,1.15e+10,1.5e+07,1.7e+03,2.0e+04,373801,0.44000000000000006,2.7500000000000004
s1000_g1e3,384,91036839,bcgs/bjacobi,KSPSolve,4,1.8,4.500000e-01,1.18e+10,1.8e+07,1.7e+03,2.5e+04,238273,1.0384616183432014,0.27043271311020867
s1000_g1e3,384,11256944,tfqmr/asm/overlap2,KSPSolve,2,5.2,2.600000e+00,2.78e+10,1.2e+08,1.7e+03,4.1e+04,200012,0.42622950819672134,2.6639344262295084
s1000_g1e3,384,90783920,gmres/jacobi,KSPSolve,1,1.1,1.100000e+00,1.15e+10,1.5e+07,1.7e+03,2.0e+04,383101,0.44000000000000006,2.7500000000000004
s1000_g1e3,384,30870722,gmres/asm/overlap0,KSPSolve,2,2.9,1.450000e+00,2.31e+10,2.2e+07,1.7e+03,3.0e+04,291665,0.5576923076923077,3.4855769230769234
s1000_g1e3,384,30870721,gmres/asm/overlap3,KSPSolve,2,3.3,1.650000e+00,2.40e+10,6.4e+07,2.3e+03,3.0e+04,272216,0.868421052631579,5.427631578947369
s1000_g1e3,384,30870720,gmres/asm/overlap2,KSPSolve,2,3.3,1.650000e+00,2.27e+10,6.2e+07,1.7e+03,2.8e+04,256227,0.8534484230083488,5.33405264380218
s1000_g1e3,384,45869639,fgmres/asm/overlap0,KSPSolve,2,3.3,1.650000e+00,2.37e+10,2.3e+07,1.7e+03,3.1e+04,271648,0.6265823577952352,3.91613973622022
s1000_g1e3,384,30870723,gmres/asm/overlap1,KSPSolve,2,3.0,1.500000e+00,2.25e+10,4.3e+07,1.7e+03,2.9e+04,282147,0.7894736842105263,4.934210526315789
s1000_g1e3,384,69323954,gmres/none,KSPSolve,1,1.1,1.100000e+00,1.14e+10,1.5e+07,1.7e+03,2.0e+04,388638,0.44000000000000006,2.7500000000000004
s1000_g1e3,384,36564233,bicg/asm/overlap1,KSPSolve,1,4.4606e-01,4.460600e-01,2.59e+08,8.1e+05,1.7e+03,4.3e+02,218966,0.07690689655172414,0.020027837643678163
s1000_g1e3,384,36564232,bicg/asm/overlap0,KSPSolve,1,1.6753e-01,1.675300e-01,9.90e+07,1.5e+05,1.7e+03,1.8e+02,223266,0.02939122807017544,0.007653965643274854
s1000_g1e3,384,36564235,bicg/asm/overlap3,KSPSolve,1,5.3131e-01,5.313100e-01,2.72e+08,1.2e+06,2.4e+03,4.2e+02,192226,0.0916051724137931,0.023855513649425286
s1000_g1e3,384,36564234,bicg/asm/overlap2,KSPSolve,1,4.7175e-01,4.717500e-01,1.16e+08,5.3e+05,1.9e+03,2.0e+02,92738,0.08276315789473684,0.021552905701754388
s1000_g1e3,384,13323659,bicg/bjacobi,KSPSolve,1,1.5320e-01,1.532000e-01,9.90e+07,1.5e+05,1.7e+03,1.7e+02,244154,0.030039215686274514,0.007822712418300655
s1000_g1e3,384,95762355,cg/asm/overlap0,KSPSolve,1,1.5,1.500000e+00,9.46e+09,1.5e+07,1.7e+03,3.0e+04,229732,0.2380952380952381,0.06200396825396826
s1000_g1e3,384,95762354,cg/asm/overlap1,KSPSolve,1,1.7,1.700000e+00,9.79e+09,2.9e+07,1.7e+03,3.0e+04,207452,0.265625,0.06917317708333334
s1000_g1e3,384,95762353,cg/asm/overlap2,KSPSolve,1,1.8,1.800000e+00,1.01e+10,4.3e+07,1.7e+03,3.0e+04,211537,0.27692307692307694,0.07211538461538462
s1000_g1e3,384,95762352,cg/asm/overlap3,KSPSolve,1,1.8,1.800000e+00,1.05e+10,4.3e+07,2.3e+03,3.0e+04,208571,0.28125,0.0732421875
s1000_g1e3,384,45869640,fgmres/asm/overlap1,KSPSolve,2,2.9,1.450000e+00,2.23e+10,4.2e+07,1.7e+03,2.9e+04,283046,0.64925382824684,4.05783642654275
s1000_g1e3,384,25185158,ibcgs/none,KSPSolve,1,5.2722e-01,5.272200e-01,8.13e+08,2.0e+06,1.7e+03,1.4e+03,582527,0.1424918918918919,0.8905743243243244
s1000_g1e3,768,7481378,tfqmr/none,KSPSolve,1,4.3,4.300000e+00,5.54e+09,5.9e+07,1.2e+03,3.0e+04,938752,0.5972222222222222,7.465277777777778
s1000_g1e3,768,75830645,ibcgs/asm/overlap3,KSPSolve,4,5.1,1.275000e+00,5.98e+09,9.2e+07,1.6e+03,1.1e+04,866145,0.7083333333333333,2.2135416666666665
s1000_g1e3,768,75830644,ibcgs/asm/overlap2,KSPSolve,4,4.8,1.200000e+00,5.61e+09,9.0e+07,1.2e+03,1.0e+04,860517,0.6857142857142857,2.142857142857143
s1000_g1e3,768,11256942,tfqmr/asm/overlap0,KSPSolve,4,8.4,2.100000e+00,6.94e+09,4.3e+07,1.2e+03,2.2e+04,608881,2.520000100800004,7.875000315000012
s1000_g1e3,768,11256943,tfqmr/asm/overlap3,KSPSolve,4,1.3,3.250000e-01,8.29e+09,1.3e+08,1.6e+03,2.3e+04,446605,0.05241935483870968,0.16381048387096775
s1000_g1e3,768,11256941,tfqmr/asm/overlap1,KSPSolve,4,1.0,2.500000e-01,7.43e+09,8.7e+07,1.2e+03,2.2e+04,550574,0.24193556191469737,0.7560486309834292
s1000_g1e3,768,42851841,gmres/bjacobi,KSPSolve,2,1.2,6.000000e-01,1.20e+10,4.7e+07,1.2e+03,3.1e+04,719169,0.2608695652173913,0.8152173913043478
s1000_g1e3,768,81986705,cg/jacobi,KSPSolve,1,1.6409e-01,1.640900e-01,2.06e+08,2.2e+06,1.2e+03,2.2e+03,932383,0.37951291717741753,0.049415744424142906
s1000_g1e3,768,82456576,tfqmr/jacobi,KSPSolve,1,3.8,3.800000e+00,5.65e+09,5.9e+07,1.2e+03,3.0e+04,1102229,1.1874999999999998,3.710937499999999
s1000_g1e3,768,53362206,bicg/jacobi,KSPSolve,1,5.9742e-02,5.974200e-02,4.22e+07,4.8e+05,1.2e+03,2.6e+02,525713,0.05431090909090909,0.007071732954545455
s1000_g1e3,768,45869638,fgmres/asm/overlap3,KSPSolve,2,1.6,8.000000e-01,1.22e+10,1.3e+08,1.6e+03,2.9e+04,552708,0.3428571918367417,1.0714287244898177
s1000_g1e3,768,45869637,fgmres/asm/overlap2,KSPSolve,2,1.4,7.000000e-01,1.16e+10,1.2e+08,1.2e+03,2.9e+04,580429,0.33870962278877054,1.0584675712149079
s1000_g1e3,768,18524981,ibcgs/bjacobi,KSPSolve,4,5.3,1.325000e+00,7.22e+09,4.3e+07,1.2e+03,1.4e+04,1008909,2.65,33.125
s1000_g1e3,768,12321508,fgmres/bjacobi,KSPSolve,2,1.3,6.500000e-01,1.20e+10,4.7e+07,1.2e+03,3.1e+04,670448,0.26351347790358404,0.8234796184487001
s1000_g1e3,768,75830647,ibcgs/asm/overlap1,KSPSolve,4,4.4,1.100000e+00,5.46e+09,6.2e+07,1.2e+03,1.0e+04,909150,0.6470588235294118,2.0220588235294117
s1000_g1e3,768,44673503,fgmres/none,KSPSolve,1,3.9,3.900000e+00,5.78e+09,3.1e+07,1.2e+03,2.0e+04,1081426,2.2941176470588234,0.29871323529411764
s1000_g1e3,768,99720138,cg/bjacobi,KSPSolve,1,4.5,4.500000e+00,4.79e+09,3.0e+07,1.2e+03,3.0e+04,778297,1.7307692307692306,5.408653846153846
s1000_g1e3,768,80361466,bcgs/asm/overlap0,KSPSolve,4,7.0,1.750000e+00,6.28e+09,3.9e+07,1.2e+03,2.7e+04,664419,4.03846184911245,0.5258413866031837
s1000_g1e3,768,80361467,bcgs/asm/overlap1,KSPSolve,4,6.7,1.675000e+00,5.24e+09,6.3e+07,1.2e+03,2.1e+04,574913,3.589285457908182,0.4673548773317945
s1000_g1e3,768,80361465,bcgs/asm/overlap3,KSPSolve,4,7.7,1.925000e+00,4.86e+09,7.8e+07,1.6e+03,1.8e+04,464494,4.442308034023696,0.578425525263502
s1000_g1e3,768,80361464,bcgs/asm/overlap2,KSPSolve,4,7.6,1.900000e+00,5.05e+09,8.5e+07,1.2e+03,1.9e+04,492642,4.071428280612266,0.5301338907047222
s1000_g1e3,768,19481960,bicg/none,KSPSolve,1,1.9011e-01,1.901100e-01,2.58e+08,3.0e+06,1.2e+03,1.5e+03,1008669,0.22897370734821204,0.029814284810965107
s1000_g1e3,768,8520536,bcgs/jacobi,KSPSolve,4,7.0,1.750000e+00,9.30e+09,1.0e+08,1.2e+03,6.8e+04,986456,1.75,5.46875
s1000_g1e3,768,1216556,ibcgs/jacobi,KSPSolve,1,1.6,1.600000e+00,2.11e+09,2.1e+07,1.2e+03,7.0e+03,960562,0.6666666666666667,2.0833333333333335
s1000_g1e3,768,96689089,cg/none,KSPSolve,1,2.8,2.800000e+00,2.74e+09,3.0e+07,1.2e+03,3.0e+04,703377,4.378009881793733,0.5700533700252256
s1000_g1e3,768,53302993,tfqmr/bjacobi,KSPSolve,4,8.0,2.000000e+00,6.94e+09,4.3e+07,1.2e+03,2.2e+04,637777,2.6086955387523676,8.152173558601149
s1000_g1e3,768,49542066,bcgs/none,KSPSolve,3,3.5,1.166667e+00,4.66e+09,5.1e+07,1.2e+03,3.5e+04,969024,1.4433767583416843,0.18793968207574013
s1000_g1e3,768,75830646,ibcgs/asm/overlap0,KSPSolve,4,5.1,1.275000e+00,6.65e+09,3.9e+07,1.2e+03,1.3e+04,967078,0.6538461538461539,2.043269230769231
s1000_g1e3,768,44526267,fgmres/jacobi,KSPSolve,1,3.5,3.500000e+00,5.83e+09,3.1e+07,1.2e+03,2.0e+04,1231612,1.4,4.375
s1000_g1e3,768,91036839,bcgs/bjacobi,KSPSolve,4,6.3,1.575000e+00,6.28e+09,3.9e+07,1.2e+03,2.7e+04,737309,3.634615664201205,0.4732572479428652
s1000_g1e3,768,11256944,tfqmr/asm/overlap2,KSPSolve,4,1.0,2.500000e-01,7.16e+09,1.2e+08,1.2e+03,2.0e+04,493331,0.04098360655737705,0.1280737704918033
s1000_g1e3,768,90783920,gmres/jacobi,KSPSolve,1,3.5,3.500000e+00,5.83e+09,3.1e+07,1.2e+03,2.0e+04,1216996,1.4,4.375
s1000_g1e3,768,30870722,gmres/asm/overlap0,KSPSolve,2,1.3,6.500000e-01,1.25e+10,4.8e+07,1.2e+03,3.2e+04,685068,0.25,0.78125
s1000_g1e3,768,30870721,gmres/asm/overlap3,KSPSolve,2,1.6,8.000000e-01,1.22e+10,1.3e+08,1.6e+03,2.9e+04,547514,0.4210526315789474,1.3157894736842106
s1000_g1e3,768,30870720,gmres/asm/overlap2,KSPSolve,2,1.5,7.500000e-01,1.20e+10,1.3e+08,1.2e+03,2.9e+04,586276,0.38793110136743125,1.2122846917732226
s1000_g1e3,768,45869639,fgmres/asm/overlap0,KSPSolve,2,1.3,6.500000e-01,1.21e+10,4.7e+07,1.2e+03,3.2e+04,685779,0.24683547428297145,0.7713608571342858
s1000_g1e3,768,30870723,gmres/asm/overlap1,KSPSolve,2,1.3,6.500000e-01,1.14e+10,8.6e+07,1.2e+03,2.9e+04,626991,0.34210526315789475,1.069078947368421
s1000_g1e3,768,69323954,gmres/none,KSPSolve,1,3.1,3.100000e+00,5.78e+09,3.1e+07,1.2e+03,2.0e+04,1364700,1.24,3.875
s1000_g1e3,768,36564233,bicg/asm/overlap1,KSPSolve,1,2.0930e-01,2.093000e-01,1.31e+08,1.6e+06,1.2e+03,4.3e+02,464929,0.036086206896551724,0.0046987248563218394
s1000_g1e3,768,36564232,bicg/asm/overlap0,KSPSolve,1,9.5328e-02,9.532800e-02,7.13e+07,4.5e+05,1.2e+03,2.5e+02,556286,0.01672421052631579,0.0021776315789473685
s1000_g1e3,768,36564235,bicg/asm/overlap3,KSPSolve,1,2.4382e-01,2.438200e-01,1.24e+08,2.1e+06,1.7e+03,3.7e+02,376807,0.042037931034482764,0.00547368893678161
s1000_g1e3,768,36564234,bicg/asm/overlap2,KSPSolve,1,2.0348e-01,2.034800e-01,1.21e+08,2.1e+06,1.3e+03,3.8e+02,442172,0.03569824561403508,0.004648209064327485
s1000_g1e3,768,13323659,bicg/bjacobi,KSPSolve,1,8.8424e-02,8.842400e-02,7.13e+07,4.5e+05,1.2e+03,2.4e+02,599720,0.017338039215686277,0.002257557189542484
s1000_g1e3,768,95762355,cg/asm/overlap0,KSPSolve,1,5.5,5.500000e+00,4.79e+09,3.0e+07,1.2e+03,3.0e+04,636688,0.873015873015873,0.11367394179894179
s1000_g1e3,768,95762354,cg/asm/overlap1,KSPSolve,1,6.0,6.000000e+00,5.02e+09,5.9e+07,1.2e+03,3.0e+04,620435,0.9375,0.1220703125
s1000_g1e3,768,95762353,cg/asm/overlap2,KSPSolve,1,8.0,8.000000e+00,5.26e+09,8.8e+07,1.2e+03,3.0e+04,481838,1.2307692307692308,0.16025641025641027
s1000_g1e3,768,95762352,cg/asm/overlap3,KSPSolve,1,9.0,9.000000e+00,5.50e+09,8.8e+07,1.6e+03,3.0e+04,449986,1.40625,0.18310546875
s1000_g1e3,768,45869640,fgmres/asm/overlap1,KSPSolve,2,1.3,6.500000e-01,1.13e+10,8.4e+07,1.2e+03,2.9e+04,612084,0.2910448195589283,0.9095150611216509
s1000_g1e3,768,25185158,ibcgs/none,KSPSolve,2,3.0,1.500000e+00,3.87e+09,3.9e+07,1.2e+03,1.3e+04,929816,0.4054054054054054,1.2668918918918919
s1000_g1e3,1536,11256944,tfqmr/asm/overlap2,KSPSolve,4,4.0,1.000000e+00,3.90e+09,2.5e+08,8.6e+02,2.1e+04,1414266,0.1639344262295082,0.2561475409836066
s1000_g1e3,1536,75830645,ibcgs/asm/overlap3,KSPSolve,4,3.7,9.250000e-01,2.97e+09,1.8e+08,1.2e+03,9.9e+03,1178925,0.513888888888889,0.802951388888889
s1000_g1e3,1536,75830644,ibcgs/asm/overlap2,KSPSolve,4,3.5,8.750000e-01,2.83e+09,1.8e+08,8.6e+02,1.0e+04,1182249,0.5,0.78125
s1000_g1e3,1536,11256942,tfqmr/asm/overlap0,KSPSolve,1,4.3,4.300000e+00,4.80e+09,1.2e+08,8.3e+02,3.0e+04,1639320,5.1600002064000074,8.062500322500012
s1000_g1e3,1536,11256943,tfqmr/asm/overlap3,KSPSolve,4,4.7,1.175000e+00,3.99e+09,2.4e+08,1.2e+03,2.1e+04,1237573,0.18951612903225806,0.29611895161290325
s1000_g1e3,1536,11256941,tfqmr/asm/overlap1,KSPSolve,4,4.4,1.100000e+00,4.44e+09,2.1e+08,8.4e+02,2.6e+04,1469812,1.0645164724246685,1.6633069881635445
s1000_g1e3,1536,42851841,gmres/bjacobi,KSPSolve,2,4.3,2.150000e+00,6.23e+09,9.8e+07,8.3e+02,3.2e+04,2117108,0.9347826086956522,1.4605978260869565
s1000_g1e3,1536,81986705,cg/jacobi,KSPSolve,1,1.3756e-01,1.375600e-01,1.03e+08,4.4e+06,8.3e+02,2.2e+03,1112185,0.3181534334019474,0.020713114153772617
s1000_g1e3,1536,82456576,tfqmr/jacobi,KSPSolve,1,4.5,4.500000e+00,2.82e+09,1.2e+08,8.3e+02,3.0e+04,916915,1.40625,2.197265625
s1000_g1e3,1536,53362206,bicg/jacobi,KSPSolve,1,2.9356e-02,2.935600e-02,2.11e+07,9.7e+05,8.3e+02,2.6e+02,1069867,0.026687272727272726,0.0017374526515151515
s1000_g1e3,1536,45869638,fgmres/asm/overlap3,KSPSolve,2,6.0,3.000000e+00,6.46e+09,2.6e+08,1.2e+03,3.0e+04,1593272,1.2857144693877813,2.0089288584184084
s1000_g1e3,1536,45869637,fgmres/asm/overlap2,KSPSolve,2,5.3,2.650000e+00,6.03e+09,2.6e+08,8.5e+02,2.9e+04,1678225,1.2822578577003456,2.00352790265679
s1000_g1e3,1536,18524981,ibcgs/bjacobi,KSPSolve,4,3.4,8.500000e-01,3.20e+09,7.7e+07,8.3e+02,1.3e+04,1393256,1.7,10.625
s1000_g1e3,1536,12321508,fgmres/bjacobi,KSPSolve,2,4.4,2.200000e+00,6.09e+09,9.6e+07,8.3e+02,3.2e+04,2052499,0.8918917713659769,1.393580892759339
s1000_g1e3,1536,75830647,ibcgs/asm/overlap1,KSPSolve,1,6.7,6.700000e+00,5.31e+09,2.4e+08,8.3e+02,2.0e+04,1176963,3.9411764705882355,6.158088235294118
s1000_g1e3,1536,99720138,cg/bjacobi,KSPSolve,1,6.5,6.500000e+00,2.39e+09,6.0e+07,8.3e+02,3.0e+04,545496,2.5,3.90625
s1000_g1e3,1536,44673503,fgmres/none,KSPSolve,1,3.8,3.800000e+00,2.89e+09,6.2e+07,8.3e+02,2.0e+04,1121288,2.235294117647059,0.14552696078431374
s1000_g1e3,1536,80361466,bcgs/asm/overlap0,KSPSolve,1,1.2366e-01,1.236600e-01,1.19e+08,3.0e+06,8.3e+02,1.0e+03,1436417,0.2853692527207118,0.01857872739067134
s1000_g1e3,1536,80361467,bcgs/asm/overlap1,KSPSolve,4,2.0,5.000000e-01,6.97e+09,3.3e+08,8.4e+02,5.5e+04,510244,1.0714284948979647,0.0697544593032529
s1000_g1e3,1536,80361465,bcgs/asm/overlap3,KSPSolve,4,3.6,9.000000e-01,3.05e+09,1.9e+08,1.2e+03,2.1e+04,1255886,2.0769232366864028,0.13521635655510433
s1000_g1e3,1536,80361464,bcgs/asm/overlap2,KSPSolve,4,2.9,7.250000e-01,2.60e+09,1.7e+08,8.6e+02,1.9e+04,1326661,1.5535713176020487,0.10114396598971671
s1000_g1e3,1536,19481960,bicg/none,KSPSolve,1,1.3794e-01,1.379400e-01,1.29e+08,6.0e+06,8.3e+02,1.5e+03,1390070,0.16613872595661655,0.010816323304467223
s1000_g1e3,1536,8520536,bcgs/jacobi,KSPSolve,4,3.7,9.250000e-01,3.50e+09,1.5e+08,8.3e+02,5.1e+04,1376577,0.925,1.4453125
s1000_g1e3,1536,1216556,ibcgs/jacobi,KSPSolve,2,1.8,9.000000e-01,1.36e+09,5.4e+07,8.3e+02,9.1e+03,1101392,0.375,0.5859375
s1000_g1e3,1536,96689089,cg/none,KSPSolve,1,1.7,1.700000e+00,1.37e+09,6.0e+07,8.3e+02,3.0e+04,1192554,2.6580774282319095,0.17305191590051494
s1000_g1e3,1536,53302993,tfqmr/bjacobi,KSPSolve,1,4.3,4.300000e+00,4.80e+09,1.2e+08,8.3e+02,3.0e+04,1648570,5.60869540831759,8.763586575496236
s1000_g1e3,1536,49542066,bcgs/none,KSPSolve,4,3.6,9.000000e-01,3.34e+09,1.5e+08,8.3e+02,5.0e+04,1374159,1.1134617525887986,0.0724909995174999
s1000_g1e3,1536,44526267,fgmres/jacobi,KSPSolve,1,7.0,7.000000e+00,2.92e+09,6.2e+07,8.3e+02,2.0e+04,613434,2.8,4.375
s1000_g1e3,1536,91036839,bcgs/bjacobi,KSPSolve,1,1.1955e-01,1.195500e-01,1.19e+08,3.0e+06,8.3e+02,1.0e+03,1485847,0.2758846366065105,0.017961239362403028
s1000_g1e3,1536,90783920,gmres/jacobi,KSPSolve,1,1.9,1.900000e+00,2.92e+09,6.2e+07,8.3e+02,2.0e+04,2253398,0.76,1.1875
s1000_g1e3,1536,30870722,gmres/asm/overlap0,KSPSolve,2,4.5,2.250000e+00,6.16e+09,9.7e+07,8.3e+02,3.2e+04,2005495,0.8653846153846153,1.3521634615384615
s1000_g1e3,1536,30870721,gmres/asm/overlap3,KSPSolve,2,5.8,2.900000e+00,6.32e+09,2.6e+08,1.2e+03,2.9e+04,1607180,1.5263157894736843,2.384868421052632
s1000_g1e3,1536,30870720,gmres/asm/overlap2,KSPSolve,2,5.0,2.500000e+00,6.02e+09,2.6e+08,8.5e+02,2.9e+04,1781394,1.293103671224771,2.0204744862887045
s1000_g1e3,1536,45869639,fgmres/asm/overlap0,KSPSolve,2,4.4,2.200000e+00,5.99e+09,9.5e+07,8.3e+02,3.1e+04,1986235,0.8354431437269804,1.3053799120734069
s1000_g1e3,1536,30870723,gmres/asm/overlap1,KSPSolve,2,4.6,2.300000e+00,5.86e+09,1.8e+08,8.4e+02,2.9e+04,1862989,1.2105263157894737,1.8914473684210527
s1000_g1e3,1536,69323954,gmres/none,KSPSolve,1,3.1,3.100000e+00,2.89e+09,6.2e+07,8.3e+02,2.0e+04,1346487,1.24,1.9375
s1000_g1e3,1536,36564233,bicg/asm/overlap1,KSPSolve,1,1.0362e-01,1.036200e-01,6.26e+07,3.1e+06,8.7e+02,4.0e+02,898001,0.017865517241379313,0.0011631196120689658
s1000_g1e3,1536,36564232,bicg/asm/overlap0,KSPSolve,1,7.1357e-02,7.135700e-02,5.79e+07,1.5e+06,8.3e+02,4.0e+02,1207652,0.01251877192982456,0.0008150242141812866
s1000_g1e3,1536,36564235,bicg/asm/overlap3,KSPSolve,1,1.2323e-01,1.232300e-01,5.75e+07,3.8e+06,1.2e+03,3.3e+02,692873,0.021246551724137933,0.00138323904454023
