config,nprocs,solverid,solvername,name,count,maxtime,avg time/solve,maxflops,messages,avgmsglen,reductions,max mflop/s,speedup,efficiency
s1000_g1e5,768,95762352,cg/asm/overlap3,KSPSolve,1,8.4,8.400000e+00,5.50e+09,8.8e+07,1.6e+03,3.0e+04,485208,1.3125,0.1708984375
s1000_g1e5,768,45869640,fgmres/asm/overlap1,KSPSolve,1,9.6,9.600000e+00,8.06e+09,6.0e+07,1.2e+03,2.0e+04,623459,4.298508104254941,13.432837825796689
s1000_g1e5,768,25185158,ibcgs/none,KSPSolve,1,3.5,3.500000e+00,4.70e+09,4.7e+07,1.2e+03,1.6e+04,978877,0.9459459459459459,2.956081081081081
s1000_g1e5,1536,75830645,ibcgs/asm/overlap3,KSPSolve,1,1.1,1.100000e+00,6.00e+09,3.6e+08,1.2e+03,2.0e+04,744232,0.6111111111111112,0.9548611111111112
s1000_g1e5,1536,11256942,tfqmr/asm/overlap0,KSPSolve,1,4.5,4.500000e+00,4.80e+09,1.2e+08,8.3e+02,3.0e+04,1552340,5.4000002160000085,8.437500337500014
s1000_g1e5,1536,11256943,tfqmr/asm/overlap3,KSPSolve,1,6.3,6.300000e+00,5.81e+09,3.6e+08,1.2e+03,3.0e+04,1364258,1.0161290322580645,1.5877016129032258
s1000_g1e5,1536,11256941,tfqmr/asm/overlap1,KSPSolve,1,5.2,5.200000e+00,5.12e+09,2.4e+08,8.3e+02,3.0e+04,1440035,5.0322596878257055,7.862905762227665
s1000_g1e5,1536,11256944,tfqmr/asm/overlap2,KSPSolve,1,5.8,5.800000e+00,5.46e+09,3.6e+08,8.5e+02,3.0e+04,1376821,0.9508196721311476,1.4856557377049182
s1000_g1e5,1536,45869639,fgmres/asm/overlap0,KSPSolve,1,3.1,3.100000e+00,3.90e+09,6.2e+07,8.3e+02,2.0e+04,1866025,1.1772153388880175,1.8393989670125275
s1000_g1e5,1536,45869638,fgmres/asm/overlap3,KSPSolve,1,4.1,4.100000e+00,4.41e+09,1.8e+08,1.2e+03,2.0e+04,1571367,1.7571431081633009,2.7455361065051576
s1000_g1e5,1536,45869637,fgmres/asm/overlap2,KSPSolve,1,3.8,3.800000e+00,4.24e+09,1.8e+08,8.5e+02,2.0e+04,1623428,1.8387093808533257,2.8729834075833214
s1000_g1e5,1536,18524981,ibcgs/bjacobi,KSPSolve,1,2.0,2.000000e+00,2.04e+09,4.9e+07,8.3e+02,8.2e+03,1450902,4.0,25.0
s1000_g1e5,1536,30870723,gmres/asm/overlap1,KSPSolve,1,3.4,3.400000e+00,4.11e+09,1.2e+08,8.4e+02,2.0e+04,1773805,1.7894736842105263,2.7960526315789473
s1000_g1e5,1536,30870722,gmres/asm/overlap0,KSPSolve,1,3.0,3.000000e+00,3.94e+09,6.2e+07,8.3e+02,2.0e+04,1913818,1.1538461538461537,1.8028846153846152
s1000_g1e5,1536,30870721,gmres/asm/overlap3,KSPSolve,1,4.1,4.100000e+00,4.46e+09,1.8e+08,1.2e+03,2.0e+04,1597631,2.1578947368421053,3.3717105263157894
s1000_g1e5,1536,30870720,gmres/asm/overlap2,KSPSolve,1,3.7,3.700000e+00,4.28e+09,1.8e+08,8.5e+02,2.0e+04,1709397,1.913793433412661,2.9903022397072827
s1000_g1e5,1536,36564233,bicg/asm/overlap1,KSPSolve,1,1.2709e-01,1.270900e-01,8.03e+07,3.9e+06,8.7e+02,5.1e+02,938773,0.021912068965517242,0.0014265669899425288
s1000_g1e5,1536,36564232,bicg/asm/overlap0,KSPSolve,1,5.6196e-02,5.619600e-02,2.91e+07,7.4e+05,8.3e+02,2.1e+02,769448,0.009858947368421052,0.0006418585526315789
s1000_g1e5,1536,36564235,bicg/asm/overlap3,KSPSolve,1,1.6961e-01,1.696100e-01,9.11e+07,5.9e+06,1.2e+03,5.1e+02,797260,0.029243103448275864,0.0019038478807471265
s1000_g1e5,1536,36564234,bicg/asm/overlap2,KSPSolve,1,1.3530e-01,1.353000e-01,8.06e+07,5.5e+06,9.0e+02,4.8e+02,884978,0.023736842105263157,0.0015453673245614035
s1000_g1e5,1536,95762355,cg/asm/overlap0,KSPSolve,1,2.7,2.700000e+00,2.39e+09,6.0e+07,8.3e+02,3.0e+04,1283355,0.4285714285714286,0.02790178571428572
s1000_g1e5,1536,95762354,cg/asm/overlap1,KSPSolve,1,3.1,3.100000e+00,2.55e+09,1.2e+08,8.4e+02,3.0e+04,1221809,0.484375,0.03153483072916667
s1000_g1e5,1536,95762353,cg/asm/overlap2,KSPSolve,1,3.5,3.500000e+00,2.72e+09,1.8e+08,8.5e+02,3.0e+04,1132579,0.5384615384615384,0.035056089743589744
s1000_g1e5,1536,95762352,cg/asm/overlap3,KSPSolve,1,3.7,3.700000e+00,2.89e+09,1.8e+08,1.2e+03,3.0e+04,1131327,0.578125,0.03763834635416667
s1000_g1e5,1536,45869640,fgmres/asm/overlap1,KSPSolve,1,3.5,3.500000e+00,4.07e+09,1.2e+08,8.4e+02,2.0e+04,1694808,1.5671644130096138,2.4486943953275215
s1000_g1e5,3072,11256942,tfqmr/asm/overlap0,KSPSolve,1,3.5,3.500000e+00,2.39e+09,2.4e+08,5.8e+02,3.0e+04,2008844,4.200000168000006,3.2812501312500046
s1000_g1e5,3072,11256943,tfqmr/asm/overlap3,KSPSolve,1,5.1,5.100000e+00,3.10e+09,7.2e+08,8.2e+02,3.0e+04,1793376,0.8225806451612903,0.642641129032258
s1000_g1e5,3072,11256941,tfqmr/asm/overlap1,KSPSolve,1,3.7,3.700000e+00,2.61e+09,4.8e+08,5.8e+02,3.0e+04,2078015,3.5806463163375213,2.7973799346386885
s1000_g1e5,3072,11256944,tfqmr/asm/overlap2,KSPSolve,1,4.6,4.600000e+00,2.85e+09,7.2e+08,6.0e+02,3.0e+04,1833128,0.7540983606557377,0.5891393442622951
s1000_g1e5,3072,45869639,fgmres/asm/overlap0,KSPSolve,1,2.3,2.300000e+00,1.94e+09,1.2e+08,5.8e+02,2.0e+04,2444336,0.8734178320782066,0.6823576813110989
s1000_g1e5,3072,45869638,fgmres/asm/overlap3,KSPSolve,1,2.9,2.900000e+00,2.30e+09,3.6e+08,8.1e+02,2.0e+04,2305122,1.2428573204081885,0.9709822815688973
s1000_g1e5,3072,45869637,fgmres/asm/overlap2,KSPSolve,1,2.5,2.500000e+00,2.18e+09,3.6e+08,6.0e+02,2.0e+04,2530653,1.209677224245609,0.9450603314418821
s1000_g1e5,3072,30870723,gmres/asm/overlap1,KSPSolve,1,2.4,2.400000e+00,2.08e+09,2.5e+08,5.8e+02,2.0e+04,2506993,1.263157894736842,0.9868421052631579
s1000_g1e5,3072,30870722,gmres/asm/overlap0,KSPSolve,1,2.1,2.100000e+00,1.96e+09,1.2e+08,5.8e+02,2.0e+04,2751420,0.8076923076923077,0.6310096153846154
s1000_g1e5,3072,30870721,gmres/asm/overlap3,KSPSolve,1,2.8,2.800000e+00,2.33e+09,3.7e+08,8.2e+02,2.0e+04,2423712,1.4736842105263157,1.151315789473684
s1000_g1e5,3072,30870720,gmres/asm/overlap2,KSPSolve,1,2.8,2.800000e+00,2.20e+09,3.7e+08,6.0e+02,2.0e+04,2296818,1.4482761117717433,1.1314657123216745
s1000_g1e5,3072,36564233,bicg/asm/overlap1,KSPSolve,1,1.6294e-01,1.629400e-01,3.14e+07,6.1e+06,6.1e+02,4.0e+02,573886,0.028093103448275862,0.0009144890445402299
s1000_g1e5,3072,36564232,bicg/asm/overlap0,KSPSolve,1,7.7753e-02,7.775300e-02,3.86e+07,4.1e+06,5.8e+02,5.2e+02,1476091,0.013640877192982456,0.00044403897112573094
s1000_g1e5,3072,36564235,bicg/asm/overlap3,KSPSolve,1,1.3575e-01,1.357500e-01,4.43e+07,1.1e+07,8.6e+02,4.6e+02,969256,0.023405172413793106,0.0007618871228448277
s1000_g1e5,3072,36564234,bicg/asm/overlap2,KSPSolve,1,1.0789e-01,1.078900e-01,3.39e+07,9.0e+06,6.4e+02,3.9e+02,935084,0.018928070175438596,0.0006161481176900585
s1000_g1e5,3072,95762355,cg/asm/overlap0,KSPSolve,1,1.9,1.900000e+00,1.19e+09,1.2e+08,5.8e+02,3.0e+04,1784891,0.30158730158730157,0.009817294973544973
s1000_g1e5,3072,95762354,cg/asm/overlap1,KSPSolve,1,2.5,2.500000e+00,1.30e+09,2.4e+08,5.8e+02,3.0e+04,1502623,0.390625,0.012715657552083334
s1000_g1e5,3072,95762353,cg/asm/overlap2,KSPSolve,1,2.6,2.600000e+00,1.42e+09,3.6e+08,6.0e+02,3.0e+04,1607261,0.4,0.013020833333333334
s1000_g1e5,3072,95762352,cg/asm/overlap3,KSPSolve,1,2.8,2.800000e+00,1.54e+09,3.6e+08,8.2e+02,3.0e+04,1593652,0.43749999999999994,0.014241536458333332
s1000_g1e5,3072,45869640,fgmres/asm/overlap1,KSPSolve,1,2.3,2.300000e+00,2.06e+09,2.5e+08,5.8e+02,2.0e+04,2570160,1.0298508999777463,0.8045710156076142
s1000_g1e5,6144,8520536,bcgs/jacobi,KSPSolve,1,9.5828e-01,9.582800e-01,1.67e+08,1.1e+08,4.2e+02,9.3e+03,988405,0.95828,0.374328125
s1000_g1e5,6144,11256943,tfqmr/asm/overlap3,KSPSolve,1,6.2,6.200000e+00,1.77e+09,1.4e+09,5.9e+02,3.0e+04,1622462,1.0,0.390625
s1000_g1e5,6144,11256941,tfqmr/asm/overlap1,KSPSolve,1,6.6,6.600000e+00,1.40e+09,9.7e+08,4.2e+02,3.0e+04,1200493,6.38709883454801,2.4949604822453164
s1000_g1e5,6144,11256944,tfqmr/asm/overlap2,KSPSolve,1,6.1,6.100000e+00,1.58e+09,1.4e+09,4.3e+02,3.0e+04,1463922,1.0,0.390625
s1000_g1e5,6144,45869639,fgmres/asm/overlap0,KSPSolve,1,2.8,2.800000e+00,1.01e+09,2.5e+08,4.2e+02,2.0e+04,2029843,1.0632912738343385,0.4153481538415385
s1000_g1e5,6144,45869638,fgmres/asm/overlap3,KSPSolve,1,3.6,3.600000e+00,1.28e+09,7.3e+08,5.9e+02,2.0e+04,1988172,1.5428573632653375,0.6026786575255225
s1000_g1e5,6144,45869637,fgmres/asm/overlap2,KSPSolve,1,3.9,3.900000e+00,1.18e+09,7.3e+08,4.3e+02,2.0e+04,1695217,1.8870964698231503,0.7371470585246681
s1000_g1e5,6144,49542066,bcgs/none,KSPSolve,1,3.6,3.600000e+00,7.04e+08,4.9e+08,4.2e+02,4.0e+04,1097557,4.453847010355195,0.0724909995174999
s1000_g1e5,6144,11256942,tfqmr/asm/overlap0,KSPSolve,1,4.6,4.600000e+00,1.24e+09,4.9e+08,4.2e+02,3.0e+04,1503409,5.520000220800008,2.156250086250003
s1000_g1e5,6144,80361466,bcgs/asm/overlap0,KSPSolve,1,3.8,3.800000e+00,1.22e+09,4.9e+08,4.2e+02,4.0e+04,1781757,8.769231443787033,0.14272837636372124
s1000_g1e5,6144,80361467,bcgs/asm/overlap1,KSPSolve,1,1.7,1.700000e+00,3.18e+08,2.2e+08,4.2e+02,9.2e+03,1062365,3.6428568826530796,0.05929129040776497
s1000_g1e5,6144,80361464,bcgs/asm/overlap2,KSPSolve,1,7.8,7.800000e+00,1.56e+09,1.4e+09,4.3e+02,4.0e+04,1133798,16.71428452040825,0.27204239128268637
s1000_g1e5,6144,80361465,bcgs/asm/overlap3,KSPSolve,1,1.0,1.000000e+00,1.52e+09,1.3e+09,5.9e+02,3.5e+04,810762,2.3076924852071143,0.03756009904308454
s1000_g1e5,6144,91036839,bcgs/bjacobi,KSPSolve,1,4.9,4.900000e+00,1.22e+09,4.9e+08,4.2e+02,4.0e+04,1389493,11.307693177514862,0.18404448531111428
s1000_g1e5,6144,30870723,gmres/asm/overlap1,KSPSolve,1,3.5,3.500000e+00,1.11e+09,5.0e+08,4.2e+02,2.0e+04,1784401,1.842105263157895,0.7195723684210527
s1000_g1e5,6144,30870722,gmres/asm/overlap0,KSPSolve,1,3.0,3.000000e+00,1.02e+09,2.5e+08,4.2e+02,2.0e+04,1889370,1.1538461538461537,0.4507211538461538
s1000_g1e5,6144,30870721,gmres/asm/overlap3,KSPSolve,1,4.0,4.000000e+00,1.30e+09,7.5e+08,5.9e+02,2.0e+04,1836099,2.1052631578947367,0.8223684210526315
s1000_g1e5,6144,30870720,gmres/asm/overlap2,KSPSolve,1,3.7,3.700000e+00,1.20e+09,7.5e+08,4.3e+02,2.0e+04,1843491,1.913793433412661,0.7475755599268207
s1000_g1e5,6144,36564233,bicg/asm/overlap1,KSPSolve,1,3.0505e-01,3.050500e-01,6.36e+07,4.6e+07,4.2e+02,1.4e+03,1187964,0.0525948275862069,0.0008560356052442528
s1000_g1e5,6144,36564232,bicg/asm/overlap0,KSPSolve,1,1.9898e-01,1.989800e-01,3.71e+07,1.5e+07,4.2e+02,9.6e+02,1057224,0.034908771929824556,0.0005681766264619883
s1000_g1e5,6144,36564235,bicg/asm/overlap3,KSPSolve,1,1.8535e-01,1.853500e-01,2.21e+07,1.9e+07,6.3e+02,4.1e+02,682161,0.03195689655172414,0.0005201317798132184
s1000_g1e5,6144,36564234,bicg/asm/overlap2,KSPSolve,1,1.8508e-01,1.850800e-01,2.28e+07,2.2e+07,4.5e+02,4.7e+02,704087,0.03247017543859649,0.0005284859283625731
s1000_g1e5,6144,95762355,cg/asm/overlap0,KSPSolve,1,3.7,3.700000e+00,6.16e+08,2.4e+08,4.2e+02,3.0e+04,938369,0.5873015873015873,0.009558945105820107
s1000_g1e5,6144,95762354,cg/asm/overlap1,KSPSolve,1,4.5,4.500000e+00,6.98e+08,4.9e+08,4.2e+02,3.0e+04,872044,0.703125,0.011444091796875
s1000_g1e5,6144,95762353,cg/asm/overlap2,KSPSolve,1,4.4,4.400000e+00,7.86e+08,7.3e+08,4.3e+02,3.0e+04,1003809,0.676923076923077,0.011017628205128206
s1000_g1e5,6144,95762352,cg/asm/overlap3,KSPSolve,1,4.6,4.600000e+00,8.80e+08,7.3e+08,5.9e+02,3.0e+04,1083324,0.7187499999999999,0.011698404947916664
s1000_g1e5,6144,45869640,fgmres/asm/overlap1,KSPSolve,1,3.4,3.400000e+00,1.10e+09,4.9e+08,4.2e+02,2.0e+04,1820336,1.522388286923625,0.594682924579541
s1000_g1e5,12288,7481378,tfqmr/none,KSPSolve,1,2.0,2.000000e+00,3.63e+08,9.7e+08,2.9e+02,3.0e+04,1986520,0.2777777777777778,0.2170138888888889
s1000_g1e5,12288,99720138,cg/bjacobi,KSPSolve,1,1.7,1.700000e+00,3.05e+08,4.9e+08,2.9e+02,3.0e+04,1934861,0.6538461538461539,0.12770432692307693
s1000_g1e5,12288,8520536,bcgs/jacobi,KSPSolve,1,1.3,1.300000e+00,6.58e+07,1.8e+08,2.9e+02,7.3e+03,559336,1.3,0.25390625
s1000_g1e5,12288,11256943,tfqmr/asm/overlap3,KSPSolve,1,5.5,5.500000e+00,9.91e+08,2.9e+09,4.2e+02,3.0e+04,2041087,0.8870967741935484,0.1732610887096774
s1000_g1e5,12288,11256941,tfqmr/asm/overlap1,KSPSolve,1,3.1,3.100000e+00,7.26e+08,1.9e+09,2.9e+02,3.0e+04,2633815,3.0000009677422477,0.5859376890121577
s1000_g1e5,12288,42851841,gmres/bjacobi,KSPSolve,1,1.6,1.600000e+00,5.08e+08,5.0e+08,2.9e+02,2.0e+04,3464236,0.6956521739130436,0.13586956521739132
s1000_g1e5,12288,11256944,tfqmr/asm/overlap2,KSPSolve,1,5.0,5.000000e+00,8.52e+08,2.9e+09,3.0e+02,3.0e+04,1934024,0.819672131147541,0.1600922131147541
s1000_g1e5,12288,82456576,tfqmr/jacobi,KSPSolve,1,3.4,3.400000e+00,3.70e+08,9.7e+08,2.9e+02,3.0e+04,1227234,1.0625,0.20751953125
s1000_g1e5,12288,12321508,fgmres/bjacobi,KSPSolve,1,2.2,2.200000e+00,5.03e+08,5.0e+08,2.9e+02,2.0e+04,2547886,0.8918917713659769,0.17419761159491737
s1000_g1e5,12288,53362206,bicg/jacobi,KSPSolve,1,3.4578e-01,3.457800e-01,3.62e+06,1.0e+07,2.9e+02,3.3e+02,118856,0.3143454545454545,0.0025581498579545447
s1000_g1e5,12288,45869639,fgmres/asm/overlap0,KSPSolve,1,1.6,1.600000e+00,5.03e+08,5.0e+08,2.9e+02,2.0e+04,3365637,0.607595013619622,0.11867090109758242
s1000_g1e5,12288,45869638,fgmres/asm/overlap3,KSPSolve,1,2.9,2.900000e+00,6.92e+08,1.5e+09,4.2e+02,2.0e+04,2686941,1.2428573204081885,0.24274557039222433
s1000_g1e5,12288,45869637,fgmres/asm/overlap2,KSPSolve,1,2.2,2.200000e+00,6.23e+08,1.5e+09,3.0e+02,2.0e+04,3123696,1.064515957336136,0.20791327291721406
s1000_g1e5,12288,49542066,bcgs/none,KSPSolve,1,3.1,3.100000e+00,1.14e+08,3.1e+08,2.9e+02,1.3e+04,411048,3.835257147805862,0.031211402570034685
s1000_g1e5,12288,44673503,fgmres/none,KSPSolve,1,2.0,2.000000e+00,3.78e+08,5.0e+08,2.9e+02,2.0e+04,2117094,1.1764705882352942,0.009574142156862746
s1000_g1e5,12288,30870723,gmres/asm/overlap1,KSPSolve,1,2.7,2.700000e+00,5.66e+08,1.0e+09,2.9e+02,2.0e+04,2327978,1.4210526315789476,0.2775493421052632
s1000_g1e5,12288,80361466,bcgs/asm/overlap0,KSPSolve,1,7.7,7.700000e+00,5.06e+08,8.2e+08,2.9e+02,3.4e+04,738179,17.769232136094782,0.1446063813158755
s1000_g1e5,12288,80361467,bcgs/asm/overlap1,KSPSolve,1,7.9,7.900000e+00,5.85e+08,1.6e+09,2.9e+02,3.3e+04,838217,16.928570219387844,0.1377650571239245
s1000_g1e5,12288,80361464,bcgs/asm/overlap2,KSPSolve,1,1.2,1.200000e+00,8.42e+08,2.9e+09,3.0e+02,4.0e+04,760563,2.571428387755115,0.02092633779097587
s1000_g1e5,12288,80361465,bcgs/asm/overlap3,KSPSolve,1,1.0,1.000000e+00,9.80e+08,2.9e+09,4.2e+02,4.0e+04,1032262,2.3076924852071143,0.01878004952154227
s1000_g1e5,12288,19481960,bicg/none,KSPSolve,1,4.5621e-01,4.562100e-01,1.59e+07,4.6e+07,2.9e+02,1.4e+03,396154,0.5494718585520373,0.0044716134322268656
s1000_g1e5,12288,96689089,cg/none,KSPSolve,1,4.2526e-01,4.252600e-01,1.54e+07,4.2e+07,2.9e+02,2.6e+03,411263,0.6649258865470011,0.005411180717342132
s1000_g1e5,12288,53302993,tfqmr/bjacobi,KSPSolve,1,3.7,3.700000e+00,6.13e+08,9.7e+08,2.9e+02,3.0e+04,1853673,4.826086746691881,0.942595067713258
s1000_g1e5,12288,44526267,fgmres/jacobi,KSPSolve,1,2.1,2.100000e+00,3.82e+08,5.0e+08,2.9e+02,2.0e+04,1978845,0.8400000000000001,0.16406250000000003
s1000_g1e5,12288,91036839,bcgs/bjacobi,KSPSolve,1,7.3,7.300000e+00,5.06e+08,8.2e+08,2.9e+02,3.4e+04,777411,16.846155142011934,0.1370943615072586
s1000_g1e5,12288,90783920,gmres/jacobi,KSPSolve,1,2.6,2.600000e+00,3.82e+08,5.0e+08,2.9e+02,2.0e+04,1664481,1.04,0.203125
s1000_g1e5,12288,11256942,tfqmr/asm/overlap0,KSPSolve,1,2.7,2.700000e+00,6.13e+08,9.7e+08,2.9e+02,3.0e+04,2535626,3.240000129600005,0.632812525312501
s1000_g1e5,12288,30870721,gmres/asm/overlap3,KSPSolve,1,3.3,3.300000e+00,7.03e+08,1.5e+09,4.2e+02,2.0e+04,2384984,1.736842105263158,0.33922697368421056
s1000_g1e5,12288,30870720,gmres/asm/overlap2,KSPSolve,1,2.5,2.500000e+00,6.31e+08,1.5e+09,3.0e+02,2.0e+04,2836771,1.293103671224771,0.25255931078608806
s1000_g1e5,12288,81986705,cg/jacobi,KSPSolve,1,9.7840e-01,9.784000e-01,4.48e+07,1.2e+08,2.9e+02,7.4e+03,519834,2.2628767028239705,0.018415337750846115
s1000_g1e5,12288,69323954,gmres/none,KSPSolve,1,2.0,2.000000e+00,3.78e+08,5.0e+08,2.9e+02,2.0e+04,2138487,0.8,0.15625
s1000_g1e5,12288,36564233,bicg/asm/overlap1,KSPSolve,1,5.3623e-01,5.362300e-01,1.19e+07,3.3e+07,3.0e+02,5.3e+02,253154,0.09245344827586206,0.0007523880881824712
s1000_g1e5,12288,36564232,bicg/asm/overlap0,KSPSolve,1,5.3534e-01,5.353400e-01,2.17e+07,3.6e+07,2.9e+02,1.1e+03,458707,0.09391929824561404,0.0007643172057748538
s1000_g1e5,12288,36564235,bicg/asm/overlap3,KSPSolve,1,5.7566e-01,5.756600e-01,1.48e+07,4.6e+07,4.5e+02,4.8e+02,295898,0.09925172413793103,0.0008077125987787356
s1000_g1e5,12288,36564234,bicg/asm/overlap2,KSPSolve,1,6.4411e-01,6.441100e-01,3.81e+07,1.4e+08,3.1e+02,1.4e+03,676063,0.11300175438596491,0.0009196106313961987
s1000_g1e5,12288,13323659,bicg/bjacobi,KSPSolve,1,3.4431e-01,3.443100e-01,1.97e+07,3.3e+07,2.9e+02,1.0e+03,649654,0.06751176470588235,0.0005494121476715686
s1000_g1e5,12288,95762355,cg/asm/overlap0,KSPSolve,1,3.0,3.000000e+00,3.05e+08,4.9e+08,2.9e+02,3.0e+04,1143325,0.4761904761904762,0.0038752480158730164
s1000_g1e5,12288,95762354,cg/asm/overlap1,KSPSolve,1,2.2,2.200000e+00,3.61e+08,9.7e+08,2.9e+02,3.0e+04,1850028,0.34375,0.002797444661458333
s1000_g1e5,12288,95762353,cg/asm/overlap2,KSPSolve,1,3.5,3.500000e+00,4.24e+08,1.5e+09,3.0e+02,3.0e+04,1352543,0.5384615384615384,0.004382011217948718
s1000_g1e5,12288,95762352,cg/asm/overlap3,KSPSolve,1,2.8,2.800000e+00,4.94e+08,1.5e+09,4.2e+02,3.0e+04,1973375,0.43749999999999994,0.003560384114583333
s1000_g1e5,12288,45869640,fgmres/asm/overlap1,KSPSolve,1,2.7,2.700000e+00,5.60e+08,9.9e+08,2.9e+02,2.0e+04,2347886,1.2089554043217021,0.23612410240658244
s1000_g1e5,12288,30870722,gmres/asm/overlap0,KSPSolve,1,2.6,2.600000e+00,5.08e+08,5.0e+08,2.9e+02,2.0e+04,2199244,1.0,0.1953125
