config,nprocs,solverid,solvername,name,count,maxtime,avg time/solve,maxflops,messages,avgmsglen,reductions,max mflop/s,speedup,efficiency
s1000_g1e2,192,30870721,gmres/asm/overlap3,KSPSolve,3,8.2,2.733333e+00,5.72e+10,3.8e+07,3.2e+03,3.6e+04,130855,1.4385963157894737,17.98245394736842
s1000_g1e2,192,30870720,gmres/asm/overlap2,KSPSolve,3,8.2,2.733333e+00,5.75e+10,3.9e+07,2.4e+03,3.6e+04,131898,1.4137931747919268,17.672414684899085
s1000_g1e2,192,45869639,fgmres/asm/overlap0,KSPSolve,3,9.0,3.000000e+00,6.52e+10,1.6e+07,2.3e+03,4.3e+04,136380,1.1392406505367911,14.24050813170989
s1000_g1e2,192,30870723,gmres/asm/overlap1,KSPSolve,3,7.9,2.633333e+00,5.46e+10,2.5e+07,2.3e+03,3.5e+04,130079,1.3859647368421053,17.324559210526317
s1000_g1e2,192,69323954,gmres/none,KSPSolve,1,2.5,2.500000e+00,2.28e+10,7.4e+06,2.3e+03,2.0e+04,167715,1.0,12.5
s1000_g1e2,192,36564233,bicg/asm/overlap1,KSPSolve,1,5.2708e-01,5.270800e-01,2.41e+08,1.9e+05,2.6e+03,2.1e+02,86221,0.09087586206896552,0.04733117816091954
s1000_g1e2,192,36564232,bicg/asm/overlap0,KSPSolve,1,5.3481e-01,5.348100e-01,2.75e+08,1.1e+05,2.3e+03,2.4e+02,97126,0.09382631578947369,0.04886787280701754
s1000_g1e2,192,36564235,bicg/asm/overlap3,KSPSolve,1,5.1521e-01,5.152100e-01,2.14e+08,2.4e+05,3.7e+03,1.8e+02,78133,0.08882931034482758,0.046265265804597694
s1000_g1e2,192,36564234,bicg/asm/overlap2,KSPSolve,1,8.9186e-01,8.918600e-01,4.27e+08,4.7e+05,2.6e+03,3.6e+02,90148,0.15646666666666667,0.08149305555555555
s1000_g1e2,192,13323659,bicg/bjacobi,KSPSolve,1,4.6553e-01,4.655300e-01,2.75e+08,1.1e+05,2.3e+03,2.4e+02,111582,0.09128039215686275,0.04754187091503268
s1000_g1e2,192,95762355,cg/asm/overlap0,KSPSolve,1,2.2,2.200000e+00,1.23e+10,4.6e+06,2.3e+03,2.0e+04,103799,0.34920634920634924,0.1818783068783069
s1000_g1e2,192,95762354,cg/asm/overlap1,KSPSolve,1,5.9,5.900000e+00,3.23e+09,2.4e+06,2.4e+03,5.0e+03,103142,0.921875,0.4801432291666667
s1000_g1e2,192,95762353,cg/asm/overlap2,KSPSolve,1,1.0,1.000000e+00,4.96e+08,5.3e+05,2.6e+03,7.6e+02,89355,0.15384615384615385,0.08012820512820513
s1000_g1e2,192,95762352,cg/asm/overlap3,KSPSolve,1,1.1,1.100000e+00,5.75e+08,6.0e+05,3.4e+03,8.6e+02,93279,0.171875,0.08951822916666666
s1000_g1e2,192,45869640,fgmres/asm/overlap1,KSPSolve,3,6.6,2.200000e+00,4.70e+10,2.2e+07,2.3e+03,3.1e+04,132859,0.9850747738917573,12.313434673646967
s1000_g1e2,192,25185158,ibcgs/none,KSPSolve,1,1.8641e-02,1.864100e-02,7.92e+06,5.0e+03,2.3e+03,2.6e+01,80206,0.005038108108108108,0.06297635135135135
s1000_g1e2,384,7481378,tfqmr/none,KSPSolve,1,1.3,1.300000e+00,1.09e+10,2.9e+07,1.7e+03,3.0e+04,295406,0.18055555555555555,4.513888888888888
s1000_g1e2,384,75830645,ibcgs/asm/overlap3,KSPSolve,3,5.2,1.733333e+00,8.23e+09,3.3e+07,2.3e+03,7.6e+03,593783,0.9629627777777777,6.018517361111111
s1000_g1e2,384,75830644,ibcgs/asm/overlap2,KSPSolve,3,5.7,1.900000e+00,7.15e+09,2.9e+07,1.7e+03,6.8e+03,467811,1.0857142857142856,6.785714285714286
s1000_g1e2,384,11256942,tfqmr/asm/overlap0,KSPSolve,3,1.6,5.333333e-01,9.45e+09,1.4e+07,1.7e+03,1.5e+04,214151,0.6399999855999994,3.999999909999996
s1000_g1e2,384,11256943,tfqmr/asm/overlap3,KSPSolve,1,3.9,3.900000e+00,2.10e+10,8.6e+07,2.3e+03,3.0e+04,200413,0.6290322580645161,3.931451612903226
s1000_g1e2,384,11256941,tfqmr/asm/overlap1,KSPSolve,3,1.5,5.000000e-01,8.64e+09,2.6e+07,1.7e+03,1.3e+04,207195,0.48387112382939473,3.024194523933717
s1000_g1e2,384,42851841,gmres/bjacobi,KSPSolve,3,3.8,1.266667e+00,3.22e+10,3.1e+07,1.7e+03,4.2e+04,314647,0.5507247826086957,3.4420298913043483
s1000_g1e2,384,81986705,cg/jacobi,KSPSolve,1,1.2010e-02,1.201000e-02,1.11e+06,2.9e+03,1.7e+03,1.5e+01,34949,0.02777713532391239,0.007233628990602186
s1000_g1e2,384,82456576,tfqmr/jacobi,KSPSolve,1,1.4,1.400000e+00,1.11e+10,2.9e+07,1.7e+03,3.0e+04,281516,0.43749999999999994,2.7343749999999996
s1000_g1e2,384,53362206,bicg/jacobi,KSPSolve,1,7.3171e-02,7.317100e-02,5.34e+07,1.5e+05,1.7e+03,1.7e+02,275555,0.0665190909090909,0.017322679924242423
s1000_g1e2,384,45869638,fgmres/asm/overlap3,KSPSolve,3,3.6,1.200000e+00,2.53e+10,6.7e+07,2.3e+03,3.1e+04,259485,0.5142857877551125,3.214286173469453
s1000_g1e2,384,45869637,fgmres/asm/overlap2,KSPSolve,3,3.9,1.300000e+00,2.80e+10,7.6e+07,1.7e+03,3.6e+04,266857,0.6290321566077167,3.9314509787982295
s1000_g1e2,384,18524981,ibcgs/bjacobi,KSPSolve,3,5.1,1.700000e+00,9.20e+09,1.4e+07,1.7e+03,9.3e+03,670987,3.4,85.0
s1000_g1e2,384,12321508,fgmres/bjacobi,KSPSolve,3,3.8,1.266667e+00,3.21e+10,3.1e+07,1.7e+03,4.2e+04,311350,0.5135135792549217,3.2094598703432604
s1000_g1e2,384,75830647,ibcgs/asm/overlap1,KSPSolve,3,5.2,1.733333e+00,7.99e+09,2.3e+07,1.7e+03,7.9e+03,572984,1.0196076470588236,6.372547794117647
s1000_g1e2,384,44673503,fgmres/none,KSPSolve,1,1.1,1.100000e+00,1.14e+10,1.5e+07,1.7e+03,2.0e+04,377440,0.6470588235294118,0.16850490196078433
s1000_g1e2,384,99720138,cg/bjacobi,KSPSolve,1,5.1,5.100000e+00,3.39e+09,5.2e+06,1.7e+03,1.1e+04,250313,1.9615384615384612,12.259615384615383
s1000_g1e2,384,80361466,bcgs/asm/overlap0,KSPSolve,3,1.4,4.666667e-01,8.17e+09,1.3e+07,1.7e+03,1.7e+04,218816,1.0769232366864028,0.28044875955375076
s1000_g1e2,384,80361467,bcgs/asm/overlap1,KSPSolve,3,2.8,9.333333e-01,7.82e+09,2.4e+07,1.7e+03,1.6e+04,101888,1.999999785714301,0.5208332775297659
s1000_g1e2,384,80361465,bcgs/asm/overlap3,KSPSolve,3,1.3,4.333333e-01,7.10e+09,2.9e+07,2.3e+03,1.4e+04,204617,1.0,0.26041666666666663
s1000_g1e2,384,80361464,bcgs/asm/overlap2,KSPSolve,3,1.3,4.333333e-01,6.81e+09,2.9e+07,1.7e+03,1.4e+04,195198,0.9285712908163364,0.24181544031675428
s1000_g1e2,384,19481960,bicg/none,KSPSolve,1,1.4993e-02,1.499300e-02,2.97e+06,8.7e+03,1.7e+03,2.1e+01,74916,0.018057981138665736,0.0047025992548608685
s1000_g1e2,384,8520536,bcgs/jacobi,KSPSolve,2,8.3,4.150000e+00,7.64e+09,2.1e+07,1.7e+03,2.8e+04,346627,4.15,25.937500000000004
s1000_g1e2,384,1216556,ibcgs/jacobi,KSPSolve,2,6.0,3.000000e+00,9.28e+09,2.3e+07,1.7e+03,1.6e+04,576754,1.25,7.8125
s1000_g1e2,384,96689089,cg/none,KSPSolve,1,1.4173e-02,1.417300e-02,2.68e+06,7.3e+03,1.7e+03,2.1e+01,71358,0.022160547876665205,0.00577097600954823
s1000_g1e2,384,53302993,tfqmr/bjacobi,KSPSolve,3,1.5,5.000000e-01,9.45e+09,1.4e+07,1.7e+03,1.5e+04,232515,0.6521738846880919,4.076086779300574
s1000_g1e2,384,49542066,bcgs/none,KSPSolve,1,5.7099e-03,5.709900e-03,3.18e+06,8.7e+03,1.7e+03,2.4e+01,210027,0.007064172512340869,0.0018396282584221013
s1000_g1e2,384,75830646,ibcgs/asm/overlap0,KSPSolve,3,5.4,1.800000e+00,9.30e+09,1.4e+07,1.7e+03,9.4e+03,644113,0.9230769230769231,5.769230769230769
s1000_g1e2,384,44526267,fgmres/jacobi,KSPSolve,1,1.1,1.100000e+00,1.15e+10,1.5e+07,1.7e+03,2.0e+04,378227,0.44000000000000006,2.7500000000000004
s1000_g1e2,384,91036839,bcgs/bjacobi,KSPSolve,3,1.2,4.000000e-01,8.17e+09,1.3e+07,1.7e+03,1.7e+04,239056,0.9230769940828458,0.24038463387574108
s1000_g1e2,384,11256944,tfqmr/asm/overlap2,KSPSolve,3,1.9,6.333333e-01,9.88e+09,4.2e+07,1.7e+03,1.5e+04,195656,0.103825131147541,0.6489070696721312
s1000_g1e2,384,90783920,gmres/jacobi,KSPSolve,1,1.1,1.100000e+00,1.15e+10,1.5e+07,1.7e+03,2.0e+04,387973,0.44000000000000006,2.7500000000000004
s1000_g1e2,384,30870722,gmres/asm/overlap0,KSPSolve,3,4.2,1.400000e+00,3.23e+10,3.1e+07,1.7e+03,4.2e+04,287485,0.5384615384615384,3.3653846153846154
s1000_g1e2,384,30870721,gmres/asm/overlap3,KSPSolve,3,3.8,1.266667e+00,2.69e+10,7.2e+07,2.3e+03,3.3e+04,266119,0.6666668421052632,4.1666677631578946
s1000_g1e2,384,30870720,gmres/asm/overlap2,KSPSolve,3,3.8,1.266667e+00,2.75e+10,7.5e+07,1.7e+03,3.4e+04,271749,0.6551726991677067,4.094829369798167
s1000_g1e2,384,45869639,fgmres/asm/overlap0,KSPSolve,3,4.1,1.366667e+00,3.17e+10,3.1e+07,1.7e+03,4.2e+04,289887,0.518987534049055,3.2436720878065937
s1000_g1e2,384,30870723,gmres/asm/overlap1,KSPSolve,3,3.7,1.233333e+00,2.73e+10,5.2e+07,1.7e+03,3.5e+04,274533,0.6491226315789475,4.057016447368421
s1000_g1e2,384,69323954,gmres/none,KSPSolve,1,1.0,1.000000e+00,1.14e+10,1.5e+07,1.7e+03,2.0e+04,402229,0.4,2.5
s1000_g1e2,384,36564233,bicg/asm/overlap1,KSPSolve,1,3.7068e-01,3.706800e-01,2.04e+08,6.4e+05,1.8e+03,3.4e+02,207936,0.06391034482758622,0.016643318965517243
s1000_g1e2,384,36564232,bicg/asm/overlap0,KSPSolve,1,2.3299e-01,2.329900e-01,1.43e+08,2.2e+05,1.7e+03,2.5e+02,231265,0.040875438596491225,0.010644645467836257
s1000_g1e2,384,36564235,bicg/asm/overlap3,KSPSolve,1,4.6174e-01,4.617400e-01,2.31e+08,1.0e+06,2.5e+03,3.6e+02,188337,0.07961034482758621,0.020731860632183907
s1000_g1e2,384,36564234,bicg/asm/overlap2,KSPSolve,1,5.5730e-01,5.573000e-01,1.63e+08,7.4e+05,1.9e+03,2.7e+02,110116,0.0977719298245614,0.025461440058479532
s1000_g1e2,384,13323659,bicg/bjacobi,KSPSolve,1,2.1007e-01,2.100700e-01,1.43e+08,2.2e+05,1.7e+03,2.4e+02,256497,0.04119019607843138,0.010726613562091505
s1000_g1e2,384,95762355,cg/asm/overlap0,KSPSolve,1,5.7,5.700000e+00,3.39e+09,5.2e+06,1.7e+03,1.1e+04,223310,0.9047619047619048,0.23561507936507936
s1000_g1e2,384,95762354,cg/asm/overlap1,KSPSolve,1,2.0,2.000000e+00,1.13e+09,3.4e+06,1.7e+03,3.5e+03,207662,0.3125,0.08138020833333334
s1000_g1e2,384,95762353,cg/asm/overlap2,KSPSolve,1,7.0875e-01,7.087500e-01,2.41e+08,1.0e+06,1.8e+03,7.3e+02,128297,0.10903846153846154,0.028395432692307692
s1000_g1e2,384,95762352,cg/asm/overlap3,KSPSolve,1,6.2183e-01,6.218300e-01,2.89e+08,1.2e+06,2.4e+03,8.4e+02,175000,0.09716093749999999,0.02530232747395833
s1000_g1e2,384,45869640,fgmres/asm/overlap1,KSPSolve,3,3.4,1.133333e+00,2.52e+10,4.7e+07,1.7e+03,3.3e+04,279677,0.5074626130541213,3.1716413315882583
s1000_g1e2,384,25185158,ibcgs/none,KSPSolve,1,3.0778e-02,3.077800e-02,3.96e+06,1.0e+04,1.7e+03,2.6e+01,48578,0.008318378378378379,0.051989864864864864
s1000_g1e2,768,7481378,tfqmr/none,KSPSolve,1,4.0,4.000000e+00,5.54e+09,5.9e+07,1.2e+03,3.0e+04,1019013,0.5555555555555556,6.944444444444445
s1000_g1e2,768,75830645,ibcgs/asm/overlap3,KSPSolve,3,3.4,1.133333e+00,3.94e+09,6.1e+07,1.6e+03,6.9e+03,852383,0.6296294444444444,1.9675920138888885
s1000_g1e2,768,75830644,ibcgs/asm/overlap2,KSPSolve,3,3.0,1.000000e+00,3.73e+09,6.0e+07,1.2e+03,6.9e+03,916686,0.5714285714285714,1.7857142857142856
s1000_g1e2,768,11256942,tfqmr/asm/overlap0,KSPSolve,3,5.8,1.933333e+00,4.92e+09,3.0e+07,1.2e+03,1.5e+04,623552,2.3199996927999873,7.2499990399999605
s1000_g1e2,768,11256943,tfqmr/asm/overlap3,KSPSolve,1,1.9,1.900000e+00,1.10e+10,1.8e+08,1.6e+03,3.0e+04,430501,0.30645161290322576,0.9576612903225805
s1000_g1e2,768,11256941,tfqmr/asm/overlap1,KSPSolve,3,9.4,3.133333e+00,6.58e+09,7.7e+07,1.2e+03,2.0e+04,516699,3.032258720083458,9.475808500260806
s1000_g1e2,768,42851841,gmres/bjacobi,KSPSolve,3,1.6,5.333333e-01,1.69e+10,6.5e+07,1.2e+03,4.4e+04,753439,0.2318840434782609,0.7246376358695653
s1000_g1e2,768,81986705,cg/jacobi,KSPSolve,1,1.1618e-02,1.161800e-02,5.64e+05,5.9e+03,1.2e+03,1.5e+01,36129,0.026870504429076948,0.0034987635975360608
s1000_g1e2,768,82456576,tfqmr/jacobi,KSPSolve,1,4.3,4.300000e+00,5.65e+09,5.9e+07,1.2e+03,3.0e+04,964666,1.3437499999999998,4.199218749999999
s1000_g1e2,768,53362206,bicg/jacobi,KSPSolve,1,3.5862e-02,3.586200e-02,2.71e+07,3.1e+05,1.2e+03,1.7e+02,562228,0.032601818181818176,0.004245028409090908
s1000_g1e2,768,45869638,fgmres/asm/overlap3,KSPSolve,3,1.9,6.333333e-01,1.45e+10,1.5e+08,1.6e+03,3.5e+04,552043,0.2714285959183708,0.8482143622449088
s1000_g1e2,768,45869637,fgmres/asm/overlap2,KSPSolve,3,1.9,6.333333e-01,1.45e+10,1.6e+08,1.2e+03,3.6e+04,555040,0.30645154734652463,0.9576610854578895
s1000_g1e2,768,18524981,ibcgs/bjacobi,KSPSolve,3,2.5,8.333333e-01,4.17e+09,2.5e+07,1.2e+03,8.3e+03,1195171,1.6666666,20.8333325
s1000_g1e2,768,12321508,fgmres/bjacobi,KSPSolve,3,1.7,5.666667e-01,1.68e+10,6.6e+07,1.2e+03,4.4e+04,724304,0.2297297121986875,0.7179053506208984
s1000_g1e2,768,75830647,ibcgs/asm/overlap1,KSPSolve,3,3.2,1.066667e+00,4.39e+09,5.0e+07,1.2e+03,8.4e+03,1000531,0.6274511764705882,1.9607849264705883
s1000_g1e2,768,44673503,fgmres/none,KSPSolve,1,3.7,3.700000e+00,5.78e+09,3.1e+07,1.2e+03,2.0e+04,1132849,2.1764705882352944,0.2833946078431373
s1000_g1e2,768,99720138,cg/bjacobi,KSPSolve,1,4.2,4.200000e+00,4.79e+09,3.0e+07,1.2e+03,3.0e+04,841899,1.6153846153846154,5.048076923076923
s1000_g1e2,768,80361466,bcgs/asm/overlap0,KSPSolve,3,4.8,1.600000e+00,4.44e+09,2.8e+07,1.2e+03,1.9e+04,677689,3.6923079763313833,0.48076926775148215
s1000_g1e2,768,80361467,bcgs/asm/overlap1,KSPSolve,3,4.7,1.566667e+00,3.71e+09,4.4e+07,1.2e+03,1.5e+04,576995,3.3571433316326194,0.4371280379729973
s1000_g1e2,768,80361465,bcgs/asm/overlap3,KSPSolve,3,5.4,1.800000e+00,3.48e+09,5.6e+07,1.6e+03,1.3e+04,468914,4.1538464733728055,0.5408654262204173
s1000_g1e2,768,80361464,bcgs/asm/overlap2,KSPSolve,3,4.9,1.633333e+00,3.43e+09,5.8e+07,1.2e+03,1.3e+04,509989,3.4999990357143544,0.4557290411086399
s1000_g1e2,768,19481960,bicg/none,KSPSolve,1,1.3653e-02,1.365300e-02,1.51e+06,1.8e+04,1.2e+03,2.1e+01,82269,0.016444048321630315,0.0021411521252122805
s1000_g1e2,768,8520536,bcgs/jacobi,KSPSolve,3,3.9,1.300000e+00,5.68e+09,6.1e+07,1.2e+03,4.1e+04,1063453,1.3,4.0625
s1000_g1e2,768,1216556,ibcgs/jacobi,KSPSolve,3,6.3,2.100000e+00,8.17e+09,8.0e+07,1.2e+03,2.7e+04,962619,0.8750000000000001,2.7343750000000004
s1000_g1e2,768,96689089,cg/none,KSPSolve,1,1.3495e-02,1.349500e-02,1.36e+06,1.5e+04,1.2e+03,2.1e+01,74943,0.02110044405528801,0.0027474536530322927
s1000_g1e2,768,53302993,tfqmr/bjacobi,KSPSolve,3,5.5,1.833333e+00,4.92e+09,3.0e+07,1.2e+03,1.5e+04,654935,2.3913038090737473,7.47282440335546
s1000_g1e2,768,49542066,bcgs/none,KSPSolve,1,4.6239e-03,4.623900e-03,1.61e+06,1.8e+04,1.2e+03,2.4e+01,259355,0.005720595330883718,0.0007448691837088175
s1000_g1e2,768,75830646,ibcgs/asm/overlap0,KSPSolve,3,2.9,9.666667e-01,4.21e+09,2.5e+07,1.2e+03,8.4e+03,1050298,0.49572651282051283,1.5491453525641026
s1000_g1e2,768,44526267,fgmres/jacobi,KSPSolve,1,3.4,3.400000e+00,5.83e+09,3.1e+07,1.2e+03,2.0e+04,1254687,1.3599999999999999,4.25
s1000_g1e2,768,91036839,bcgs/bjacobi,KSPSolve,3,4.4,1.466667e+00,4.44e+09,2.8e+07,1.2e+03,1.9e+04,742564,3.3846164142012625,0.4407052622657894
s1000_g1e2,768,11256944,tfqmr/asm/overlap2,KSPSolve,3,8.0,2.666667e+00,5.26e+09,8.8e+07,1.2e+03,1.5e+04,483295,0.43715852459016397,1.3661203893442624
s1000_g1e2,768,90783920,gmres/jacobi,KSPSolve,1,3.6,3.600000e+00,5.83e+09,3.1e+07,1.2e+03,2.0e+04,1176600,1.44,4.5
s1000_g1e2,768,30870722,gmres/asm/overlap0,KSPSolve,3,1.7,5.666667e-01,1.72e+10,6.6e+07,1.2e+03,4.4e+04,714372,0.21794873076923074,0.6810897836538461
s1000_g1e2,768,30870721,gmres/asm/overlap3,KSPSolve,3,1.8,6.000000e-01,1.40e+10,1.5e+08,1.6e+03,3.3e+04,562072,0.3157894736842105,0.9868421052631579
s1000_g1e2,768,30870720,gmres/asm/overlap2,KSPSolve,3,1.8,6.000000e-01,1.50e+10,1.6e+08,1.2e+03,3.6e+04,598476,0.31034488109394504,0.9698277534185782
s1000_g1e2,768,45869639,fgmres/asm/overlap0,KSPSolve,3,1.8,6.000000e-01,1.73e+10,6.7e+07,1.2e+03,4.5e+04,684193,0.22784813010735824,0.7120254065854945
s1000_g1e2,768,30870723,gmres/asm/overlap1,KSPSolve,3,1.5,5.000000e-01,1.37e+10,1.0e+08,1.2e+03,3.4e+04,644007,0.2631578947368421,0.8223684210526315
s1000_g1e2,768,69323954,gmres/none,KSPSolve,1,4.2,4.200000e+00,5.78e+09,3.1e+07,1.2e+03,2.0e+04,1001057,1.6800000000000002,5.250000000000001
s1000_g1e2,768,36564233,bicg/asm/overlap1,KSPSolve,1,9.7644e-02,9.764400e-02,5.17e+07,6.4e+05,1.3e+03,1.8e+02,393710,0.016835172413793103,0.0021920797413793104
s1000_g1e2,768,36564232,bicg/asm/overlap0,KSPSolve,1,9.3565e-02,9.356500e-02,7.22e+07,4.6e+05,1.2e+03,2.5e+02,574084,0.016414912280701754,0.002137358369883041
s1000_g1e2,768,36564235,bicg/asm/overlap3,KSPSolve,1,2.5003e-01,2.500300e-01,1.26e+08,2.1e+06,1.7e+03,3.8e+02,373742,0.04310862068965517,0.00561310165229885
s1000_g1e2,768,36564234,bicg/asm/overlap2,KSPSolve,1,1.9592e-01,1.959200e-01,1.15e+08,2.0e+06,1.3e+03,3.6e+02,436210,0.03437192982456141,0.004475511695906434
s1000_g1e2,768,13323659,bicg/bjacobi,KSPSolve,1,9.6862e-02,9.686200e-02,7.22e+07,4.6e+05,1.2e+03,2.4e+02,554543,0.018992549019607844,0.002472988153594771
s1000_g1e2,768,95762355,cg/asm/overlap0,KSPSolve,1,5.1,5.100000e+00,4.79e+09,3.0e+07,1.2e+03,3.0e+04,692821,0.8095238095238095,0.10540674603174603
s1000_g1e2,768,95762354,cg/asm/overlap1,KSPSolve,1,5.1075e-01,5.107500e-01,4.06e+08,4.8e+06,1.2e+03,2.4e+03,590403,0.0798046875,0.0103912353515625
s1000_g1e2,768,95762353,cg/asm/overlap2,KSPSolve,1,2.3345e-01,2.334500e-01,1.21e+08,2.0e+06,1.3e+03,7.0e+02,383758,0.03591538461538461,0.004676482371794872
s1000_g1e2,768,95762352,cg/asm/overlap3,KSPSolve,1,3.0495e-01,3.049500e-01,1.48e+08,2.4e+06,1.7e+03,8.2e+02,360645,0.047648437499999995,0.0062042236328124995
s1000_g1e2,768,45869640,fgmres/asm/overlap1,KSPSolve,3,1.7,5.666667e-01,1.47e+10,1.1e+08,1.2e+03,3.7e+04,623147,0.25373139607931283,0.7929106127478526
s1000_g1e2,768,25185158,ibcgs/none,KSPSolve,1,2.0935e-02,2.093500e-02,2.01e+06,2.1e+04,1.2e+03,2.6e+01,71419,0.005658108108108108,0.017681587837837836
s1000_g1e2,1536,7481378,tfqmr/none,KSPSolve,1,3.2,3.200000e+00,2.77e+09,1.2e+08,8.3e+02,3.0e+04,1286193,0.4444444444444445,2.777777777777778
s1000_g1e2,1536,75830645,ibcgs/asm/overlap3,KSPSolve,3,2.3,7.666667e-01,2.19e+09,1.3e+08,1.2e+03,7.3e+03,1359661,0.4259259444444444,0.6655092881944444
s1000_g1e2,1536,75830644,ibcgs/asm/overlap2,KSPSolve,3,2.4,8.000000e-01,1.92e+09,1.2e+08,8.6e+02,6.8e+03,1149932,0.4571428571428572,0.7142857142857143
s1000_g1e2,1536,11256942,tfqmr/asm/overlap0,KSPSolve,3,2.3,7.666667e-01,2.49e+09,6.2e+07,8.3e+02,1.6e+04,1589445,0.9200000768000031,1.4375001200000048
s1000_g1e2,1536,11256943,tfqmr/asm/overlap3,KSPSolve,4,4.6,1.150000e+00,4.13e+09,2.5e+08,1.2e+03,2.1e+04,1323596,0.1854838709677419,0.28981854838709675
s1000_g1e2,1536,11256941,tfqmr/asm/overlap1,KSPSolve,3,2.7,9.000000e-01,2.39e+09,1.1e+08,8.4e+02,1.4e+04,1295998,0.8709680228929105,1.3608875357701726
s1000_g1e2,1536,42851841,gmres/bjacobi,KSPSolve,3,6.1,2.033333e+00,8.50e+09,1.3e+08,8.3e+02,4.4e+04,2048515,0.8840578260869565,1.3813403532608695
s1000_g1e2,1536,81986705,cg/jacobi,KSPSolve,1,1.2005e-02,1.200500e-02,2.82e+05,1.2e+04,8.3e+02,1.5e+01,34963,0.02776557115433541,0.0018076543720270447
s1000_g1e2,1536,82456576,tfqmr/jacobi,KSPSolve,1,2.8,2.800000e+00,2.82e+09,1.2e+08,8.3e+02,3.0e+04,1484914,0.8749999999999999,1.3671874999999998
s1000_g1e2,1536,53362206,bicg/jacobi,KSPSolve,1,3.8496e-02,3.849600e-02,1.36e+07,6.2e+05,8.3e+02,1.7e+02,523756,0.03499636363636364,0.002278409090909091
s1000_g1e2,1536,45869638,fgmres/asm/overlap3,KSPSolve,3,7.2,2.400000e+00,6.89e+09,2.8e+08,1.2e+03,3.2e+04,1417097,1.028571575510225,1.6071430867347265
s1000_g1e2,1536,45869637,fgmres/asm/overlap2,KSPSolve,3,9.4,3.133333e+00,7.68e+09,3.3e+08,8.5e+02,3.7e+04,1205974,1.5161286264308669,2.3689509787982295
s1000_g1e2,1536,18524981,ibcgs/bjacobi,KSPSolve,3,2.6,8.666667e-01,2.53e+09,6.1e+07,8.3e+02,1.0e+04,1412946,1.7333334,10.83333375
s1000_g1e2,1536,12321508,fgmres/bjacobi,KSPSolve,3,6.2,2.066667e+00,8.42e+09,1.3e+08,8.3e+02,4.4e+04,2000762,0.8378378597516405,1.3091216558619383
s1000_g1e2,1536,75830647,ibcgs/asm/overlap1,KSPSolve,3,2.2,7.333333e-01,1.97e+09,8.9e+07,8.4e+02,7.4e+03,1321345,0.4313725294117647,0.6740195772058823
s1000_g1e2,1536,44673503,fgmres/none,KSPSolve,1,2.0,2.000000e+00,2.89e+09,6.2e+07,8.3e+02,2.0e+04,2060733,1.1764705882352942,0.07659313725490197
s1000_g1e2,1536,99720138,cg/bjacobi,KSPSolve,1,4.1,4.100000e+00,2.39e+09,6.0e+07,8.3e+02,3.0e+04,861977,1.5769230769230766,2.4639423076923075
s1000_g1e2,1536,80361466,bcgs/asm/overlap0,KSPSolve,3,2.2,7.333333e-01,2.17e+09,5.5e+07,8.3e+02,1.8e+04,1430833,1.6923077455621343,0.11017628551836811
s1000_g1e2,1536,80361467,bcgs/asm/overlap1,KSPSolve,3,5.6,1.866667e+00,1.92e+09,9.1e+07,8.4e+02,1.5e+04,501662,4.000000428571398,0.2604166945684504
s1000_g1e2,1536,80361465,bcgs/asm/overlap3,KSPSolve,3,2.1,7.000000e-01,1.84e+09,1.1e+08,1.2e+03,1.3e+04,1254652,1.6153847396449799,0.10516827732063672
s1000_g1e2,1536,80361464,bcgs/asm/overlap2,KSPSolve,3,2.2,7.333333e-01,1.97e+09,1.3e+08,8.6e+02,1.5e+04,1284275,1.5714283877551152,0.1023065356611403
s1000_g1e2,1536,19481960,bicg/none,KSPSolve,1,1.5371e-02,1.537100e-02,7.55e+05,3.6e+04,8.3e+02,2.1e+01,73074,0.01851325472436677,0.0012052900211176284
s1000_g1e2,1536,8520536,bcgs/jacobi,KSPSolve,3,2.8,9.333333e-01,2.71e+09,1.2e+08,8.3e+02,4.0e+04,1421685,0.9333333,1.45833328125
s1000_g1e2,1536,1216556,ibcgs/jacobi,KSPSolve,1,2.2383e-01,2.238300e-01,1.96e+08,7.8e+06,8.3e+02,1.3e+03,1301164,0.0932625,0.14572265625
s1000_g1e2,1536,96689089,cg/none,KSPSolve,1,1.4567e-02,1.456700e-02,6.80e+05,3.0e+04,8.3e+02,2.1e+01,69428,0.022776596410031897,0.0014828513287781183
s1000_g1e2,1536,53302993,tfqmr/bjacobi,KSPSolve,3,3.1,1.033333e+00,2.49e+09,6.2e+07,8.3e+02,1.6e+04,1157483,1.3478255935728003,2.1059774899575006
s1000_g1e2,1536,49542066,bcgs/none,KSPSolve,1,7.0360e-03,7.036000e-03,8.06e+05,3.6e+04,8.3e+02,2.4e+01,170442,0.008704796545794207,0.0005667185251168104
s1000_g1e2,1536,75830646,ibcgs/asm/overlap0,KSPSolve,3,2.7,9.000000e-01,2.78e+09,6.7e+07,8.3e+02,1.1e+04,1492683,0.46153846153846156,0.7211538461538461
s1000_g1e2,1536,44526267,fgmres/jacobi,KSPSolve,1,3.4,3.400000e+00,2.92e+09,6.2e+07,8.3e+02,2.0e+04,1253599,1.3599999999999999,2.125
s1000_g1e2,1536,91036839,bcgs/bjacobi,KSPSolve,3,2.6,8.666667e-01,2.17e+09,5.5e+07,8.3e+02,1.8e+04,1211604,2.0000002307692486,0.13020834835737297
