20,z,ppcon,HPD,packed,http://www.netlib.org/lapack/complex16/zppcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a complex Hermitian positive definite packed matrix using Cholesky ,192
21,s,pbcon,SPD,band,http://www.netlib.org/lapack/single/spbcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a real symmetric positive definite banded matrix using Cholesky,193
22,d,pbcon,SPD,band,http://www.netlib.org/lapack/double/dpbcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a real symmetric positive definite banded matrix using Cholesky,194
23,c,pbcon,HPD,band,http://www.netlib.org/lapack/complex/cpbcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a complex Hermitian positive definite banded matrix using Cholesky,195
24,z,pbcon,HPD,band,http://www.netlib.org/lapack/complex16/zpbcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a complex Hermitian positive definite banded matrix using Cholesky ,196
25,s,ptcon,SPD,tridiagonal,http://www.netlib.org/lapack/single/sptcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a real symmetric positive definite tridiagonal matrix using Cholesky,197
26,d,ptcon,SPD,tridiagonal,http://www.netlib.org/lapack/double/dptcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a real symmetric positive definite tridiagonal matrix using Cholesky,198
27,c,ptcon,HPD,tridiagonal,http://www.netlib.org/lapack/complex/cptcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a complex Hermitian positive definite tridiagonal matrix using Cholesky,199
28,z,ptcon,HPD,tridiagonal,http://www.netlib.org/lapack/complex16/zptcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a complex Hermitian positive definite tridiagonal matrix using Cholesky,200
29,c,hecon,Hermitian,full,http://www.netlib.org/lapack/complex/checon.f,estimates the reciprocal of the condition number of a complex Hermitian matrix A using A = U*D*U**H or A = L*D*L**H,201
30,z,hecon,Hermitian,full,http://www.netlib.org/lapack/complex16/zhecon.f,estimates the reciprocal of the condition number of a complex Hermitian matrix A using A = U*D*U**H or A = L*D*L**H,202
31,s,sycon,symmetric,full,http://www.netlib.org/lapack/single/ssycon.f,estimates the reciprocal of the condition number (in the 1-norm) of a real symmetric matrix A using A = U*D*U**T or A = L*D*L**T,203
32,d,sycon,symmetric,full,http://www.netlib.org/lapack/double/dsycon.f,estimates the reciprocal of the condition number (in the 1-norm) of a real symmetric matrix A using A = U*D*U**T or A = L*D*L**T,204
33,c,sycon,symmetric,full,http://www.netlib.org/lapack/complex/csycon.f,estimates the reciprocal of the condition number (in the 1-norm) of a complex symmetric matrix A using A = U*D*U**T or A = L*D*L**T,205
34,z,sycon,symmetric,full,http://www.netlib.org/lapack/complex16/zsycon.f,estimates the reciprocal of the condition number (in the 1-norm) of a complex symmetric matrix A using A = U*D*U**T or A = L*D*L**T,206
35,s,spcon,symmetric,packed,http://www.netlib.org/lapack/single/sspcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a real symmetric packed matrix A using A = U*D*U**T or A = L*D*L**T ,207
36,d,spcon,symmetric,packed,http://www.netlib.org/lapack/double/dspcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a real symmetric packed matrix A using A = U*D*U**T or A = L*D*L**T ,208
37,c,spcon,symmetric,packed,http://www.netlib.org/lapack/complex/cspcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a complex symmetric packed matrix A using A = U*D*U**T or A = L*D*L**T,209
38,z,spcon,symmetric,packed,http://www.netlib.org/lapack/complex16/zspcon.f,estimates the reciprocal of the condition number (in the 1-norm) of a complex symmetric packed matrix A using A = U*D*U**T or A = L*D*L**T,210
39,c,hpcon,Hermitian,packed,http://www.netlib.org/lapack/complex/chpcon.f,estimates the reciprocal of the condition number of a complex Hermitian packed matrix A using A = U*D*U**H or A = L*D*L**H,211
40,z,hpcon,Hermitian,packed,http://www.netlib.org/lapack/complex16/zhpcon.f,estimates the reciprocal of the condition number of a complex Hermitian packed matrix A using A = U*D*U**H or A = L*D*L**H,212
41,s,trcon,triangular,full,http://www.netlib.org/lapack/single/strcon.f,"estimates the reciprocal of the condition number of a triangular matrix A, in either the 1-norm or the infinity-norm",213
42,d,trcon,triangular,full,http://www.netlib.org/lapack/double/dtrcon.f,"estimates the reciprocal of the condition number of a triangular matrix A, in either the 1-norm or the infinity-norm",214
43,c,trcon,triangular,full,http://www.netlib.org/lapack/complex/ctrcon.f,"estimates the reciprocal of the condition number of a triangular matrix A, in either the 1-norm or the infinity-norm.",215
44,z,trcon,triangular,full,http://www.netlib.org/lapack/complex16/ztrcon.f,"estimates the reciprocal of the condition number of a triangular matrix A, in either the 1-norm or the infinity-norm.",216
45,s,tbcon,triangular,band,http://www.netlib.org/lapack/single/stbcon.f,"estimates the reciprocal of the condition number of a triangular band matrix A, in either the 1-norm or the infinity-norm",217
46,d,tbcon,triangular,band,http://www.netlib.org/lapack/double/dtbcon.f,"estimates the reciprocal of the condition number of a triangular band matrix A, in either the 1-norm or the infinity-norm",218
47,c,tbcon,triangular,band,http://www.netlib.org/lapack/complex/ctbcon.f,"estimates the reciprocal of the condition number of a triangular band matrix A, in either the 1-norm or the infinity-norm",219
48,z,tbcon,triangular,band,http://www.netlib.org/lapack/complex16/ztbcon.f,"estimates the reciprocal of the condition number of a triangular band matrix A, in either the 1-norm or the infinity-norm",220
49,s,tpcon,triangular,packed,http://www.netlib.org/lapack/single/stpcon.f,"estimates the reciprocal of the condition number of a triangular packed matrix A, in either the 1-norm or the infinity-norm",221
50,d,tpcon,triangular,packed,http://www.netlib.org/lapack/double/dtpcon.f,"estimates the reciprocal of the condition number of a triangular packed matrix A, in either the 1-norm or the infinity-norm",222
51,c,tpcon,triangular,packed,http://www.netlib.org/lapack/complex/ctpcon.f,"estimates the reciprocal of the condition number of a triangular packed matrix A, in either the 1-norm or the infinity-norm",223
52,z,tpcon,triangular,packed,http://www.netlib.org/lapack/complex16/ztpcon.f,"estimates the reciprocal of the condition number of a triangular packed matrix A, in either the 1-norm or the infinity-norm",224
