@relation petsc_anamod_aciss_40_60NoNoise

@attribute avg-diag-dist numeric
@attribute norm1 numeric
@attribute col-variability numeric
@attribute min-nnzeros-per-row numeric
@attribute row-variability numeric
@attribute kappa numeric
@attribute ' time' numeric
@attribute ' solver' numeric
@attribute ' class' {good,fair,bad}

@data
2314.406,27158.11,16.354,2,16.80601,5.012472,6.2484,69654763,fair
2314.406,27158.11,16.354,2,16.80601,5.012472,15.947,19932321,fair
2314.406,27158.11,16.354,2,16.80601,5.012472,5.3368,36025721,fair
2314.406,27158.11,16.354,2,16.80601,5.012472,0.000205,37052868,good
7486.989,3627.23,8,1,9.924279,743945.5,0.000195,32168839,good
7486.989,3627.23,8,1,9.924279,743945.5,0.000165,32168837,good
7486.989,3627.23,8,1,9.924279,743945.5,0.000313,29030070,fair
7486.989,3627.23,8,1,9.924279,743945.5,0.000161,7285382,good
7486.989,3627.23,8,1,9.924279,743945.5,0.0003,36564232,fair
7486.989,3627.23,8,1,9.924279,743945.5,1.79769313486E308,81986705,fair
7486.989,3627.23,8,1,9.924279,743945.5,0.000166,37052868,good
59,5.010152,1.147386,1,1.147386,1.912751,0.000081,45869639,good
59,5.010152,1.147386,1,1.147386,1.912751,0.000161,32168839,fair
59,5.010152,1.147386,1,1.147386,1.912751,0.80094,29030070,fair
59,5.010152,1.147386,1,1.147386,1.912751,0.00016,7285382,fair
59,5.010152,1.147386,1,1.147386,1.912751,0.000277,36564232,fair
59,5.010152,1.147386,1,1.147386,1.912751,1.79769313486E308,81986705,fair
59,5.010152,1.147386,1,1.147386,1.912751,0.000627,19932321,fair
59,5.010152,1.147386,1,1.147386,1.912751,0.000208,36025721,fair
59,5.010152,1.147386,1,1.147386,1.912751,0.79642,37052868,fair
7899.428,37329.74,14.48836,1,15.90564,52201110,0.000095,45869639,good
7899.428,37329.74,14.48836,1,15.90564,52201110,0.000189,32168839,fair
7899.428,37329.74,14.48836,1,15.90564,52201110,0.006918,29030070,fair
7899.428,37329.74,14.48836,1,15.90564,52201110,0.000186,7285382,fair
7899.428,37329.74,14.48836,1,15.90564,52201110,0.00031,36564232,fair
7899.428,37329.74,14.48836,1,15.90564,52201110,1.79769313486E308,81986705,fair
7899.428,37329.74,14.48836,1,15.90564,52201110,0.000363,36025721,fair
7899.428,37329.74,14.48836,1,15.90564,52201110,0.003633,37052868,fair
5274.753,3392.568,30.71487,1,30.71487,5.987676,1.2538,32168839,fair
5274.753,3392.568,30.71487,1,30.71487,5.987676,0.003239,29030070,fair
5274.753,3392.568,30.71487,1,30.71487,5.987676,0.13831,36564232,fair
5274.753,3392.568,30.71487,1,30.71487,5.987676,1.79769313486E308,81986705,fair
5274.753,3392.568,30.71487,1,30.71487,5.987676,2.8003,69654763,fair
5274.753,3392.568,30.71487,1,30.71487,5.987676,0.01933,19932321,fair
5274.753,3392.568,30.71487,1,30.71487,5.987676,0.004169,36025721,fair
5274.753,3392.568,30.71487,1,30.71487,5.987676,0.001735,37052868,good
59.6,5.01005,1.147373,1,1.147373,1.903725,0.000087,45869639,good
59.6,5.01005,1.147373,1,1.147373,1.903725,0.000246,32168839,fair
59.6,5.01005,1.147373,1,1.147373,1.903725,0.000163,32168837,fair
59.6,5.01005,1.147373,1,1.147373,1.903725,0.000256,11256941,fair
59.6,5.01005,1.147373,1,1.147373,1.903725,1.79769313486E308,90783920,fair
59.6,5.01005,1.147373,1,1.147373,1.903725,0.81835,29030070,fair
59.6,5.01005,1.147373,1,1.147373,1.903725,0.000168,7285382,fair
59.6,5.01005,1.147373,1,1.147373,1.903725,0.000284,36564232,fair
59.6,5.01005,1.147373,1,1.147373,1.903725,1.79769313486E308,81986705,fair
59.6,5.01005,1.147373,1,1.147373,1.903725,0.000248,69654763,fair
59.6,5.01005,1.147373,1,1.147373,1.903725,0.000323,19932321,fair
59.6,5.01005,1.147373,1,1.147373,1.903725,0.000163,36025721,fair
59.6,5.01005,1.147373,1,1.147373,1.903725,0.81059,37052868,fair
59.6,4.5,1.079181,1,1.079181,2.19206,0.000086,45869639,good
59.6,4.5,1.079181,1,1.079181,2.19206,0.000164,32168839,fair
59.6,4.5,1.079181,1,1.079181,2.19206,0.000168,32168837,fair
59.6,4.5,1.079181,1,1.079181,2.19206,1.79769313486E308,90783920,fair
59.6,4.5,1.079181,1,1.079181,2.19206,0.81542,29030070,fair
59.6,4.5,1.079181,1,1.079181,2.19206,0.000162,7285382,fair
59.6,4.5,1.079181,1,1.079181,2.19206,0.000296,36564232,fair
59.6,4.5,1.079181,1,1.079181,2.19206,1.79769313486E308,81986705,fair
59.6,4.5,1.079181,1,1.079181,2.19206,0.000244,69654763,fair
59.6,4.5,1.079181,1,1.079181,2.19206,0.000648,19932321,fair
59.6,4.5,1.079181,1,1.079181,2.19206,0.000201,36025721,fair
59.6,4.5,1.079181,1,1.079181,2.19206,0.81381,37052868,fair
3768.934,407175.6,6.956126,2,7.153659,120.2018,0.00122,45869639,fair
3768.934,407175.6,6.956126,2,7.153659,120.2018,0.0007,32168839,fair
3768.934,407175.6,6.956126,2,7.153659,120.2018,0.48695,32168837,fair
3768.934,407175.6,6.956126,2,7.153659,120.2018,1.79769313486E308,90783920,fair
3768.934,407175.6,6.956126,2,7.153659,120.2018,0.000168,29030070,good
3768.934,407175.6,6.956126,2,7.153659,120.2018,0.002103,36564232,fair
3768.934,407175.6,6.956126,2,7.153659,120.2018,1.79769313486E308,81986705,fair
3768.934,407175.6,6.956126,2,7.153659,120.2018,0.89311,69654763,fair
3768.934,407175.6,6.956126,2,7.153659,120.2018,0.78138,19932321,fair
3768.934,407175.6,6.956126,2,7.153659,120.2018,0.24451,36025721,fair
3768.934,407175.6,6.956126,2,7.153659,120.2018,0.00012,37052868,good
2924.787,1.0E20,20,1,20,140127100,0.017997,32168839,fair
2924.787,1.0E20,20,1,20,140127100,0.00034,32168837,fair
2924.787,1.0E20,20,1,20,140127100,0.000282,29030070,fair
2924.787,1.0E20,20,1,20,140127100,0.000802,36564232,fair
2924.787,1.0E20,20,1,20,140127100,1.79769313486E308,81986705,fair
2924.787,1.0E20,20,1,20,140127100,0.000546,69654763,fair
2924.787,1.0E20,20,1,20,140127100,5.1963,19932321,fair
2924.787,1.0E20,20,1,20,140127100,0.000905,36025721,fair
2924.787,1.0E20,20,1,20,140127100,0.000146,37052868,good
2924.34,1.0E20,20,1,20,34180740,0.017408,32168839,fair
2924.34,1.0E20,20,1,20,34180740,0.000275,29030070,fair
2924.34,1.0E20,20,1,20,34180740,0.000799,36564232,fair
2924.34,1.0E20,20,1,20,34180740,1.79769313486E308,81986705,fair
2924.34,1.0E20,20,1,20,34180740,3.3476,69654763,fair
2924.34,1.0E20,20,1,20,34180740,0.001206,19932321,fair
2924.34,1.0E20,20,1,20,34180740,0.000526,36025721,fair
2924.34,1.0E20,20,1,20,34180740,0.000146,37052868,good
3042.557,1.0E20,20,1,20,173721400,0.009516,32168839,fair
3042.557,1.0E20,20,1,20,173721400,0.000276,29030070,fair
3042.557,1.0E20,20,1,20,173721400,0.000804,36564232,fair
3042.557,1.0E20,20,1,20,173721400,1.79769313486E308,81986705,fair
3042.557,1.0E20,20,1,20,173721400,0.000507,69654763,fair
3042.557,1.0E20,20,1,20,173721400,0.001747,19932321,fair
3042.557,1.0E20,20,1,20,173721400,0.000521,36025721,fair
3042.557,1.0E20,20,1,20,173721400,0.000145,37052868,good
3725.25,53483.49,8.295805,3,8.295805,1.312846,1.3192,32168839,fair
3725.25,53483.49,8.295805,3,8.295805,1.312846,0.000516,29030070,fair
3725.25,53483.49,8.295805,3,8.295805,1.312846,0.048324,36564232,fair
3725.25,53483.49,8.295805,3,8.295805,1.312846,1.79769313486E308,81986705,fair
3725.25,53483.49,8.295805,3,8.295805,1.312846,0.000256,37052868,good
2.5,442000000000,5.300943,1,5.300943,0,0.000112,45869639,good
2.5,442000000000,5.300943,1,5.300943,0,0.000251,32168839,fair
2.5,442000000000,5.300943,1,5.300943,0,1.79769313486E308,90783920,fair
2.5,442000000000,5.300943,1,5.300943,0,1.0527,29030070,fair
2.5,442000000000,5.300943,1,5.300943,0,0.000235,7285382,fair
2.5,442000000000,5.300943,1,5.300943,0,0.000545,36564232,fair
2.5,442000000000,5.300943,1,5.300943,0,1.79769313486E308,81986705,fair
2.5,442000000000,5.300943,1,5.300943,0,0.000314,69654763,fair
2.5,442000000000,5.300943,1,5.300943,0,0.000419,19932321,fair
2.5,442000000000,5.300943,1,5.300943,0,0.000254,36025721,fair
2.5,442000000000,5.300943,1,5.300943,0,1.0488,37052868,fair
2.5,0.000071,15.58133,1,15.58133,0,0.001047,45869639,good
2.5,0.000071,15.58133,1,15.58133,0,0.000941,59072883,good
2.5,0.000071,15.58133,1,15.58133,0,0.001364,32168839,bad
2.5,0.000071,15.58133,1,15.58133,0,0.003043,11256941,fair
2.5,0.000071,15.58133,1,15.58133,0,1.79769313486E308,90783920,fair
2.5,0.000071,15.58133,1,15.58133,0,1.0522,29030070,fair
2.5,0.000071,15.58133,1,15.58133,0,2.3776,36564232,fair
2.5,0.000071,15.58133,1,15.58133,0,1.79769313486E308,81986705,fair
2.5,0.000071,15.58133,1,15.58133,0,0.003095,69654763,fair
2.5,0.000071,15.58133,1,15.58133,0,3.1427,19932321,fair
2.5,0.000071,15.58133,1,15.58133,0,0.001624,32874610,fair
2.5,0.000071,15.58133,1,15.58133,0,0.001258,36025721,good
2.5,0.000071,15.58133,1,15.58133,0,1.0454,37052868,fair
2.5,4.42E13,5.300943,1,5.300943,0,0.000106,45869639,good
2.5,4.42E13,5.300943,1,5.300943,0,0.000306,32168839,fair
2.5,4.42E13,5.300943,1,5.300943,0,1.79769313486E308,90783920,fair
2.5,4.42E13,5.300943,1,5.300943,0,1.0497,29030070,fair
2.5,4.42E13,5.300943,1,5.300943,0,0.000236,7285382,fair
2.5,4.42E13,5.300943,1,5.300943,0,0.000528,36564232,fair
2.5,4.42E13,5.300943,1,5.300943,0,1.79769313486E308,81986705,fair
2.5,4.42E13,5.300943,1,5.300943,0,0.000398,69654763,fair
2.5,4.42E13,5.300943,1,5.300943,0,0.000419,19932321,fair
2.5,4.42E13,5.300943,1,5.300943,0,0.000262,36025721,fair
2.5,4.42E13,5.300943,1,5.300943,0,1.051,37052868,fair
115.3713,285463.4,24.66798,1,24.66798,805168.4,0.32032,32168839,fair
115.3713,285463.4,24.66798,1,24.66798,805168.4,0.11439,32168837,fair
115.3713,285463.4,24.66798,1,24.66798,805168.4,0.000419,29030070,fair
115.3713,285463.4,24.66798,1,24.66798,805168.4,0.014267,36564232,fair
115.3713,285463.4,24.66798,1,24.66798,805168.4,1.79769313486E308,81986705,fair
115.3713,285463.4,24.66798,1,24.66798,805168.4,0.052526,69654763,fair
115.3713,285463.4,24.66798,1,24.66798,805168.4,0.10066,19932321,fair
115.3713,285463.4,24.66798,1,24.66798,805168.4,0.032556,36025721,fair
115.3713,285463.4,24.66798,1,24.66798,805168.4,0.00021,37052868,good
2695.958,46.91384,17.70434,1,17.64024,47.04812,0.000315,89269801,good
2695.958,46.91384,17.70434,1,17.64024,47.04812,19.778,59072883,fair
2695.958,46.91384,17.70434,1,17.64024,47.04812,0.00047,11256941,bad
2695.958,46.91384,17.70434,1,17.64024,47.04812,0.000427,36564232,good
2695.958,46.91384,17.70434,1,17.64024,47.04812,1.79769313486E308,81986705,fair
2695.958,46.91384,17.70434,1,17.64024,47.04812,0.000395,69654763,good
2695.958,46.91384,17.70434,1,17.64024,47.04812,0.000825,19932321,fair
2695.958,46.91384,17.70434,1,17.64024,47.04812,452.21,32874610,fair
2695.958,46.91384,17.70434,1,17.64024,47.04812,0.000607,36025721,fair
2695.958,46.91384,17.70434,1,17.64024,47.04812,0.000496,37052868,bad
5351.19,85.39954,12.90875,3,12.90875,646.577,0.000166,32168839,good
5351.19,85.39954,12.90875,3,12.90875,646.577,0.000786,29030070,fair
5351.19,85.39954,12.90875,3,12.90875,646.577,0.000267,36564232,fair
5351.19,85.39954,12.90875,3,12.90875,646.577,1.79769313486E308,81986705,fair
5351.19,85.39954,12.90875,3,12.90875,646.577,4.2077,69654763,fair
5351.19,85.39954,12.90875,3,12.90875,646.577,6.7041,19932321,fair
5351.19,85.39954,12.90875,3,12.90875,646.577,0.00469,36025721,fair
5351.19,85.39954,12.90875,3,12.90875,646.577,0.000415,37052868,fair
138.2495,2785983000,16.79706,8,16.79706,1.372742,0.00174,32168839,fair
138.2495,2785983000,16.79706,8,16.79706,1.372742,1.79769313486E308,90783920,fair
138.2495,2785983000,16.79706,8,16.79706,1.372742,0.000184,29030070,bad
138.2495,2785983000,16.79706,8,16.79706,1.372742,0.015463,36564232,fair
138.2495,2785983000,16.79706,8,16.79706,1.372742,1.79769313486E308,81986705,fair
138.2495,2785983000,16.79706,8,16.79706,1.372742,3.9617,69654763,fair
138.2495,2785983000,16.79706,8,16.79706,1.372742,6.7829,19932321,fair
138.2495,2785983000,16.79706,8,16.79706,1.372742,0.072074,36025721,fair
138.2495,2785983000,16.79706,8,16.79706,1.372742,0.000122,37052868,good
211.5,209042600,17.18651,1,17.64372,3.605757,0.000107,45869639,good
211.5,209042600,17.18651,1,17.64372,3.605757,0.00021,32168839,fair
211.5,209042600,17.18651,1,17.64372,3.605757,0.000215,32168837,fair
211.5,209042600,17.18651,1,17.64372,3.605757,1.79769313486E308,90783920,fair
211.5,209042600,17.18651,1,17.64372,3.605757,1.0564,29030070,fair
211.5,209042600,17.18651,1,17.64372,3.605757,0.00021,7285382,fair
211.5,209042600,17.18651,1,17.64372,3.605757,0.000307,36564232,fair
211.5,209042600,17.18651,1,17.64372,3.605757,1.79769313486E308,81986705,fair
211.5,209042600,17.18651,1,17.64372,3.605757,0.000345,69654763,fair
211.5,209042600,17.18651,1,17.64372,3.605757,0.000418,19932321,fair
211.5,209042600,17.18651,1,17.64372,3.605757,0.000211,36025721,fair
211.5,209042600,17.18651,1,17.64372,3.605757,1.0497,37052868,fair
3137.309,366869700,7.027274,2,4.933308,1.230537,0.000234,32168839,fair
3137.309,366869700,7.027274,2,4.933308,1.230537,0.000233,29030070,fair
3137.309,366869700,7.027274,2,4.933308,1.230537,0.000224,36564232,fair
3137.309,366869700,7.027274,2,4.933308,1.230537,1.79769313486E308,81986705,fair
3137.309,366869700,7.027274,2,4.933308,1.230537,0.000421,69654763,fair
3137.309,366869700,7.027274,2,4.933308,1.230537,0.000987,19932321,fair
3137.309,366869700,7.027274,2,4.933308,1.230537,0.00065,36025721,fair
3137.309,366869700,7.027274,2,4.933308,1.230537,0.000105,37052868,good
7028.901,47878.38,17.95576,1,16.55665,6394431,0.0001,45869639,good
7028.901,47878.38,17.95576,1,16.55665,6394431,0.000234,32168839,fair
7028.901,47878.38,17.95576,1,16.55665,6394431,0.000198,32168837,fair
7028.901,47878.38,17.95576,1,16.55665,6394431,1.79769313486E308,90783920,fair
7028.901,47878.38,17.95576,1,16.55665,6394431,0.001539,29030070,fair
7028.901,47878.38,17.95576,1,16.55665,6394431,0.000197,7285382,fair
7028.901,47878.38,17.95576,1,16.55665,6394431,0.000321,36564232,fair
7028.901,47878.38,17.95576,1,16.55665,6394431,1.79769313486E308,81986705,fair
7028.901,47878.38,17.95576,1,16.55665,6394431,0.000334,69654763,fair
7028.901,47878.38,17.95576,1,16.55665,6394431,0.000394,19932321,fair
7028.901,47878.38,17.95576,1,16.55665,6394431,0.000235,36025721,fair
7028.901,47878.38,17.95576,1,16.55665,6394431,0.000791,37052868,fair
531.1832,2097152,9.976185,2,13.15285,6822.776,0.003648,32168839,fair
531.1832,2097152,9.976185,2,13.15285,6822.776,0.000308,29030070,fair
531.1832,2097152,9.976185,2,13.15285,6822.776,0.021152,36564232,fair
531.1832,2097152,9.976185,2,13.15285,6822.776,1.79769313486E308,81986705,fair
531.1832,2097152,9.976185,2,13.15285,6822.776,0.000307,69654763,fair
531.1832,2097152,9.976185,2,13.15285,6822.776,0.000424,19932321,fair
531.1832,2097152,9.976185,2,13.15285,6822.776,0.000428,36025721,fair
531.1832,2097152,9.976185,2,13.15285,6822.776,0.000162,37052868,good
531.1134,12208740,21.60955,2,18.71334,90.24236,1.63,32168839,fair
531.1134,12208740,21.60955,2,18.71334,90.24236,0.000634,29030070,fair
531.1134,12208740,21.60955,2,18.71334,90.24236,0.035769,36564232,fair
531.1134,12208740,21.60955,2,18.71334,90.24236,1.79769313486E308,81986705,fair
531.1134,12208740,21.60955,2,18.71334,90.24236,0.000904,19932321,fair
531.1134,12208740,21.60955,2,18.71334,90.24236,0.000561,36025721,bad
531.1134,12208740,21.60955,2,18.71334,90.24236,0.000369,37052868,good
3210.688,8,0,9,0,4.16E14,0.001256,32168839,fair
3210.688,8,0,9,0,4.16E14,0.000171,29030070,fair
3210.688,8,0,9,0,4.16E14,0.034086,36564232,fair
3210.688,8,0,9,0,4.16E14,1.79769313486E308,81986705,fair
3210.688,8,0,9,0,4.16E14,53.573,19932321,fair
3210.688,8,0,9,0,4.16E14,0.090889,36025721,fair
3210.688,8,0,9,0,4.16E14,0.000099,37052868,good
541.0123,1645.075,6.366517,1,7.588062,247.0458,0.000128,32168839,bad
541.0123,1645.075,6.366517,1,7.588062,247.0458,0.000171,29030070,fair
541.0123,1645.075,6.366517,1,7.588062,247.0458,0.000135,36564232,bad
541.0123,1645.075,6.366517,1,7.588062,247.0458,1.79769313486E308,81986705,fair
541.0123,1645.075,6.366517,1,7.588062,247.0458,0.000091,37052868,good
1.5,3530000000000,5.602017,1,5.602017,1,0.000261,32168839,good
1.5,3530000000000,5.602017,1,5.602017,1,0.00026,32168837,good
1.5,3530000000000,5.602017,1,5.602017,1,1.3031,29030070,fair
1.5,3530000000000,5.602017,1,5.602017,1,0.000668,36564232,fair
1.5,3530000000000,5.602017,1,5.602017,1,1.79769313486E308,81986705,fair
1.5,3530000000000,5.602017,1,5.602017,1,1.1822,37052868,fair
1.5,0.000141,15.88285,1,15.88285,1.000124,0.000593,45869639,good
1.5,0.000141,15.88285,1,15.88285,1.000124,0.000862,32168839,bad
1.5,0.000141,15.88285,1,15.88285,1.000124,1.79769313486E308,90783920,fair
1.5,0.000141,15.88285,1,15.88285,1.000124,0.002225,29030070,fair
1.5,0.000141,15.88285,1,15.88285,1.000124,0.001435,7285382,fair
1.5,0.000141,15.88285,1,15.88285,1.000124,0.003078,36564232,fair
1.5,0.000141,15.88285,1,15.88285,1.000124,1.79769313486E308,81986705,fair
1.5,0.000141,15.88285,1,15.88285,1.000124,0.001169,69654763,fair
1.5,0.000141,15.88285,1,15.88285,1.000124,0.002853,19932321,fair
1.5,0.000141,15.88285,1,15.88285,1.000124,0.00091,36025721,bad
1.5,0.000141,15.88285,1,15.88285,1.000124,0.001106,37052868,fair
1.5,3.53E14,5.602017,1,5.602017,1,0.000314,32168839,good
1.5,3.53E14,5.602017,1,5.602017,1,1.2994,29030070,fair
1.5,3.53E14,5.602017,1,5.602017,1,0.00067,36564232,fair
1.5,3.53E14,5.602017,1,5.602017,1,1.79769313486E308,81986705,fair
1.5,3.53E14,5.602017,1,5.602017,1,1.1841,37052868,fair
7733.021,42005.41,23.91838,1,20.9297,121.2217,0.00011,45869639,good
7733.021,42005.41,23.91838,1,20.9297,121.2217,0.000209,32168839,fair
7733.021,42005.41,23.91838,1,20.9297,121.2217,0.000208,32168837,fair
7733.021,42005.41,23.91838,1,20.9297,121.2217,1.79769313486E308,90783920,fair
7733.021,42005.41,23.91838,1,20.9297,121.2217,0.005138,29030070,fair
7733.021,42005.41,23.91838,1,20.9297,121.2217,0.000209,7285382,fair
7733.021,42005.41,23.91838,1,20.9297,121.2217,0.000349,36564232,fair
7733.021,42005.41,23.91838,1,20.9297,121.2217,1.79769313486E308,81986705,fair
7733.021,42005.41,23.91838,1,20.9297,121.2217,0.000355,69654763,fair
7733.021,42005.41,23.91838,1,20.9297,121.2217,0.000417,19932321,fair
7733.021,42005.41,23.91838,1,20.9297,121.2217,0.00021,36025721,fair
7733.021,42005.41,23.91838,1,20.9297,121.2217,0.002729,37052868,fair
1226.949,2593831,38.84708,2,38.84708,1130.509,0.000092,32168839,good
1226.949,2593831,38.84708,2,38.84708,1130.509,0.000336,29030070,fair
1226.949,2593831,38.84708,2,38.84708,1130.509,0.000181,36564232,fair
1226.949,2593831,38.84708,2,38.84708,1130.509,1.79769313486E308,81986705,fair
1226.949,2593831,38.84708,2,38.84708,1130.509,0.000729,69654763,fair
1226.949,2593831,38.84708,2,38.84708,1130.509,0.00065,19932321,fair
1226.949,2593831,38.84708,2,38.84708,1130.509,0.001005,36025721,fair
1226.949,2593831,38.84708,2,38.84708,1130.509,0.000216,37052868,fair
2154.625,49.42937,6.153075,7,6.15286,71.7098,0.10241,45869639,fair
2154.625,49.42937,6.153075,7,6.15286,71.7098,0.012969,32168839,fair
2154.625,49.42937,6.153075,7,6.15286,71.7098,1.79769313486E308,90783920,fair
2154.625,49.42937,6.153075,7,6.15286,71.7098,0.00894,29030070,fair
2154.625,49.42937,6.153075,7,6.15286,71.7098,0.054404,36564232,fair
2154.625,49.42937,6.153075,7,6.15286,71.7098,1.79769313486E308,81986705,fair
2154.625,49.42937,6.153075,7,6.15286,71.7098,64.146,19932321,fair
2154.625,49.42937,6.153075,7,6.15286,71.7098,0.020698,36025721,fair
2154.625,49.42937,6.153075,7,6.15286,71.7098,0.004761,37052868,good
2154.625,1663090,11.88606,7,11.88606,11.64659,0.032117,59072883,fair
2154.625,1663090,11.88606,7,11.88606,11.64659,0.032767,32168839,fair
2154.625,1663090,11.88606,7,11.88606,11.64659,0.022525,11256941,fair
2154.625,1663090,11.88606,7,11.88606,11.64659,0.000168,29030070,fair
2154.625,1663090,11.88606,7,11.88606,11.64659,0.051215,36564232,fair
2154.625,1663090,11.88606,7,11.88606,11.64659,1.79769313486E308,81986705,fair
2154.625,1663090,11.88606,7,11.88606,11.64659,0.007829,69654763,fair
2154.625,1663090,11.88606,7,11.88606,11.64659,0.027795,19932321,fair
2154.625,1663090,11.88606,7,11.88606,11.64659,5.4501,32874610,fair
2154.625,1663090,11.88606,7,11.88606,11.64659,0.008615,36025721,fair
2154.625,1663090,11.88606,7,11.88606,11.64659,0.000089,37052868,good
2154.625,16631.07,9.886057,7,9.886057,71.67773,0.033076,32168839,fair
2154.625,16631.07,9.886057,7,9.886057,71.67773,1.79769313486E308,90783920,fair
2154.625,16631.07,9.886057,7,9.886057,71.67773,0.000212,29030070,fair
2154.625,16631.07,9.886057,7,9.886057,71.67773,0.051619,36564232,fair
2154.625,16631.07,9.886057,7,9.886057,71.67773,1.79769313486E308,81986705,fair
2154.625,16631.07,9.886057,7,9.886057,71.67773,0.047242,19932321,fair
2154.625,16631.07,9.886057,7,9.886057,71.67773,0.01285,36025721,fair
2154.625,16631.07,9.886057,7,9.886057,71.67773,0.000089,37052868,good
2154.625,166.4818,7.886057,7,7.886057,71.69448,0.11883,45869639,fair
2154.625,166.4818,7.886057,7,7.886057,71.69448,0.033181,32168839,fair
2154.625,166.4818,7.886057,7,7.886057,71.69448,0.00278,32168837,fair
2154.625,166.4818,7.886057,7,7.886057,71.69448,1.79769313486E308,90783920,fair
2154.625,166.4818,7.886057,7,7.886057,71.69448,0.000168,29030070,fair
2154.625,166.4818,7.886057,7,7.886057,71.69448,0.057035,36564232,fair
2154.625,166.4818,7.886057,7,7.886057,71.69448,1.79769313486E308,81986705,fair
2154.625,166.4818,7.886057,7,7.886057,71.69448,0.008902,69654763,fair
2154.625,166.4818,7.886057,7,7.886057,71.69448,64.218,19932321,fair
2154.625,166.4818,7.886057,7,7.886057,71.69448,0.014988,36025721,fair
2154.625,166.4818,7.886057,7,7.886057,71.69448,0.000089,37052868,good
2154.625,16.8037,6.886057,7,6.886057,71.72423,0.09433,45869639,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,0.028147,89269801,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,1.9953,59072883,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,0.040066,32168839,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,0.003423,32168837,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,0.027938,11256941,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,1.79769313486E308,90783920,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,0.000166,29030070,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,0.052937,36564232,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,1.79769313486E308,81986705,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,0.01105,69654763,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,77.633,19932321,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,0.22277,32874610,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,0.010515,36025721,fair
2154.625,16.8037,6.886057,7,6.886057,71.72423,0.000089,37052868,good
2154.625,4.963469,6.153075,7,6.15286,71.75396,0.10347,45869639,fair
2154.625,4.963469,6.153075,7,6.15286,71.75396,0.024796,32168839,fair
2154.625,4.963469,6.153075,7,6.15286,71.75396,0.002061,32168837,fair
2154.625,4.963469,6.153075,7,6.15286,71.75396,1.79769313486E308,90783920,fair
2154.625,4.963469,6.153075,7,6.15286,71.75396,0.000168,29030070,good
2154.625,4.963469,6.153075,7,6.15286,71.75396,0.053907,36564232,fair
2154.625,4.963469,6.153075,7,6.15286,71.75396,1.79769313486E308,81986705,fair
2154.625,4.963469,6.153075,7,6.15286,71.75396,0.10578,19932321,fair
2154.625,4.963469,6.153075,7,6.15286,71.75396,0.010716,36025721,fair
2154.625,4.963469,6.153075,7,6.15286,71.75396,0.000196,37052868,good
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.025619,89269801,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.26955,59072883,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.032908,32168839,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.0014,32168837,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.022686,11256941,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,1.79769313486E308,90783920,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.000168,29030070,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.051337,36564232,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,1.79769313486E308,81986705,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.003846,69654763,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.036988,19932321,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.1813,32874610,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.010306,36025721,fair
2154.625,1663.263,8.886057,7,8.886057,71.63297,0.000089,37052868,good
2154.625,166309.2,10.88606,7,10.88606,8.87634,0.025555,89269801,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,0.37295,59072883,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,0.032588,32168839,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,0.022496,11256941,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,1.79769313486E308,90783920,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,0.000167,29030070,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,0.051134,36564232,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,1.79769313486E308,81986705,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,0.006708,69654763,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,0.56073,19932321,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,5.4353,32874610,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,0.015791,36025721,fair
2154.625,166309.2,10.88606,7,10.88606,8.87634,0.000097,37052868,good
