% Generated on 2016-04-04 11:32:04,  Kanika.local: /Users/kanikas/Documents/Lighthouse_Github/lighthouse/sandbox/scripts/anamod2arff.py, Command: "../scripts/anamod2arff.py -f ../petsc/anamod-features -p ../petsc/timing/aciss-moose -n solvers_anamod -b 30 -t"
lambda-max-by-magnitude-im,right-bandwidth,n-nonzero-diags,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-min-by-magnitude-re,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,nnzeros,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,nnzlow,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,colour-offsets,n-colours,diagonal-variance,departure,dummy-rows-kind,kappa,sigma-max,colour-set-sizes,sigma-diag-dist,n-ritz-values,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lambda-max-by-real-part-im,lambda-max-by-real-part-re,nnzdia,avgdistfromdiag, time, solver, class
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,0.00071788,"30870720",-1
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,0.001549,"49834418",-1
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,0.0075467,"91068410",-1
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,0.0074263,"91068408",-1
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,1.79769313486e+308,"90783920",-1
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,0.00072384,"99720138",-1
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,0.00024199,"26415433",1
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,0.0010779,"69654762",-1
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,0.0009191,"38678401",-1
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,0.00092173,"38678402",-1
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,0.00092006,"38678403",-1
0,3,7,0,3338,6,1,5,82.83597,0,50001,30.5666,1.714286,120004,4.263126,0,3,88.11891,31.59114,3,120004,0,34.20993,-5.446276,0,0,50001,0,82.83597,16.85731,684267.1,0,20002,3,1.0,684267.1,4,2,16.85731,20002,0,6,29.73631,5.943566e-11,0,80.85217,82.83597,0,6.938776,26,40.90571,0,41.93025,6489.429,88.11891,0,82.83597,20002,5,0.00072002,"36025721",-1
0,405,437,0,16,18,0,17,220.5268,0,171001,111.9205,288.119,362404,0.1152167,0,405,227.1989,170.7743,405,362404,0,23.45433,-149.0863,0,0,171001,0,220.5268,4.966576,478515.2,0,20402,405,0.9393939,474420.4,8,0,3.778151,20402,0,14,24.04616,3482.209,0,3.747027,230.8799,0,173157.4,33,139.6904,0,80.83644,6403.966,296.1225,0,220.5268,20402,17,0.0023391,"30870721",1
0,405,437,0,16,18,0,17,220.5268,0,171001,111.9205,288.119,362404,0.1152167,0,405,227.1989,170.7743,405,362404,0,23.45433,-149.0863,0,0,171001,0,220.5268,4.966576,478515.2,0,20402,405,0.9393939,474420.4,8,0,3.778151,20402,0,14,24.04616,3482.209,0,3.747027,230.8799,0,173157.4,33,139.6904,0,80.83644,6403.966,296.1225,0,220.5268,20402,17,0.0025291,"30870720",1
0,405,437,0,16,18,0,17,220.5268,0,171001,111.9205,288.119,362404,0.1152167,0,405,227.1989,170.7743,405,362404,0,23.45433,-149.0863,0,0,171001,0,220.5268,4.966576,478515.2,0,20402,405,0.9393939,474420.4,8,0,3.778151,20402,0,14,24.04616,3482.209,0,3.747027,230.8799,0,173157.4,33,139.6904,0,80.83644,6403.966,296.1225,0,220.5268,20402,17,0.0077229,"49834418",-1
0,405,437,0,16,18,0,17,220.5268,0,171001,111.9205,288.119,362404,0.1152167,0,405,227.1989,170.7743,405,362404,0,23.45433,-149.0863,0,0,171001,0,220.5268,4.966576,478515.2,0,20402,405,0.9393939,474420.4,8,0,3.778151,20402,0,14,24.04616,3482.209,0,3.747027,230.8799,0,173157.4,33,139.6904,0,80.83644,6403.966,296.1225,0,220.5268,20402,17,1.79769313486e+308,"90783920",-1
0,405,437,0,16,18,0,17,220.5268,0,171001,111.9205,288.119,362404,0.1152167,0,405,227.1989,170.7743,405,362404,0,23.45433,-149.0863,0,0,171001,0,220.5268,4.966576,478515.2,0,20402,405,0.9393939,474420.4,8,0,3.778151,20402,0,14,24.04616,3482.209,0,3.747027,230.8799,0,173157.4,33,139.6904,0,80.83644,6403.966,296.1225,0,220.5268,20402,17,0.0031183,"69654762",-1
0,405,437,0,16,18,0,17,220.5268,0,171001,111.9205,288.119,362404,0.1152167,0,405,227.1989,170.7743,405,362404,0,23.45433,-149.0863,0,0,171001,0,220.5268,4.966576,478515.2,0,20402,405,0.9393939,474420.4,8,0,3.778151,20402,0,14,24.04616,3482.209,0,3.747027,230.8799,0,173157.4,33,139.6904,0,80.83644,6403.966,296.1225,0,220.5268,20402,17,0.0030162,"80361467",-1
0,405,437,0,16,18,0,17,220.5268,0,171001,111.9205,288.119,362404,0.1152167,0,405,227.1989,170.7743,405,362404,0,23.45433,-149.0863,0,0,171001,0,220.5268,4.966576,478515.2,0,20402,405,0.9393939,474420.4,8,0,3.778151,20402,0,14,24.04616,3482.209,0,3.747027,230.8799,0,173157.4,33,139.6904,0,80.83644,6403.966,296.1225,0,220.5268,20402,17,0.0029359,"38678401",-1
0,405,437,0,16,18,0,17,220.5268,0,171001,111.9205,288.119,362404,0.1152167,0,405,227.1989,170.7743,405,362404,0,23.45433,-149.0863,0,0,171001,0,220.5268,4.966576,478515.2,0,20402,405,0.9393939,474420.4,8,0,3.778151,20402,0,14,24.04616,3482.209,0,3.747027,230.8799,0,173157.4,33,139.6904,0,80.83644,6403.966,296.1225,0,220.5268,20402,17,0.0031891,"38678402",-1
0,405,437,0,16,18,0,17,220.5268,0,171001,111.9205,288.119,362404,0.1152167,0,405,227.1989,170.7743,405,362404,0,23.45433,-149.0863,0,0,171001,0,220.5268,4.966576,478515.2,0,20402,405,0.9393939,474420.4,8,0,3.778151,20402,0,14,24.04616,3482.209,0,3.747027,230.8799,0,173157.4,33,139.6904,0,80.83644,6403.966,296.1225,0,220.5268,20402,17,0.003921,"38678403",-1
0,405,437,0,16,18,0,17,220.5268,0,171001,111.9205,288.119,362404,0.1152167,0,405,227.1989,170.7743,405,362404,0,23.45433,-149.0863,0,0,171001,0,220.5268,4.966576,478515.2,0,20402,405,0.9393939,474420.4,8,0,3.778151,20402,0,14,24.04616,3482.209,0,3.747027,230.8799,0,173157.4,33,139.6904,0,80.83644,6403.966,296.1225,0,220.5268,20402,17,0.002069,"36025721",1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.00072026,"7285384",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.00072193,"59072884",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.00071287,"30870721",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.00071502,"30870720",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.0014422,"49834418",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.0074284,"91068411",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.0074689,"91068410",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.0074222,"91068408",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,1.79769313486e+308,"90783920",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.00071812,"99720138",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.00024199,"26415433",1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.0010672,"69654762",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.0010791,"80361467",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.00091195,"38678401",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.0009129,"38678402",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.00091219,"38678403",-1
0,3,7,0,158,6,1,5,105.954,0,50001,0.0003559496,1.714286,120004,4.687503,0,3,248.5545,1.504404,3,120004,0,87.12506,-17.33437,0,0,50001,0,78.09199,16.97473,1742675.0,0,20002,3,1.0,1742675.0,4,2,16.6737,20002,0,6,80.45683,1.702605e-10,0,152.3808,229.2423,0,6.938776,12,113.8691,0,115.3735,17390.14,248.5545,0,229.2433,20002,5,0.00071287,"36025721",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.00071335,"7285384",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.00071692,"59072884",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.00072098,"30870721",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.00071073,"30870720",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.001441,"49834418",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.0073986,"91068408",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,1.79769313486e+308,"90783920",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.00072193,"99720138",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.00024199,"26415433",1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.0010891,"69654762",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.0011337,"80361467",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.00091386,"38678401",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.00091481,"38678402",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.00091577,"38678403",-1
0,3,7,0,178,6,1,5,83.74854,0,50001,30.56661,1.714286,120004,4.263301,0,3,89.03548,31.59115,3,120004,0,34.21086,-5.492272,0,0,50001,0,83.74854,16.85731,684285.6,0,20002,3,1.0,684285.6,4,2,16.85731,20002,0,6,29.73727,5.927726e-11,0,81.74289,83.74854,0,6.938776,29,41.362,0,42.38654,6489.611,89.03548,0,83.74854,20002,5,0.00071406,"36025721",-1
0,3,7,0,3338,6,1,5,83.84885,0,50001,30.56662,1.714286,120004,4.263307,0,3,89.12408,31.59115,3,120004,0,34.21097,-5.500168,0,0,50001,0,83.84885,16.85731,684287.7,0,20002,3,1.0,684287.7,4,2,16.85731,20002,0,6,29.73738,5.933183e-11,0,81.8408,83.84885,0,6.938776,28,41.41216,0,42.4367,6489.632,89.12408,0,83.84885,20002,5,0.0007112,"7285384",-1
0,3,7,0,3338,6,1,5,83.84885,0,50001,30.56662,1.714286,120004,4.263307,0,3,89.12408,31.59115,3,120004,0,34.21097,-5.500168,0,0,50001,0,83.84885,16.85731,684287.7,0,20002,3,1.0,684287.7,4,2,16.85731,20002,0,6,29.73738,5.933183e-11,0,81.8408,83.84885,0,6.938776,28,41.41216,0,42.4367,6489.632,89.12408,0,83.84885,20002,5,0.00072885,"59072884",-1
0,3,7,0,3338,6,1,5,83.84885,0,50001,30.56662,1.714286,120004,4.263307,0,3,89.12408,31.59115,3,120004,0,34.21097,-5.500168,0,0,50001,0,83.84885,16.85731,684287.7,0,20002,3,1.0,684287.7,4,2,16.85731,20002,0,6,29.73738,5.933183e-11,0,81.8408,83.84885,0,6.938776,28,41.41216,0,42.4367,6489.632,89.12408,0,83.84885,20002,5,0.00071788,"30870721",-1
0,3,7,0,3338,6,1,5,83.84885,0,50001,30.56662,1.714286,120004,4.263307,0,3,89.12408,31.59115,3,120004,0,34.21097,-5.500168,0,0,50001,0,83.84885,16.85731,684287.7,0,20002,3,1.0,684287.7,4,2,16.85731,20002,0,6,29.73738,5.933183e-11,0,81.8408,83.84885,0,6.938776,28,41.41216,0,42.4367,6489.632,89.12408,0,83.84885,20002,5,0.00071788,"30870720",-1
0,3,7,0,3338,6,1,5,83.84885,0,50001,30.56662,1.714286,120004,4.263307,0,3,89.12408,31.59115,3,120004,0,34.21097,-5.500168,0,0,50001,0,83.84885,16.85731,684287.7,0,20002,3,1.0,684287.7,4,2,16.85731,20002,0,6,29.73738,5.933183e-11,0,81.8408,83.84885,0,6.938776,28,41.41216,0,42.4367,6489.632,89.12408,0,83.84885,20002,5,0.0015056,"49834418",-1
0,3,7,0,3338,6,1,5,83.84885,0,50001,30.56662,1.714286,120004,4.263307,0,3,89.12408,31.59115,3,120004,0,34.21097,-5.500168,0,0,50001,0,83.84885,16.85731,684287.7,0,20002,3,1.0,684287.7,4,2,16.85731,20002,0,6,29.73738,5.933183e-11,0,81.8408,83.84885,0,6.938776,28,41.41216,0,42.4367,6489.632,89.12408,0,83.84885,20002,5,0.0077412,"91068410",-1
0,3,7,0,3338,6,1,5,83.84885,0,50001,30.56662,1.714286,120004,4.263307,0,3,89.12408,31.59115,3,120004,0,34.21097,-5.500168,0,0,50001,0,83.84885,16.85731,684287.7,0,20002,3,1.0,684287.7,4,2,16.85731,20002,0,6,29.73738,5.933183e-11,0,81.8408,83.84885,0,6.938776,28,41.41216,0,42.4367,6489.632,89.12408,0,83.84885,20002,5,0.0074034,"91068408",-1
0,3,7,0,3338,6,1,5,83.84885,0,50001,30.56662,1.714286,120004,4.263307,0,3,89.12408,31.59115,3,120004,0,34.21097,-5.500168,0,0,50001,0,83.84885,16.85731,684287.7,0,20002,3,1.0,684287.7,4,2,16.85731,20002,0,6,29.73738,5.933183e-11,0,81.8408,83.84885,0,6.938776,28,41.41216,0,42.4367,6489.632,89.12408,0,83.84885,20002,5,1.79769313486e+308,"90783920",-1
