avg-diag-dist,norm1,col-variability,min-nnzeros-per-row,row-variability,kappa, time, solver, class
22.85714,191.6127,4.150981,2,4.079623,1156.363,0.40601,36025721,fair
22.85714,191.6127,4.150981,2,4.079623,1156.363,8.01E-05,37052868,-1
27.55556,1,6.249406,1,6.249406,751.5137,0.1052653,47942867,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.03171729,30870721,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.03514193,36025724,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.1266103,17734818,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.02020718,32168839,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.02942114,57331597,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.02518264,95762353,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.09060026,91068411,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.04523816,95762354,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.3183969,29030070,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.00031829,36564232,-1
27.55556,1,6.249406,1,6.249406,751.5137,0.03679865,75830645,fair
27.55556,1,6.249406,1,6.249406,751.5137,1.79769313486e+308,81986705,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.02314193,29553944,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.00020289,69654763,1
27.55556,1,6.249406,1,6.249406,751.5137,0.02258159,32168840,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.03430199,69654760,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.04047322,80361465,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.05387225,1216556,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.09297117,85490471,fair
27.55556,1,6.249406,1,6.249406,751.5137,0.0040529,37052868,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.3425863,90197667,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1505176,45869638,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.003988,59072883,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.02736397,36025723,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1941008,53302993,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.147353,44526267,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1574168,8793454,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.0016115,32168839,1
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.03282153,32168838,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1199723,95762352,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.02766013,57331598,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.03129034,32168837,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1153435,88865078,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.0026357,11256941,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.188993,53362206,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1163481,95762355,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1271982,95762353,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.07960633,5890861,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.3254213,47942864,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.3445928,47942866,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1830313,8520536,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1582509,82456576,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.014661,29030070,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.292896,29030072,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.0025291,36564232,-1
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.03571624,7285383,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1101177,81986705,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.03454154,29553942,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.001756,69654763,1
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.03557097,69654762,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.2379138,90197664,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.09150559,19932321,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.06889694,19932322,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.445421,49834420,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.04290638,38678402,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.04527154,32874611,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.0016828,32874610,1
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.06488127,44114478,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.2135211,36564235,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.002727,36025721,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1558507,75830646,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1225768,85490471,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.1489932,18524981,fair
2455.749,0.08413988,37.70429,2,37.70429,136.4266,0.0079618,37052868,fair
2955.838,13,0,1,0,9.773147,0.0182789,7285384,fair
2955.838,13,0,1,0,9.773147,9.39E-05,32168839,1
2955.838,13,0,1,0,9.773147,0.01595197,57331597,fair
2955.838,13,0,1,0,9.773147,0.02229995,11256941,fair
2955.838,13,0,1,0,9.773147,0.02340306,31459546,fair
2955.838,13,0,1,0,9.773147,0.02343541,95762353,fair
2955.838,13,0,1,0,9.773147,0.02419176,29030071,fair
2955.838,13,0,1,0,9.773147,0.00018597,29030070,fair
2955.838,13,0,1,0,9.773147,49.15523,26415433,fair
2955.838,13,0,1,0,9.773147,0.00013304,36564232,-1
2955.838,13,0,1,0,9.773147,0.02576595,7285383,fair
2955.838,13,0,1,0,9.773147,0.02345769,75830645,fair
2955.838,13,0,1,0,9.773147,1.79769313486e+308,81986705,fair
2955.838,13,0,1,0,9.773147,0.01027595,69654762,fair
2955.838,13,0,1,0,9.773147,0.02170005,80361467,fair
2955.838,13,0,1,0,9.773147,0.01634242,38678403,fair
2955.838,13,0,1,0,9.773147,0.1460085,44114476,fair
2955.838,13,0,1,0,9.773147,0.02229882,18524981,fair
2955.838,13,0,1,0,9.773147,9.39E-05,37052868,1
1371.345,1212874000,47.45047,2,47.45047,3.480313,0.00014114,32168839,fair
1371.345,1212874000,47.45047,2,47.45047,3.480313,0.00010395,29030070,fair
1371.345,1212874000,47.45047,2,47.45047,3.480313,0.00014496,36564232,fair
1371.345,1212874000,47.45047,2,47.45047,3.480313,1.79769313486e+308,81986705,fair
1371.345,1212874000,47.45047,2,47.45047,3.480313,0.00016999,69654763,fair
1371.345,1212874000,47.45047,2,47.45047,3.480313,0.00024199,36025721,fair
1371.345,1212874000,47.45047,2,47.45047,3.480313,4.91E-05,37052868,1
3695.335,2228051,8,1,9.417835,2.47E+14,0.00011778,32168839,1
3695.335,2228051,8,1,9.417835,2.47E+14,0.0020051,29030070,fair
3695.335,2228051,8,1,9.417835,2.47E+14,0.00017309,36564232,fair
3695.335,2228051,8,1,9.417835,2.47E+14,1.79769313486e+308,81986705,fair
3695.335,2228051,8,1,9.417835,2.47E+14,0.0001657,69654763,fair
3695.335,2228051,8,1,9.417835,2.47E+14,9.70E-05,36025721,1
3695.335,2228051,8,1,9.417835,2.47E+14,0.0010655,37052868,fair
2406.948,2413750,29.77364,2,27.25337,180.7405,0.00020885,32168839,1
2406.948,2413750,29.77364,2,27.25337,180.7405,0.00023699,29030070,-1
2406.948,2413750,29.77364,2,27.25337,180.7405,0.0002718,36564232,fair
2406.948,2413750,29.77364,2,27.25337,180.7405,1.79769313486e+308,81986705,fair
2406.948,2413750,29.77364,2,27.25337,180.7405,0.00016713,69654763,1
2406.948,2413750,29.77364,2,27.25337,180.7405,0.00015593,37052868,1
2408.11,2306860,28.74852,2,26.21601,183.7328,51.16366,45869638,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.02107078,89269801,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.02162101,89269804,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.08732279,59072881,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.01266975,7285384,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.00018597,32168839,-1
2408.11,2306860,28.74852,2,26.21601,183.7328,0.01436418,57331600,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.07798874,8520536,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.00069499,29030070,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.03027934,36564233,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.00027227,36564232,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,1.79769313486e+308,81986705,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.00013399,69654763,1
2408.11,2306860,28.74852,2,26.21601,183.7328,44.94973,32874609,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,61.01743,90197666,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.05708919,85490472,fair
2408.11,2306860,28.74852,2,26.21601,183.7328,0.00037813,37052868,fair
2408.001,2331432,27.59381,2,26.44863,177.9206,0.00029111,32168839,-1
2408.001,2331432,27.59381,2,26.44863,177.9206,0.00048709,29030070,fair
2408.001,2331432,27.59381,2,26.44863,177.9206,0.0002861,36564232,1
2408.001,2331432,27.59381,2,26.44863,177.9206,1.79769313486e+308,81986705,fair
2408.001,2331432,27.59381,2,26.44863,177.9206,0.00021386,69654763,1
2408.001,2331432,27.59381,2,26.44863,177.9206,0.00024486,37052868,1
2407.108,2296333,27.27038,2,26.60902,188.4794,0.00021768,32168839,-1
2407.108,2296333,27.27038,2,26.60902,188.4794,0.00082278,29030070,fair
2407.108,2296333,27.27038,2,26.60902,188.4794,0.00027299,36564232,fair
2407.108,2296333,27.27038,2,26.60902,188.4794,1.79769313486e+308,81986705,fair
2407.108,2296333,27.27038,2,26.60902,188.4794,0.000144,69654763,1
2407.108,2296333,27.27038,2,26.60902,188.4794,0.00043631,37052868,fair
2408.201,2258658,28.5598,2,26.37626,177.4445,0.00020027,32168839,1
2408.201,2258658,28.5598,2,26.37626,177.4445,0.00036597,29030070,fair
2408.201,2258658,28.5598,2,26.37626,177.4445,0.0002799,36564232,fair
2408.201,2258658,28.5598,2,26.37626,177.4445,1.79769313486e+308,81986705,fair
2408.201,2258658,28.5598,2,26.37626,177.4445,0.00016689,69654763,1
2408.201,2258658,28.5598,2,26.37626,177.4445,0.4562435,44114476,fair
2408.201,2258658,28.5598,2,26.37626,177.4445,0.00018597,37052868,1
2407.697,2291018,29.40353,2,31.23805,186.3414,0.00018263,32168839,-1
2407.697,2291018,29.40353,2,31.23805,186.3414,0.000247,29030070,fair
2407.697,2291018,29.40353,2,31.23805,186.3414,0.00027895,36564232,fair
2407.697,2291018,29.40353,2,31.23805,186.3414,1.79769313486e+308,81986705,fair
2407.697,2291018,29.40353,2,31.23805,186.3414,0.0001359,69654763,1
2407.697,2291018,29.40353,2,31.23805,186.3414,0.00012422,37052868,1
2406.895,2328216,28.08675,2,30.12767,178.9797,0.00020194,32168839,fair
2406.895,2328216,28.08675,2,30.12767,178.9797,0.00024486,29030070,fair
2406.895,2328216,28.08675,2,30.12767,178.9797,0.00028086,36564232,fair
2406.895,2328216,28.08675,2,30.12767,178.9797,1.79769313486e+308,81986705,fair
2406.895,2328216,28.08675,2,30.12767,178.9797,0.00013399,69654763,1
2406.895,2328216,28.08675,2,30.12767,178.9797,0.00012493,37052868,1
2407.643,2318570,28.0523,2,26.14339,202.0765,51.11426,45869637,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,0.00036931,32168839,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,0.03429788,42851841,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,48.75313,12321508,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,0.5461737,5890862,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,0.00036216,29030070,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,0.02113893,30870722,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,0.00027418,36564232,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,1.79769313486e+308,81986705,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,0.00016999,69654763,1
2407.643,2318570,28.0523,2,26.14339,202.0765,60.39002,37052870,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,60.39813,37052871,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,0.8263613,44114476,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,0.03098356,36564235,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,59.9155,37052869,fair
2407.643,2318570,28.0523,2,26.14339,202.0765,0.00018597,37052868,1
2407.284,2270087,28.94268,2,26.7714,203.6607,0.02121741,89269804,fair
2407.284,2270087,28.94268,2,26.7714,203.6607,0.00035,32168839,-1
2407.284,2270087,28.94268,2,26.7714,203.6607,0.01610632,57331597,fair
2407.284,2270087,28.94268,2,26.7714,203.6607,48.80587,12321508,fair
2407.284,2270087,28.94268,2,26.7714,203.6607,0.07659844,91068411,fair
2407.284,2270087,28.94268,2,26.7714,203.6607,0.00059628,29030070,fair
2407.284,2270087,28.94268,2,26.7714,203.6607,0.04029809,36564233,fair
2407.284,2270087,28.94268,2,26.7714,203.6607,0.00027919,36564232,1
2407.284,2270087,28.94268,2,26.7714,203.6607,1.79769313486e+308,81986705,fair
2407.284,2270087,28.94268,2,26.7714,203.6607,0.00022388,69654763,1
2407.284,2270087,28.94268,2,26.7714,203.6607,0.03208671,37052871,fair
2407.284,2270087,28.94268,2,26.7714,203.6607,0.7827433,44114476,fair
2407.284,2270087,28.94268,2,26.7714,203.6607,0.03001778,36564235,fair
2407.284,2270087,28.94268,2,26.7714,203.6607,0.00031209,37052868,-1
2407.43,2296333,27.93044,2,29.9565,192.0068,50.76741,45869639,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.07399739,47942867,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.04975631,30870720,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,32.96297,44526267,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.0001843,32168839,-1
2407.43,2296333,27.93044,2,29.9565,192.0068,0.02298231,95762352,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.05184357,53362206,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.03068702,85483012,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.09253925,47942864,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.08359614,47942865,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.08497071,47942866,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.03613763,99720138,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.00034881,29030070,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.06969519,68908713,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.00028324,36564232,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.02012945,81986705,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.00013614,69654763,1
2407.43,2296333,27.93044,2,29.9565,192.0068,0.09110279,1216556,fair
2407.43,2296333,27.93044,2,29.9565,192.0068,0.00021601,36025721,-1
2407.43,2296333,27.93044,2,29.9565,192.0068,0.03342228,37052868,fair
2407.744,2331310,29.49899,2,30.09026,174.474,0.09462939,59072881,fair
2407.744,2331310,29.49899,2,30.09026,174.474,0.00021791,32168839,fair
2407.744,2331310,29.49899,2,30.09026,174.474,0.00025678,29030070,fair
2407.744,2331310,29.49899,2,30.09026,174.474,0.00028682,36564232,fair
2407.744,2331310,29.49899,2,30.09026,174.474,1.79769313486e+308,81986705,fair
2407.744,2331310,29.49899,2,30.09026,174.474,0.00013399,69654763,1
2407.744,2331310,29.49899,2,30.09026,174.474,0.00014186,37052868,1
2407.696,2276611,29.69753,2,31.74282,184.4341,0.00018573,32168839,-1
2407.696,2276611,29.69753,2,31.74282,184.4341,0.00044465,29030070,fair
2407.696,2276611,29.69753,2,31.74282,184.4341,0.00027514,36564232,fair
2407.696,2276611,29.69753,2,31.74282,184.4341,1.79769313486e+308,81986705,fair
2407.696,2276611,29.69753,2,31.74282,184.4341,0.00013494,69654763,1
2407.696,2276611,29.69753,2,31.74282,184.4341,0.00019884,37052868,-1
2407.04,2323054,28.34875,2,26.14138,204.3667,50.77973,45869639,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.07260037,47942867,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.02295255,30870721,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.03178132,30870720,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.03047945,36025724,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,32.97924,44526267,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.0170871,32168839,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.02945175,57331597,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.02782654,95762352,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.05342904,53362206,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.02957298,95762353,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.07326879,91068411,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.07722195,47942864,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.08486362,47942865,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.08419686,47942866,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.01791088,95762354,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.01751794,99720138,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.02466548,29030070,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.00027966,36564232,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.02489384,81986705,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.00014305,69654763,1
2407.04,2323054,28.34875,2,26.14138,204.3667,0.05919398,1216556,fair
2407.04,2323054,28.34875,2,26.14138,204.3667,0.02910285,37052868,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.01719552,89269801,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.402062,59072882,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.0936702,59072881,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,31.44375,7285384,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.0871487,59072884,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.00021005,32168839,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.01094869,57331597,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.01670521,42851841,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,121.3902,43373441,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.056644,91068411,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.01789215,85483012,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.03470664,8520536,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.08719033,5890860,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,39.28349,90783920,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.00023699,29030070,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,51.25851,45869640,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.02656351,36564233,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.0002811,36564232,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,1.79769313486e+308,81986705,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.00017118,69654763,-1
2406.893,2269721,29.17585,2,26.63972,180.7404,0.01971655,38678401,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.7655618,44114476,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.03034231,36564235,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.05337943,85490472,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.01481769,37052869,fair
2406.893,2269721,29.17585,2,26.63972,180.7404,0.00012493,37052868,1
2407.844,2306860,29.04164,2,31.08353,199.3418,0.00035,32168839,fair
2407.844,2306860,29.04164,2,31.08353,199.3418,44.80455,95762354,fair
2407.844,2306860,29.04164,2,31.08353,199.3418,0.00036216,29030070,fair
2407.844,2306860,29.04164,2,31.08353,199.3418,0.00028467,36564232,fair
2407.844,2306860,29.04164,2,31.08353,199.3418,1.79769313486e+308,81986705,fair
2407.844,2306860,29.04164,2,31.08353,199.3418,0.00013494,69654763,1
2407.844,2306860,29.04164,2,31.08353,199.3418,0.00020218,37052868,-1
2408.001,2258658,28.5598,2,29.56166,177.4435,0.00018692,32168839,1
2408.001,2258658,28.5598,2,29.56166,177.4435,0.00036192,29030070,fair
2408.001,2258658,28.5598,2,29.56166,177.4435,0.00027394,36564232,-1
2408.001,2258658,28.5598,2,29.56166,177.4435,1.79769313486e+308,81986705,fair
2408.001,2258658,28.5598,2,29.56166,177.4435,0.00017977,69654763,1
2408.001,2258658,28.5598,2,29.56166,177.4435,0.00018406,37052868,1
2407.43,2269721,29.19731,2,29.98449,194.4439,50.78451,45869639,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.08831922,47942867,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.03884017,30870721,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.03222893,30870720,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.02615801,36025724,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,32.96719,44526267,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.09531944,17734818,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.01671073,32168839,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,44.79694,95762352,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.05407956,53362206,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,44.79773,95762353,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.08754222,47942864,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.08583511,47942865,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.0827583,47942866,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,44.80578,95762354,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,41.92269,99720138,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.03339594,29030070,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.0002892,36564232,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.0271147,81986705,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.00013399,69654763,1
2407.43,2269721,29.19731,2,29.98449,194.4439,0.02357016,37052871,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.09343897,1216556,fair
2407.43,2269721,29.19731,2,29.98449,194.4439,0.01887806,37052868,fair
2407.252,2413750,29.76382,2,30.09399,176.4484,0.00018597,32168839,1
2407.252,2413750,29.76382,2,30.09399,176.4484,0.00024891,29030070,fair
2407.252,2413750,29.76382,2,30.09399,176.4484,0.00027514,36564232,fair
2407.252,2413750,29.76382,2,30.09399,176.4484,1.79769313486e+308,81986705,fair
2407.252,2413750,29.76382,2,30.09399,176.4484,0.00016904,69654763,1
2407.252,2413750,29.76382,2,30.09399,176.4484,44.96748,32874609,fair
2407.252,2413750,29.76382,2,30.09399,176.4484,0.00014281,37052868,1
2407.844,2338560,30.17246,2,30.12502,287.0132,51.1417,45869637,fair
2407.844,2338560,30.17246,2,30.12502,287.0132,0.00035596,32168839,fair
2407.844,2338560,30.17246,2,30.12502,287.0132,0.03595043,42851841,fair
2407.844,2338560,30.17246,2,30.12502,287.0132,48.92682,12321508,fair
2407.844,2338560,30.17246,2,30.12502,287.0132,0.04228022,85483012,fair
2407.844,2338560,30.17246,2,30.12502,287.0132,0.03293259,95762354,fair
2407.844,2338560,30.17246,2,30.12502,287.0132,0.00034904,29030070,fair
2407.844,2338560,30.17246,2,30.12502,287.0132,0.03000948,30870722,fair
2407.844,2338560,30.17246,2,30.12502,287.0132,1.79769313486e+308,81986705,fair
2407.844,2338560,30.17246,2,30.12502,287.0132,0.00013518,69654763,1
2407.844,2338560,30.17246,2,30.12502,287.0132,0.03386774,37052871,fair
2407.844,2338560,30.17246,2,30.12502,287.0132,0.04873035,36564235,fair
2407.844,2338560,30.17246,2,30.12502,287.0132,0.00018573,37052868,-1
2407.734,2321754,27.37574,2,27.43293,237.9745,0.0003655,32168839,fair
2407.734,2321754,27.37574,2,27.43293,237.9745,0.00035906,29030070,fair
2407.734,2321754,27.37574,2,27.43293,237.9745,0.00028992,36564232,fair
2407.734,2321754,27.37574,2,27.43293,237.9745,1.79769313486e+308,81986705,fair
2407.734,2321754,27.37574,2,27.43293,237.9745,0.00013518,69654763,1
2407.734,2321754,27.37574,2,27.43293,237.9745,0.00018573,37052868,-1
2408.201,2316819,30.66471,2,28.1316,183.76,0.00019121,32168839,1
2408.201,2316819,30.66471,2,28.1316,183.76,0.00037098,29030070,fair
2408.201,2316819,30.66471,2,28.1316,183.76,0.02986133,36564232,fair
2408.201,2316819,30.66471,2,28.1316,183.76,1.79769313486e+308,81986705,fair
2408.201,2316819,30.66471,2,28.1316,183.76,0.00016904,69654763,1
2408.201,2316819,30.66471,2,28.1316,183.76,0.00021696,37052868,1
2407.856,2323054,28.34875,2,27.77982,185.8541,0.00020218,32168839,1
2407.856,2323054,28.34875,2,27.77982,185.8541,39.27092,90783920,fair
2407.856,2323054,28.34875,2,27.77982,185.8541,0.00035381,29030070,fair
2407.856,2323054,28.34875,2,27.77982,185.8541,0.00029087,36564232,-1
2407.856,2323054,28.34875,2,27.77982,185.8541,1.79769313486e+308,81986705,fair
2407.856,2323054,28.34875,2,27.77982,185.8541,0.00019002,69654763,1
2407.856,2323054,28.34875,2,27.77982,185.8541,0.00018573,37052868,1
2408.001,2273545,27.71042,2,27.83603,178.5168,0.0002141,32168839,-1
2408.001,2273545,27.71042,2,27.83603,178.5168,0.00023699,29030070,fair
2408.001,2273545,27.71042,2,27.83603,178.5168,0.00028324,36564232,fair
2408.001,2273545,27.71042,2,27.83603,178.5168,1.79769313486e+308,81986705,fair
2408.001,2273545,27.71042,2,27.83603,178.5168,0.00016809,69654763,1
2408.001,2273545,27.71042,2,27.83603,178.5168,0.00014091,37052868,1
2407.734,2276611,28.93907,2,26.49207,194.9634,0.01792038,36025724,fair
2407.734,2276611,28.93907,2,26.49207,194.9634,0.08974932,17734818,fair
2407.734,2276611,28.93907,2,26.49207,194.9634,0.01661483,32168839,fair
2407.734,2276611,28.93907,2,26.49207,194.9634,0.03706708,95762353,fair
2407.734,2276611,28.93907,2,26.49207,194.9634,0.03226002,95762354,fair
2407.734,2276611,28.93907,2,26.49207,194.9634,0.04053932,29030070,fair
2407.734,2276611,28.93907,2,26.49207,194.9634,0.00027823,36564232,fair
2407.734,2276611,28.93907,2,26.49207,194.9634,1.79769313486e+308,81986705,fair
2407.734,2276611,28.93907,2,26.49207,194.9634,0.00013494,69654763,1
2407.734,2276611,28.93907,2,26.49207,194.9634,0.00027776,37052868,fair
2408.001,2270087,28.94268,2,26.49182,173.7511,31.40933,7285384,fair
2408.001,2270087,28.94268,2,26.49182,173.7511,38.28661,64278029,fair
2408.001,2270087,28.94268,2,26.49182,173.7511,0.00020599,32168839,-1
