75,c,sytrs,symmetric,full,Doxygen/docs/html/csytrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by CSYTRF,151
76,z,sytrs,symmetric,full,Doxygen/docs/html/zsytrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by ZSYTRF,152
77,s,sptrs,symmetric,packed,Doxygen/docs/html/ssptrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by SSPTRF,153
78,d,sptrs,symmetric,packed,Doxygen/docs/html/dsptrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by DSPTRF,154
79,c,sptrs,symmetric,packed,Doxygen/docs/html/csptrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by CSPTRF,155
80,z,sptrs,symmetric,packed,Doxygen/docs/html/zsptrs_8f.html,computational; solve A*X = B using A = U*D*U**T or A = L*D*L**T; computed by ZSPTRF ,156
81,c,hetrs,Hermitian,full,Doxygen/docs/html/chetrs_8f.html,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by CHETRF,157
82,z,hetrs,Hermitian,full,Doxygen/docs/html/zhetrs_8f.html,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by ZHETRF,158
83,c,hptrs,Hermitian,packed,Doxygen/docs/html/chptrs_8f.html,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by CHPTRF,159
84,z,hptrs,Hermitian,packed,Doxygen/docs/html/zhptrs_8f.html,computational; solve A*X = B using U*D*U*H or L*D*L*H; computed by ZHPTRF,160
85,s,trtrs,triangular,full,Doxygen/docs/html/strtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,161
86,d,trtrs,triangular,full,Doxygen/docs/html/dtrtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,162
87,c,trtrs,triangular,full,Doxygen/docs/html/ctrtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,163
